PERMNO,date,TICKER,PERMCO,PRC,VOL,RET,vwretd,sprtrn
84398,27/12/2013,SPY,46699,183.84500,61813800,-0.000054,-0.000061,-0.000337
84398,30/12/2013,SPY,46699,183.82001,56857500,-0.000136,0.000277,-0.000179
84398,31/12/2013,SPY,46699,184.69000,86247600,0.004733,0.004255,0.003960
91005,15/11/2005,KBE,39147,51.12000,162000,C,-0.004674,-0.003850
91005,16/11/2005,KBE,39147,50.91000,117800,-0.004108,0.001544,0.001790
91005,17/11/2005,KBE,39147,51.50000,302800,0.011589,0.010690,0.009414
91005,18/11/2005,KBE,39147,51.71000,202000,0.004078,0.004056,0.004401
91005,21/11/2005,KBE,39147,52.14000,28800,0.008316,0.006446,0.005271
91005,22/11/2005,KBE,39147,52.40000,101300,0.004987,0.005483,0.005084
91005,23/11/2005,KBE,39147,52.83000,11200,0.008206,0.003323,0.003473
91005,25/11/2005,KBE,39147,52.85000,90800,0.000379,0.002472,0.002086
91005,28/11/2005,KBE,39147,52.74000,474500,-0.002081,-0.009953,-0.008508
91005,29/11/2005,KBE,39147,52.68000,1490000,-0.001138,0.000318,0.000016
91005,30/11/2005,KBE,39147,51.86000,489500,-0.015566,-0.004119,-0.006362
91005,01/12/2005,KBE,39147,52.26000,440900,0.007713,0.013266,0.012157
91005,02/12/2005,KBE,39147,52.32000,1020400,0.001148,0.001039,0.000324
91005,05/12/2005,KBE,39147,52.28000,313000,-0.000765,-0.002597,-0.002363
91005,06/12/2005,KBE,39147,52.25000,356300,-0.000574,0.001563,0.001276
91005,07/12/2005,KBE,39147,51.53000,218000,-0.013780,-0.004391,-0.005009
91005,08/12/2005,KBE,39147,51.53000,290000,0.000000,0.000351,-0.001217
91005,09/12/2005,KBE,39147,52.18000,200600,0.012614,0.002604,0.002811
91005,12/12/2005,KBE,39147,51.92000,227000,-0.004983,0.001395,0.000842
91005,13/12/2005,KBE,39147,52.74000,6600,0.015794,0.004149,0.005554
91005,14/12/2005,KBE,39147,53.02000,23100,0.005309,0.003031,0.004190
91005,15/12/2005,KBE,39147,52.79000,16000,-0.004338,-0.002831,-0.001414
91005,16/12/2005,KBE,39147,52.79000,22400,0.002491,-0.002413,-0.002848
91005,19/12/2005,KBE,39147,52.39000,33200,-0.007577,-0.007145,-0.005839
91005,20/12/2005,KBE,39147,52.42000,24500,0.000573,0.000023,-0.000238
91005,21/12/2005,KBE,39147,52.67000,700,0.004769,0.003791,0.002517
91005,22/12/2005,KBE,39147,52.85000,16500,0.003418,0.004622,0.004221
91005,23/12/2005,KBE,39147,52.97000,11000,0.002271,0.000984,0.000426
91005,27/12/2005,KBE,39147,52.60000,37300,-0.006985,-0.009809,-0.009553
91005,28/12/2005,KBE,39147,52.40000,180500,-0.003802,0.002854,0.001297
91005,29/12/2005,KBE,39147,52.17000,65400,-0.004389,-0.002344,-0.002981
91005,30/12/2005,KBE,39147,51.96000,102100,-0.004025,-0.004415,-0.004887
91005,03/01/2006,KBE,39147,52.71000,1751900,0.014434,0.016406,0.016430
91005,04/01/2006,KBE,39147,52.71000,52500,0.000000,0.005523,0.003673
91005,05/01/2006,KBE,39147,52.78000,36100,0.001328,-0.000334,0.000016
91005,06/01/2006,KBE,39147,52.97000,47100,0.003600,0.009805,0.009399
91005,09/01/2006,KBE,39147,53.11000,154500,0.002643,0.004312,0.003656
91005,10/01/2006,KBE,39147,53.05000,385700,-0.001130,0.000989,-0.000357
91005,11/01/2006,KBE,39147,53.17000,17900,0.002262,0.003204,0.003481
91005,12/01/2006,KBE,39147,52.64000,470700,-0.009968,-0.006278,-0.006274
91005,13/01/2006,KBE,39147,52.87000,918100,0.004369,0.001439,0.001205
91005,17/01/2006,KBE,39147,52.41000,35400,-0.008701,-0.003421,-0.003635
91005,18/01/2006,KBE,39147,52.41000,21100,0.000000,-0.004248,-0.003897
91005,19/01/2006,KBE,39147,51.87000,96100,-0.010303,0.007658,0.005564
91005,20/01/2006,KBE,39147,50.80000,2524200,-0.020628,-0.015943,-0.018326
91005,23/01/2006,KBE,39147,50.90000,525400,0.001969,0.003150,0.001847
91005,24/01/2006,KBE,39147,51.11000,107100,0.004126,0.004175,0.002405
91005,25/01/2006,KBE,39147,51.37000,3300,0.005087,-0.002227,-0.001721
91005,26/01/2006,KBE,39147,52.20000,2968900,0.016157,0.008213,0.007235
91005,27/01/2006,KBE,39147,52.23000,522800,0.000575,0.007056,0.007764
91005,30/01/2006,KBE,39147,52.04000,45500,-0.003638,0.001837,0.001153
91005,31/01/2006,KBE,39147,51.89000,548600,-0.002882,-0.001529,-0.003984
91005,01/02/2006,KBE,39147,51.49000,498300,-0.007709,0.001468,0.001859
91005,02/02/2006,KBE,39147,51.30000,302600,-0.003690,-0.008453,-0.009061
91005,03/02/2006,KBE,39147,51.17000,548900,-0.002534,-0.004871,-0.005359
91005,06/02/2006,KBE,39147,51.22000,22900,0.000977,0.002139,0.000783
91005,07/02/2006,KBE,39147,51.10000,688800,-0.002343,-0.010210,-0.008095
91005,08/02/2006,KBE,39147,51.35000,1188100,0.004892,0.006765,0.008663
91005,09/02/2006,KBE,39147,51.59000,55400,0.004674,-0.001717,-0.001478
91005,10/02/2006,KBE,39147,51.85000,2712000,0.005040,0.000948,0.002540
91005,13/02/2006,KBE,39147,51.74000,655500,-0.002121,-0.004783,-0.003260
91005,14/02/2006,KBE,39147,52.33000,583300,0.011403,0.009486,0.010033
91005,15/02/2006,KBE,39147,52.69000,1276300,0.006879,0.003464,0.003504
91005,16/02/2006,KBE,39147,53.04000,208600,0.006643,0.007797,0.007328
91005,17/02/2006,KBE,39147,52.82000,27000,-0.004148,-0.000569,-0.001660
91005,21/02/2006,KBE,39147,52.83000,25700,0.000189,-0.002572,-0.003271
91005,22/02/2006,KBE,39147,53.90000,1148400,0.020254,0.006635,0.007513
91005,23/02/2006,KBE,39147,53.79000,1009400,-0.002041,-0.002801,-0.003775
91005,24/02/2006,KBE,39147,54.01000,15300,0.004090,0.002340,0.001274
91005,27/02/2006,KBE,39147,54.01000,983600,0.000000,0.003461,0.003637
91005,28/02/2006,KBE,39147,53.46250,49700,-0.010137,-0.009851,-0.010401
91005,01/03/2006,KBE,39147,53.71000,46200,0.004629,0.009403,0.008261
91005,02/03/2006,KBE,39147,53.29000,5800,-0.007820,-0.000446,-0.001626
91005,03/03/2006,KBE,39147,53.20000,45500,-0.001689,-0.001259,-0.001482
91005,06/03/2006,KBE,39147,52.91000,477100,-0.005451,-0.007394,-0.006968
91005,07/03/2006,KBE,39147,53.25000,59600,0.006426,-0.005324,-0.001862
91005,08/03/2006,KBE,39147,53.39000,39200,0.002629,0.000706,0.002030
91005,09/03/2006,KBE,39147,53.00000,44100,-0.007305,-0.004217,-0.004881
91005,10/03/2006,KBE,39147,53.35000,142000,0.006604,0.007387,0.007349
91005,13/03/2006,KBE,39147,53.57000,118100,0.004124,0.002782,0.001990
91005,14/03/2006,KBE,39147,54.10000,57500,0.009894,0.010217,0.010396
91005,15/03/2006,KBE,39147,54.10000,352200,0.000000,0.005301,0.004270
91005,16/03/2006,KBE,39147,54.31000,414400,0.003882,0.001687,0.001773
91005,17/03/2006,KBE,39147,54.13000,109700,0.002258,0.001372,0.001471
91005,20/03/2006,KBE,39147,54.09000,240900,-0.000739,-0.001418,-0.001660
91005,21/03/2006,KBE,39147,53.89000,25800,-0.003698,-0.006708,-0.006015
91005,22/03/2006,KBE,39147,54.26000,103100,0.006866,0.005976,0.006021
91005,23/03/2006,KBE,39147,54.02000,18800,-0.004423,-0.001281,-0.002582
91005,24/03/2006,KBE,39147,54.06000,27000,0.000740,0.002589,0.000983
91005,27/03/2006,KBE,39147,53.97000,1200,-0.001665,-0.000986,-0.001028
91005,28/03/2006,KBE,39147,53.42000,12400,-0.010191,-0.005286,-0.006438
91005,29/03/2006,KBE,39147,53.47000,924700,0.000936,0.009242,0.007470
91005,30/03/2006,KBE,39147,53.23000,30100,-0.004489,-0.000607,-0.002026
91005,31/03/2006,KBE,39147,53.22000,35900,-0.000188,-0.002621,-0.004168
91005,03/04/2006,KBE,39147,53.35000,18900,0.002443,0.000840,0.002301
91005,04/04/2006,KBE,39147,53.80000,12000,0.008435,0.005596,0.006257
91005,05/04/2006,KBE,39147,54.00000,73500,0.003717,0.004924,0.004311
91005,06/04/2006,KBE,39147,53.90000,97400,-0.001852,-0.000825,-0.001921
91005,07/04/2006,KBE,39147,53.52000,26300,-0.007050,-0.009971,-0.010343
91005,10/04/2006,KBE,39147,53.59000,80300,0.001308,0.000103,0.000849
91005,11/04/2006,KBE,39147,53.39000,36000,-0.003732,-0.008218,-0.007736
91005,12/04/2006,KBE,39147,53.36000,64000,-0.000562,0.001730,0.001205
91005,13/04/2006,KBE,39147,53.59000,600,0.004310,0.001237,0.000776
91005,17/04/2006,KBE,39147,53.53510,72300,-0.001024,-0.001500,-0.002940
91005,18/04/2006,KBE,39147,54.75000,137700,0.022694,0.017368,0.017365
91005,19/04/2006,KBE,39147,54.44000,72800,-0.005662,0.004286,0.001744
91005,20/04/2006,KBE,39147,54.52000,20100,0.001470,-0.000820,0.001168
91005,21/04/2006,KBE,39147,54.32000,11300,-0.003668,0.000196,-0.000137
91005,24/04/2006,KBE,39147,54.24000,85300,-0.001473,-0.002941,-0.002417
91005,25/04/2006,KBE,39147,54.05000,800,-0.003503,-0.004011,-0.004870
91005,26/04/2006,KBE,39147,54.49000,154900,0.008141,0.002145,0.002819
91005,27/04/2006,KBE,39147,55.61000,113600,0.020554,0.001845,0.003302
91005,28/04/2006,KBE,39147,56.70000,310000,0.019601,0.001336,0.000680
91005,01/05/2006,KBE,39147,55.76000,71300,-0.016579,-0.003281,-0.004135
91005,02/05/2006,KBE,39147,56.04000,91400,0.005022,0.006042,0.006145
91005,03/05/2006,KBE,39147,56.10000,184200,0.001071,-0.003151,-0.004082
91005,04/05/2006,KBE,39147,56.36000,358300,0.004635,0.003972,0.003364
91005,05/05/2006,KBE,39147,57.02000,205900,0.011710,0.010548,0.010295
91005,08/05/2006,KBE,39147,56.84000,126500,-0.003157,-0.000123,-0.000830
91005,09/05/2006,KBE,39147,56.81000,66500,-0.000528,0.000884,0.000362
91005,10/05/2006,KBE,39147,56.80000,13300,-0.000176,-0.001461,-0.001728
91005,11/05/2006,KBE,39147,56.08000,150100,-0.012676,-0.013542,-0.012798
91005,12/05/2006,KBE,39147,55.60000,29600,-0.008559,-0.012833,-0.011241
91005,15/05/2006,KBE,39147,56.01000,45300,0.007374,-0.001102,0.002525
91005,16/05/2006,KBE,39147,55.87000,73600,-0.002500,-0.001033,-0.001869
91005,17/05/2006,KBE,39147,54.88000,108200,-0.017720,-0.017065,-0.016841
91005,18/05/2006,KBE,39147,54.38000,121000,-0.009111,-0.007167,-0.006699
91005,19/05/2006,KBE,39147,54.72000,64200,0.006252,0.004179,0.004137
91005,22/05/2006,KBE,39147,54.89000,171200,0.003107,-0.006254,-0.003915
91005,23/05/2006,KBE,39147,54.62000,282900,-0.004919,-0.003447,-0.004350
91005,24/05/2006,KBE,39147,54.69920,41000,0.001450,-0.000251,0.001584
91005,25/05/2006,KBE,39147,54.92000,318100,0.004037,0.013911,0.011370
91005,26/05/2006,KBE,39147,55.19000,122100,0.004916,0.006310,0.005719
91005,30/05/2006,KBE,39147,54.45000,41900,-0.013408,-0.015230,-0.015873
91005,31/05/2006,KBE,39147,54.71000,100800,0.004775,0.009340,0.008136
91005,01/06/2006,KBE,39147,55.43000,245000,0.013160,0.012579,0.012298
91005,02/06/2006,KBE,39147,55.74000,335100,0.005593,0.002584,0.001952
91005,05/06/2006,KBE,39147,54.89000,156900,-0.015249,-0.018875,-0.017800
91005,06/06/2006,KBE,39147,54.80000,98000,-0.001640,-0.003566,-0.001138
91005,07/06/2006,KBE,39147,55.19000,126300,0.007117,-0.006568,-0.006092
91005,08/06/2006,KBE,39147,55.39000,376200,0.003624,-0.001106,0.001417
91005,09/06/2006,KBE,39147,55.30000,40200,-0.001625,-0.003265,-0.004476
91005,12/06/2006,KBE,39147,54.83000,87500,-0.008499,-0.014845,-0.012697
91005,13/06/2006,KBE,39147,53.83000,198200,-0.018238,-0.013068,-0.010280
91005,14/06/2006,KBE,39147,53.15000,1805700,-0.012632,0.005104,0.005189
91005,15/06/2006,KBE,39147,54.20000,476200,0.019755,0.023848,0.021235
91005,16/06/2006,KBE,39147,53.48000,250000,-0.004952,-0.004451,-0.003678
91005,19/06/2006,KBE,39147,53.02000,122500,-0.008601,-0.010177,-0.009109
91005,20/06/2006,KBE,39147,53.18000,118000,0.003018,-0.000519,-0.000016
91005,21/06/2006,KBE,39147,53.36000,108400,0.003385,0.011788,0.009741
91005,22/06/2006,KBE,39147,53.26000,108000,-0.001874,-0.004869,-0.005271
91005,23/06/2006,KBE,39147,52.80000,182400,-0.008637,0.000926,-0.000883
91005,26/06/2006,KBE,39147,53.21000,71700,0.007765,0.005543,0.004869
91005,27/06/2006,KBE,39147,52.85000,106400,-0.006766,-0.009672,-0.009084
91005,28/06/2006,KBE,39147,53.02000,80800,0.003217,0.004934,0.005487
91005,29/06/2006,KBE,39147,54.15000,179700,0.021313,0.023620,0.021565
91005,30/06/2006,KBE,39147,53.73000,351300,-0.007756,0.001016,-0.002098
91005,03/07/2006,KBE,39147,54.25710,48800,0.009810,0.007911,0.007865
91005,05/07/2006,KBE,39147,53.68000,17700,-0.010636,-0.008493,-0.007249
91005,06/07/2006,KBE,39147,53.84000,3300,0.002981,0.002202,0.002494
91005,07/07/2006,KBE,39147,53.76000,87000,-0.001486,-0.007512,-0.006750
91005,10/07/2006,KBE,39147,53.98000,26700,0.004092,0.000428,0.001470
91005,11/07/2006,KBE,39147,54.13000,83100,0.002779,0.004158,0.004087
91005,12/07/2006,KBE,39147,53.59000,7000,-0.009976,-0.010938,-0.010939
91005,13/07/2006,KBE,39147,52.91000,97400,-0.012689,-0.014147,-0.012959
91005,14/07/2006,KBE,39147,53.04000,211700,0.002457,-0.005289,-0.004902
91005,17/07/2006,KBE,39147,53.34000,20900,0.005656,-0.003578,-0.001383
91005,18/07/2006,KBE,39147,53.30000,395300,-0.000750,0.001632,0.001920
91005,19/07/2006,KBE,39147,55.02000,472000,0.032270,0.019847,0.018555
91005,20/07/2006,KBE,39147,54.87000,493100,-0.002726,-0.011008,-0.008477
91005,21/07/2006,KBE,39147,54.55000,518000,-0.005832,-0.008937,-0.007077
91005,24/07/2006,KBE,39147,55.12000,759000,0.010449,0.017719,0.016625
91005,25/07/2006,KBE,39147,55.26000,33500,0.002540,0.007591,0.006321
91005,26/07/2006,KBE,39147,55.27000,22200,0.000181,0.000335,-0.000378
91005,27/07/2006,KBE,39147,54.81000,139700,-0.008323,-0.005474,-0.004100
91005,28/07/2006,KBE,39147,55.92000,187200,0.020252,0.013051,0.012152
91005,31/07/2006,KBE,39147,55.64000,160900,-0.005007,-0.000515,-0.001478
91005,01/08/2006,KBE,39147,55.64000,30400,0.000000,-0.005261,-0.004496
91005,02/08/2006,KBE,39147,55.77000,6800,0.002336,0.006701,0.006004
91005,03/08/2006,KBE,39147,56.25000,69900,0.008607,0.002366,0.001345
91005,04/08/2006,KBE,39147,56.42000,439200,0.003022,-0.001169,-0.000711
91005,07/08/2006,KBE,39147,56.29000,388000,-0.002304,-0.003005,-0.002806
91005,08/08/2006,KBE,39147,55.97000,179200,-0.005685,-0.003901,-0.003363
91005,09/08/2006,KBE,39147,55.27000,39400,-0.012507,-0.004165,-0.004349
91005,10/08/2006,KBE,39147,55.34000,30500,0.001267,0.003936,0.004629
91005,11/08/2006,KBE,39147,55.08000,200400,-0.004698,-0.004552,-0.003986
91005,14/08/2006,KBE,39147,54.97000,321200,-0.001997,0.000695,0.001160
91005,15/08/2006,KBE,39147,55.91000,177500,0.017100,0.014926,0.013696
91005,16/08/2006,KBE,39147,56.16000,18700,0.004471,0.009373,0.007662
91005,17/08/2006,KBE,39147,56.10000,208000,-0.001068,0.001454,0.001582
91005,18/08/2006,KBE,39147,56.12000,75800,0.000357,0.002968,0.003715
91005,21/08/2006,KBE,39147,55.86000,86600,-0.004633,-0.003124,-0.003670
91005,22/08/2006,KBE,39147,55.84000,15000,-0.000358,0.001258,0.001002
91005,23/08/2006,KBE,39147,55.71000,44200,-0.002328,-0.005159,-0.004489
91005,24/08/2006,KBE,39147,55.77000,56900,0.001077,0.001257,0.002374
91005,25/08/2006,KBE,39147,55.47000,136400,-0.005379,-0.000292,-0.000748
91005,28/08/2006,KBE,39147,55.79000,39300,0.005769,0.005565,0.005166
91005,29/08/2006,KBE,39147,55.42000,83900,-0.006632,0.003015,0.001920
91005,30/08/2006,KBE,39147,55.64000,17200,0.003970,0.001335,-0.000008
91005,31/08/2006,KBE,39147,55.53000,47000,-0.001977,0.000892,-0.000345
91005,01/09/2006,KBE,39147,55.65000,12400,0.002161,0.005059,0.005515
91005,05/09/2006,KBE,39147,55.82000,43800,0.003055,0.002570,0.001709
91005,06/09/2006,KBE,39147,55.73000,26900,-0.001612,-0.011468,-0.009891
91005,07/09/2006,KBE,39147,55.11000,16100,-0.011125,-0.005378,-0.004799
91005,08/09/2006,KBE,39147,55.45000,252800,0.006169,0.002437,0.003787
91005,11/09/2006,KBE,39147,55.39000,43200,-0.001082,-0.001584,0.000477
91005,12/09/2006,KBE,39147,56.03000,185000,0.011554,0.011411,0.010442
91005,13/09/2006,KBE,39147,56.29000,36600,0.004640,0.005111,0.003777
91005,14/09/2006,KBE,39147,56.26000,97200,-0.000533,-0.002190,-0.001358
91005,15/09/2006,KBE,39147,56.06000,62600,0.004810,0.002145,0.002727
91005,18/09/2006,KBE,39147,55.99000,10200,-0.001249,0.001524,0.000993
91005,19/09/2006,KBE,39147,55.97000,9000,-0.000357,-0.003259,-0.002172
91005,20/09/2006,KBE,39147,56.55000,16100,0.010363,0.005183,0.005211
91005,21/09/2006,KBE,39147,56.14000,41000,-0.007250,-0.004423,-0.005395
91005,22/09/2006,KBE,39147,56.15000,14700,0.000178,-0.003776,-0.002466
91005,25/09/2006,KBE,39147,56.65000,77900,0.008905,0.007915,0.008815
91005,26/09/2006,KBE,39147,56.80000,134900,0.002648,0.007254,0.007517
91005,27/09/2006,KBE,39147,56.64000,181500,-0.002817,0.002109,0.000187
91005,28/09/2006,KBE,39147,56.85000,26000,0.003708,0.001863,0.001915
91005,29/09/2006,KBE,39147,56.63000,10700,-0.003870,-0.002990,-0.002464
91005,02/10/2006,KBE,39147,56.39000,79600,-0.004238,-0.003890,-0.003391
91005,03/10/2006,KBE,39147,56.99220,24300,0.010679,-0.000401,0.002096
91005,04/10/2006,KBE,39147,57.46000,110900,0.008208,0.012363,0.012075
91005,05/10/2006,KBE,39147,57.34000,175000,-0.002088,0.005072,0.002222
91005,06/10/2006,KBE,39147,57.04000,148900,-0.005232,-0.003112,-0.002690
91005,09/10/2006,KBE,39147,57.19000,154300,0.002630,0.002159,0.000800
91005,10/10/2006,KBE,39147,57.13000,123300,-0.001049,0.002247,0.002043
91005,11/10/2006,KBE,39147,57.18000,48300,0.000875,-0.003595,-0.002564
91005,12/10/2006,KBE,39147,57.46000,28700,0.004897,0.010567,0.009541
91005,13/10/2006,KBE,39147,57.43000,220900,-0.000522,0.003346,0.002047
91005,16/10/2006,KBE,39147,57.08000,31400,-0.006094,0.004362,0.002512
91005,17/10/2006,KBE,39147,57.06000,49600,-0.000350,-0.004576,-0.003652
91005,18/10/2006,KBE,39147,57.00000,6100,-0.001052,0.001011,0.001400
91005,19/10/2006,KBE,39147,56.58000,466600,-0.007368,0.002379,0.000732
91005,20/10/2006,KBE,39147,56.67000,139100,0.001591,-0.000425,0.001200
91005,23/10/2006,KBE,39147,56.95000,108200,0.004941,0.005418,0.006152
91005,24/10/2006,KBE,39147,56.85000,185300,-0.001756,0.000818,0.000261
91005,25/10/2006,KBE,39147,56.97000,262500,0.002111,0.004353,0.003514
91005,26/10/2006,KBE,39147,57.19000,167300,0.003862,0.006477,0.004963
91005,27/10/2006,KBE,39147,56.87000,297500,-0.005595,-0.008193,-0.008452
91005,30/10/2006,KBE,39147,57.06000,15000,0.003341,0.000333,0.000428
91005,31/10/2006,KBE,39147,57.12000,349100,0.001051,0.000053,0.000007
91005,01/11/2006,KBE,39147,56.61000,392400,-0.008929,-0.008999,-0.007352
91005,02/11/2006,KBE,39147,56.44000,200400,-0.003003,-0.000135,-0.000344
91005,03/11/2006,KBE,39147,56.30000,177400,-0.002480,-0.000312,-0.002223
91005,06/11/2006,KBE,39147,56.96000,47200,0.011723,0.011518,0.011346
91005,07/11/2006,KBE,39147,57.09000,57900,0.002282,0.001818,0.002218
91005,08/11/2006,KBE,39147,57.23000,41400,0.002452,0.003357,0.002083
91005,09/11/2006,KBE,39147,57.05000,85600,-0.003145,-0.004640,-0.005333
91005,10/11/2006,KBE,39147,57.12000,161200,0.001227,0.002155,0.001865
91005,13/11/2006,KBE,39147,57.20000,39400,0.001401,0.002257,0.002549
91005,14/11/2006,KBE,39147,57.28000,6300,0.001399,0.006933,0.006356
91005,15/11/2006,KBE,39147,57.14000,32700,-0.002444,0.004008,0.002405
91005,16/11/2006,KBE,39147,57.48000,196800,0.005950,0.001138,0.002284
91005,17/11/2006,KBE,39147,57.44000,66100,-0.000696,0.000214,0.001029
91005,20/11/2006,KBE,39147,57.45000,23700,0.000174,0.000481,-0.000500
91005,21/11/2006,KBE,39147,57.15000,29400,-0.005222,0.003124,0.001649
91005,22/11/2006,KBE,39147,57.12000,2300,-0.000525,0.003000,0.002338
91005,24/11/2006,KBE,39147,57.00000,21300,-0.002101,-0.001904,-0.003656
91005,27/11/2006,KBE,39147,56.36000,245000,-0.011228,-0.014745,-0.013598
91005,28/11/2006,KBE,39147,56.25000,35000,-0.001952,0.003038,0.003488
91005,29/11/2006,KBE,39147,56.81000,299200,0.009956,0.009670,0.009202
91005,30/11/2006,KBE,39147,56.69000,54300,-0.002112,0.001694,0.000822
91005,01/12/2006,KBE,39147,56.47000,136000,-0.003881,-0.002826,-0.002799
91005,04/12/2006,KBE,39147,57.43000,6100,0.017000,0.009992,0.008885
91005,05/12/2006,KBE,39147,57.57000,57200,0.002438,0.003862,0.004002
91005,06/12/2006,KBE,39147,57.54000,57800,-0.000521,-0.001081,-0.001315
91005,07/12/2006,KBE,39147,57.39000,33600,-0.002607,-0.003428,-0.003971
91005,08/12/2006,KBE,39147,57.46000,81600,0.001220,0.001159,0.001812
91005,11/12/2006,KBE,39147,57.75000,12400,0.005047,0.001969,0.002270
91005,12/12/2006,KBE,39147,58.01000,95100,0.004502,-0.002021,-0.001047
91005,13/12/2006,KBE,39147,58.27000,94800,0.004482,0.001191,0.001169
91005,14/12/2006,KBE,39147,58.58000,93300,0.005320,0.007678,0.008689
91005,15/12/2006,KBE,39147,58.18000,4200,0.005970,0.000016,0.001122
91005,18/12/2006,KBE,39147,58.35000,182700,0.002922,-0.004988,-0.003230
91005,19/12/2006,KBE,39147,58.35030,75200,0.000005,0.001873,0.002158
91005,20/12/2006,KBE,39147,58.47040,91500,0.002058,-0.000615,-0.001417
91005,21/12/2006,KBE,39147,58.51000,53400,0.000677,-0.003813,-0.003674
91005,22/12/2006,KBE,39147,58.31000,174700,-0.003418,-0.004549,-0.005316
91005,26/12/2006,KBE,39147,58.63050,190400,0.005496,0.004335,0.004352
91005,27/12/2006,KBE,39147,59.10000,49300,0.008008,0.007793,0.007015
91005,28/12/2006,KBE,39147,58.98000,17400,-0.002030,-0.001042,-0.001479
91005,29/12/2006,KBE,39147,58.25000,81900,-0.012377,-0.004516,-0.004513
91005,03/01/2007,KBE,39147,58.63000,116600,0.006524,-0.001338,-0.001199
