trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
759,224662558,2022-07-27 04:18:55,3,0.047,0.04672538,73.59,BTC-30DEC22-35000-C,21093.2,buy,0.1,,,,
760,224662570,2022-07-27 04:19:17,3,0.047,0.04669528,73.61,BTC-30DEC22-35000-C,21088.9,buy,0.1,,,,
761,224662571,2022-07-27 04:19:19,3,0.047,0.04670967,73.6,BTC-30DEC22-35000-C,21092.44,buy,0.1,,,,
762,224662594,2022-07-27 04:19:49,3,0.047,0.04671766,73.6,BTC-30DEC22-35000-C,21091.21,buy,0.1,,,,
763,224662603,2022-07-27 04:20:00,3,0.047,0.0467164,73.6,BTC-30DEC22-35000-C,21091.23,buy,0.1,,,,
764,224663238,2022-07-27 04:37:31,3,0.047,0.04685937,73.58,BTC-30DEC22-35000-C,21094.53,buy,0.1,,,,
765,224663239,2022-07-27 04:37:31,3,0.047,0.04685937,73.58,BTC-30DEC22-35000-C,21094.53,buy,0.1,,,,
766,224664746,2022-07-27 05:13:04,0,0.0475,0.04736143,73.58,BTC-30DEC22-35000-C,21164.53,buy,0.1,,,,
767,224665918,2022-07-27 05:32:00,0,0.048,0.04768892,73.54,BTC-30DEC22-35000-C,21238.44,buy,0.1,,,,
768,224666363,2022-07-27 05:39:01,1,0.048,0.0477881,73.53,BTC-30DEC22-35000-C,21236.64,buy,0.1,,,,
769,224666364,2022-07-27 05:39:01,1,0.048,0.0477881,73.53,BTC-30DEC22-35000-C,21236.64,buy,0.1,,,,
770,224672251,2022-07-27 07:01:20,0,0.0485,0.04865873,73.47,BTC-30DEC22-35000-C,21315.02,buy,0.2,,,,
771,224678172,2022-07-27 08:10:12,1,0.0485,0.04842102,73.26,BTC-30DEC22-35000-C,21373.66,sell,2.1,,,,
772,224709372,2022-07-27 16:19:00,0,0.049,0.04942903,72.26,BTC-30DEC22-35000-C,21678.0,buy,0.2,,,,
773,224728510,2022-07-27 18:01:56,0,0.0495,0.04958563,71.92,BTC-30DEC22-35000-C,21839.66,buy,0.1,,,,
774,224728515,2022-07-27 18:01:56,1,0.0495,0.04958563,71.92,BTC-30DEC22-35000-C,21839.66,buy,0.1,,,,
775,224729608,2022-07-27 18:02:38,0,0.05,0.05074992,71.61,BTC-30DEC22-35000-C,21968.36,buy,0.2,,,,
776,224734030,2022-07-27 18:04:32,1,0.05,0.05034317,71.84,BTC-30DEC22-35000-C,21899.58,sell,1.8,,,,
777,224763161,2022-07-27 18:53:23,0,0.052,0.05169369,69.91,BTC-30DEC22-35000-C,22614.61,buy,2.4,,,,
778,224763162,2022-07-27 18:53:23,1,0.052,0.05169369,69.91,BTC-30DEC22-35000-C,22614.61,sell,11.0,,,,
779,224780922,2022-07-27 19:20:49,0,0.053,0.05194823,69.54,BTC-30DEC22-35000-C,22854.11,sell,0.5,,,,
780,224832985,2022-07-28 02:35:34,2,0.052,0.0520455,69.24,BTC-30DEC22-35000-C,22809.55,buy,0.2,,,,
781,224833545,2022-07-28 02:42:40,0,0.0525,0.05270646,69.32,BTC-30DEC22-35000-C,22832.38,buy,0.2,,,,
782,224844939,2022-07-28 03:25:41,0,0.0555,0.05583854,69.01,BTC-30DEC22-35000-C,23278.8,buy,0.1,,,,
783,224851671,2022-07-28 05:35:22,2,0.055,0.05544261,69.15,BTC-30DEC22-35000-C,23188.34,buy,0.1,,,,
784,224852368,2022-07-28 05:54:44,3,0.055,0.05556692,68.95,BTC-30DEC22-35000-C,23243.18,buy,0.1,,,,
785,224853727,2022-07-28 06:26:34,2,0.054,0.0543147,68.77,BTC-30DEC22-35000-C,23163.65,sell,5.0,,,,
786,224854230,2022-07-28 06:47:39,3,0.054,0.05416865,68.73,BTC-30DEC22-35000-C,23181.17,buy,0.1,,,,
787,224854243,2022-07-28 06:47:53,3,0.054,0.05411773,68.75,BTC-30DEC22-35000-C,23176.61,buy,0.1,,,,
788,224854244,2022-07-28 06:47:54,3,0.054,0.05411773,68.75,BTC-30DEC22-35000-C,23176.61,buy,0.1,,,,
789,224854245,2022-07-28 06:47:54,3,0.054,0.05411773,68.74,BTC-30DEC22-35000-C,23180.63,buy,0.1,,,,
790,224854283,2022-07-28 06:48:28,3,0.054,0.05416815,68.72,BTC-30DEC22-35000-C,23186.06,buy,0.1,,,,
791,224854284,2022-07-28 06:48:28,3,0.054,0.05416815,68.72,BTC-30DEC22-35000-C,23186.06,buy,0.5,,,,
792,224855313,2022-07-28 07:01:22,2,0.0535,0.0535628,68.78,BTC-30DEC22-35000-C,23113.89,buy,0.4,,,,
793,224855317,2022-07-28 07:01:31,3,0.0535,0.05355205,68.78,BTC-30DEC22-35000-C,23112.2,buy,0.2,,,,
794,224855318,2022-07-28 07:01:31,3,0.0535,0.05355205,68.78,BTC-30DEC22-35000-C,23112.2,buy,0.1,,,,
795,224855319,2022-07-28 07:01:31,3,0.0535,0.05355205,68.78,BTC-30DEC22-35000-C,23112.2,buy,0.2,,,,
796,224855320,2022-07-28 07:01:34,3,0.0535,0.05355257,68.78,BTC-30DEC22-35000-C,23112.09,buy,0.2,,,,
797,224855321,2022-07-28 07:01:34,3,0.0535,0.05355348,68.78,BTC-30DEC22-35000-C,23112.09,buy,0.1,,,,
798,224855322,2022-07-28 07:01:34,3,0.0535,0.05355348,68.78,BTC-30DEC22-35000-C,23112.09,buy,0.1,,,,
799,224855323,2022-07-28 07:01:35,3,0.0535,0.0535615,68.78,BTC-30DEC22-35000-C,23113.3,buy,0.1,,,,
800,224862334,2022-07-28 08:14:45,2,0.053,0.05297911,69.4,BTC-30DEC22-35000-C,22886.91,sell,1.7,,,,
801,224862335,2022-07-28 08:14:45,3,0.053,0.05297911,69.4,BTC-30DEC22-35000-C,22886.91,sell,0.1,,,,
802,224864355,2022-07-28 08:48:22,0,0.0535,0.05362018,69.18,BTC-30DEC22-35000-C,23004.82,buy,0.2,,,,
803,224864961,2022-07-28 08:59:43,2,0.053,0.05320199,69.13,BTC-30DEC22-35000-C,22963.31,buy,0.3,,,,
804,224870924,2022-07-28 10:21:24,3,0.053,0.05356248,68.81,BTC-30DEC22-35000-C,23041.3,buy,0.2,,,,
805,224876566,2022-07-28 11:45:41,0,0.0535,0.05378622,68.82,BTC-30DEC22-35000-C,23105.89,buy,0.3,,,,
806,224892391,2022-07-28 12:48:56,0,0.054,0.05430311,68.96,BTC-30DEC22-35000-C,23137.86,buy,0.5,,,,
807,224901557,2022-07-28 13:31:26,0,0.0545,0.05451327,68.82,BTC-30DEC22-35000-C,23229.93,buy,1.0,,,,
808,224902681,2022-07-28 13:35:34,0,0.055,0.05486318,69.01,BTC-30DEC22-35000-C,23242.25,buy,0.4,,,,
809,224967665,2022-07-28 17:45:13,0,0.061,0.06151684,68.8,BTC-30DEC22-35000-C,23965.89,sell,2.1,,,,
810,224968280,2022-07-28 17:46:23,1,0.061,0.06102467,68.86,BTC-30DEC22-35000-C,23959.48,buy,1.4,,,,
811,224973649,2022-07-28 18:18:47,2,0.0585,0.059667,68.36,BTC-30DEC22-35000-C,23816.02,sell,2.0,,,,
812,225004854,2022-07-28 21:56:43,0,0.062,0.06155457,69.35,BTC-30DEC22-35000-C,23974.34,buy,1.5,,,,
813,225024872,2022-07-29 02:21:06,2,0.06,0.0609094,68.67,BTC-30DEC22-35000-C,23886.1,sell,2.2,,,,
814,225024873,2022-07-29 02:21:06,3,0.06,0.0609094,68.67,BTC-30DEC22-35000-C,23886.1,sell,2.8,,,,
815,225028706,2022-07-29 02:59:24,3,0.06,0.0595278,69.07,BTC-30DEC22-35000-C,23788.26,sell,3.0,,,,
816,225030327,2022-07-29 03:30:07,2,0.0595,0.05949207,68.69,BTC-30DEC22-35000-C,23821.21,buy,0.5,,,,
817,225030400,2022-07-29 03:30:39,3,0.0595,0.0597206,68.58,BTC-30DEC22-35000-C,23847.18,buy,0.5,,,,
818,225030663,2022-07-29 03:34:33,0,0.06,0.05977334,68.76,BTC-30DEC22-35000-C,23856.28,buy,0.5,,,,
819,225030914,2022-07-29 03:38:52,1,0.06,0.0598526,68.67,BTC-30DEC22-35000-C,23878.8,buy,0.3,,,,
820,225030958,2022-07-29 03:39:22,1,0.06,0.05970851,68.73,BTC-30DEC22-35000-C,23867.39,buy,1.0,,,,
821,225031088,2022-07-29 03:41:17,1,0.06,0.05962251,68.76,BTC-30DEC22-35000-C,23865.79,buy,0.5,,,,
822,225037884,2022-07-29 04:52:55,0,0.0605,0.06072641,68.33,BTC-30DEC22-35000-C,24017.18,buy,1.0,,,,
823,225083849,2022-07-29 08:21:50,2,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,sell,10.0,,,,
824,225083850,2022-07-29 08:21:50,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,buy,0.5,,,,
825,225083852,2022-07-29 08:21:50,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,buy,13.0,,,,
826,225083853,2022-07-29 08:21:50,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,buy,0.4,,,,
827,225083855,2022-07-29 08:21:51,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,buy,0.5,,,,
828,225083856,2022-07-29 08:21:51,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,buy,0.4,,,,
829,225083857,2022-07-29 08:21:51,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.9,buy,0.4,,,,
830,225083858,2022-07-29 08:21:51,3,0.059,0.06032503,67.66,BTC-30DEC22-35000-C,23961.99,buy,0.2,,,,
831,225083859,2022-07-29 08:21:51,3,0.059,0.06032424,67.66,BTC-30DEC22-35000-C,23961.99,buy,0.1,,,,
832,225083860,2022-07-29 08:21:51,3,0.059,0.06032424,67.66,BTC-30DEC22-35000-C,23961.99,buy,0.1,,,,
833,225083861,2022-07-29 08:21:52,3,0.059,0.06032424,67.66,BTC-30DEC22-35000-C,23961.99,buy,0.1,,,,
834,225083862,2022-07-29 08:21:52,3,0.059,0.06032424,67.66,BTC-30DEC22-35000-C,23961.99,buy,0.1,,,,
835,225083863,2022-07-29 08:21:53,3,0.059,0.06032169,67.66,BTC-30DEC22-35000-C,23962.1,buy,0.1,,,,
836,225083864,2022-07-29 08:21:54,3,0.059,0.06032169,67.66,BTC-30DEC22-35000-C,23962.1,buy,0.1,,,,
837,225083866,2022-07-29 08:21:55,3,0.059,0.06031784,67.66,BTC-30DEC22-35000-C,23962.37,buy,0.1,,,,
838,225083867,2022-07-29 08:21:55,3,0.059,0.06031784,67.66,BTC-30DEC22-35000-C,23962.37,buy,0.1,,,,
839,225083868,2022-07-29 08:21:56,3,0.059,0.06031784,67.66,BTC-30DEC22-35000-C,23962.37,buy,0.1,,,,
840,225083870,2022-07-29 08:22:00,3,0.059,0.0603237,67.65,BTC-30DEC22-35000-C,23964.3,buy,0.1,,,,
841,225083871,2022-07-29 08:22:00,3,0.059,0.0603237,67.65,BTC-30DEC22-35000-C,23964.3,buy,0.1,,,,
842,225083872,2022-07-29 08:22:00,3,0.059,0.0603237,67.65,BTC-30DEC22-35000-C,23964.3,buy,0.1,,,,
843,225083958,2022-07-29 08:23:06,3,0.059,0.06013623,67.65,BTC-30DEC22-35000-C,23971.09,buy,13.0,,,,
844,225083979,2022-07-29 08:23:14,3,0.059,0.0600814,67.66,BTC-30DEC22-35000-C,23968.81,buy,13.0,,,,
845,225084205,2022-07-29 08:24:27,3,0.059,0.05976807,67.73,BTC-30DEC22-35000-C,23958.94,buy,200.0,,,,
846,225084215,2022-07-29 08:24:30,3,0.059,0.05978569,67.72,BTC-30DEC22-35000-C,23961.85,buy,47.4,,,,
847,225084888,2022-07-29 08:26:34,0,0.0595,0.05923268,68.16,BTC-30DEC22-35000-C,23904.56,sell,0.4,,,,
848,225090819,2022-07-29 09:26:25,2,0.059,0.05984671,67.73,BTC-30DEC22-35000-C,23956.03,sell,0.5,,,,
849,225095123,2022-07-29 10:10:12,0,0.0605,0.06012166,67.91,BTC-30DEC22-35000-C,24090.23,buy,2.1,,,,
850,225158304,2022-07-29 15:02:45,2,0.0595,0.06047446,68.01,BTC-30DEC22-35000-C,23997.77,sell,0.9,,,,
851,225307731,2022-07-30 14:04:28,0,0.072,0.06952762,71.8,BTC-30DEC22-35000-C,24469.87,buy,1.0,,,,
852,225307732,2022-07-30 14:04:28,1,0.072,0.06952762,71.8,BTC-30DEC22-35000-C,24469.87,sell,4.0,,,,
853,225307866,2022-07-30 14:05:25,0,0.0725,0.06944577,72.07,BTC-30DEC22-35000-C,24457.87,buy,1.2,,,,
854,225307867,2022-07-30 14:05:25,1,0.0725,0.06944577,72.07,BTC-30DEC22-35000-C,24457.87,sell,3.8,,,,
855,225309905,2022-07-30 14:24:12,0,0.073,0.07080659,71.91,BTC-30DEC22-35000-C,24562.69,buy,1.0,,,,
856,225341558,2022-07-30 20:58:02,2,0.065,0.0645959,70.99,BTC-30DEC22-35000-C,23980.24,sell,2.5,,,,
857,225376560,2022-07-31 07:40:06,2,0.0625,0.06366713,70.99,BTC-30DEC22-35000-C,23723.43,sell,0.1,,,,
858,225454515,2022-08-01 02:29:00,2,0.057,0.05819179,69.78,BTC-30DEC22-35000-C,23424.24,sell,8.0,,,,
859,225532271,2022-08-01 18:59:14,2,0.0535,0.0551379,70.25,BTC-30DEC22-35000-C,22973.93,sell,1.0,,,,
860,225793269,2022-08-04 14:30:15,0,0.0547,0.05464289,71.94,BTC-30DEC22-35000-C,22874.59,sell,25.0,,46605,,
861,225820997,2022-08-04 21:52:39,2,0.051,0.05154478,71.67,BTC-30DEC22-35000-C,22518.81,sell,0.1,,,,
862,225820998,2022-08-04 21:52:39,3,0.051,0.05154478,71.67,BTC-30DEC22-35000-C,22518.81,sell,0.1,,,,
863,225820999,2022-08-04 21:52:39,3,0.051,0.05154478,71.67,BTC-30DEC22-35000-C,22518.81,sell,0.1,,,,
864,225821479,2022-08-04 22:11:44,3,0.051,0.05145747,71.81,BTC-30DEC22-35000-C,22481.11,sell,0.1,,,,
865,225821484,2022-08-04 22:11:44,3,0.051,0.05145747,71.81,BTC-30DEC22-35000-C,22481.11,sell,0.1,,,,
866,225821485,2022-08-04 22:11:44,3,0.051,0.05145747,71.81,BTC-30DEC22-35000-C,22481.11,sell,0.1,,,,
867,225821487,2022-08-04 22:11:45,3,0.051,0.05145747,71.81,BTC-30DEC22-35000-C,22481.11,sell,0.1,,,,
868,225821488,2022-08-04 22:11:45,3,0.051,0.05145747,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.2,,,,
869,225821489,2022-08-04 22:11:45,3,0.051,0.05140265,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.1,,,,
870,225821490,2022-08-04 22:11:45,3,0.051,0.05140265,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.1,,,,
871,225821491,2022-08-04 22:11:45,3,0.051,0.05140265,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.1,,,,
872,225821492,2022-08-04 22:11:45,3,0.051,0.05140265,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.1,,,,
873,225821493,2022-08-04 22:11:45,3,0.051,0.05140265,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.1,,,,
874,225821502,2022-08-04 22:11:46,3,0.051,0.05140265,71.84,BTC-30DEC22-35000-C,22474.36,sell,0.1,,,,
875,225821511,2022-08-04 22:11:46,3,0.051,0.05135808,71.86,BTC-30DEC22-35000-C,22468.44,sell,0.1,,,,
876,225821521,2022-08-04 22:11:47,3,0.051,0.05135915,71.88,BTC-30DEC22-35000-C,22464.37,sell,0.1,,,,
877,225821527,2022-08-04 22:11:47,3,0.051,0.05135915,71.88,BTC-30DEC22-35000-C,22464.37,sell,0.1,,,,
878,225821529,2022-08-04 22:11:47,3,0.051,0.05135915,71.88,BTC-30DEC22-35000-C,22464.37,sell,0.1,,,,
879,225821530,2022-08-04 22:11:50,3,0.051,0.05130541,71.9,BTC-30DEC22-35000-C,22460.09,sell,0.2,,,,
880,225821531,2022-08-04 22:11:50,3,0.051,0.05130541,71.9,BTC-30DEC22-35000-C,22460.09,sell,0.1,,,,
881,225821532,2022-08-04 22:11:50,3,0.051,0.05130541,71.9,BTC-30DEC22-35000-C,22460.09,sell,0.1,,,,
882,225821533,2022-08-04 22:11:50,3,0.051,0.0512831,71.91,BTC-30DEC22-35000-C,22459.07,sell,0.1,,,,
883,225821534,2022-08-04 22:11:50,3,0.051,0.0512831,71.91,BTC-30DEC22-35000-C,22459.07,sell,0.1,,,,
884,225821535,2022-08-04 22:11:50,3,0.051,0.0512831,71.91,BTC-30DEC22-35000-C,22459.07,sell,0.1,,,,
885,225821538,2022-08-04 22:11:51,3,0.051,0.0512831,71.91,BTC-30DEC22-35000-C,22459.07,sell,0.1,,,,
886,225821556,2022-08-04 22:11:58,3,0.051,0.05133265,71.88,BTC-30DEC22-35000-C,22467.78,sell,0.1,,,,
887,225821557,2022-08-04 22:11:59,3,0.051,0.05133265,71.88,BTC-30DEC22-35000-C,22467.78,sell,0.1,,,,
888,225821561,2022-08-04 22:12:10,3,0.051,0.05126063,71.91,BTC-30DEC22-35000-C,22465.32,sell,0.1,,,,
889,225821571,2022-08-04 22:12:26,3,0.051,0.05127405,71.89,BTC-30DEC22-35000-C,22468.02,sell,0.1,,,,
890,225821572,2022-08-04 22:12:28,3,0.051,0.05127226,71.89,BTC-30DEC22-35000-C,22467.72,sell,0.1,,,,
891,225821573,2022-08-04 22:12:28,3,0.051,0.05127226,71.89,BTC-30DEC22-35000-C,22467.72,sell,0.1,,,,
892,225821574,2022-08-04 22:12:28,3,0.051,0.05127226,71.89,BTC-30DEC22-35000-C,22467.72,sell,0.1,,,,
893,225821575,2022-08-04 22:12:28,3,0.051,0.05127226,71.89,BTC-30DEC22-35000-C,22467.72,sell,0.1,,,,
894,225821576,2022-08-04 22:12:28,3,0.051,0.05127226,71.89,BTC-30DEC22-35000-C,22467.72,sell,0.1,,,,
895,225821577,2022-08-04 22:12:36,3,0.051,0.05124912,71.9,BTC-30DEC22-35000-C,22463.4,sell,0.1,,,,
896,225821580,2022-08-04 22:12:41,3,0.051,0.05123045,71.91,BTC-30DEC22-35000-C,22460.8,sell,0.1,,,,
897,225821581,2022-08-04 22:12:42,3,0.051,0.05122184,71.91,BTC-30DEC22-35000-C,22461.14,sell,0.1,,,,
898,225821600,2022-08-04 22:13:18,3,0.051,0.05123417,71.88,BTC-30DEC22-35000-C,22466.31,sell,0.1,,,,
899,225821764,2022-08-04 22:16:40,3,0.051,0.05149352,71.63,BTC-30DEC22-35000-C,22528.78,sell,0.1,,,,
900,225821765,2022-08-04 22:16:41,3,0.051,0.05143271,71.63,BTC-30DEC22-35000-C,22528.78,sell,0.1,,,,
901,225821766,2022-08-04 22:16:41,3,0.051,0.05143271,71.63,BTC-30DEC22-35000-C,22528.78,sell,0.1,,,,
902,225842929,2022-08-05 06:03:11,0,0.056,0.05630151,71.14,BTC-30DEC22-35000-C,23241.4,buy,0.1,,,,
903,225937148,2022-08-06 10:46:14,0,0.0655,0.06531685,76.21,BTC-30DEC22-35000-C,23197.11,sell,1.0,,,,
904,225937625,2022-08-06 11:17:42,2,0.0575,0.05759304,72.4,BTC-30DEC22-35000-C,23192.03,sell,1.0,,,,
905,226003644,2022-08-08 01:19:17,3,0.0575,0.0565518,72.74,BTC-30DEC22-35000-C,23224.2,sell,5.0,,,,
906,226026022,2022-08-08 08:32:11,0,0.064,0.06365866,72.53,BTC-30DEC22-35000-C,24014.11,buy,0.5,,,,
907,226100108,2022-08-09 09:07:47,2,0.062,0.06320912,72.73,BTC-30DEC22-35000-C,23811.88,sell,7.0,,,,
908,226100109,2022-08-09 09:07:47,3,0.062,0.06320912,72.73,BTC-30DEC22-35000-C,23811.88,sell,3.0,,,,
909,226147096,2022-08-09 17:38:57,2,0.0555,0.05491026,72.98,BTC-30DEC22-35000-C,23066.31,sell,0.1,,,,
910,226199647,2022-08-10 12:32:03,0,0.059,0.05875279,72.4,BTC-30DEC22-35000-C,23680.89,buy,19.0,,,,
911,226234511,2022-08-10 17:03:44,1,0.059,0.05959955,71.17,BTC-30DEC22-35000-C,23932.89,sell,0.1,,,,
912,226234512,2022-08-10 17:03:44,1,0.059,0.05959955,71.17,BTC-30DEC22-35000-C,23932.89,sell,0.1,,,,
913,226234516,2022-08-10 17:03:48,1,0.059,0.05958695,71.18,BTC-30DEC22-35000-C,23930.86,sell,0.1,,,,
914,226234517,2022-08-10 17:03:48,1,0.059,0.05958695,71.18,BTC-30DEC22-35000-C,23930.86,sell,0.1,,,,
915,226234538,2022-08-10 17:03:53,1,0.059,0.0595863,71.18,BTC-30DEC22-35000-C,23929.87,sell,0.1,,,,
916,226234553,2022-08-10 17:03:54,1,0.059,0.05957596,71.18,BTC-30DEC22-35000-C,23928.48,sell,0.2,,,,
917,226234554,2022-08-10 17:03:54,1,0.059,0.05957596,71.18,BTC-30DEC22-35000-C,23928.48,sell,0.1,,,,
918,226234555,2022-08-10 17:03:54,1,0.059,0.05957596,71.18,BTC-30DEC22-35000-C,23928.48,sell,0.1,,,,
919,226234556,2022-08-10 17:03:54,1,0.059,0.05957596,71.18,BTC-30DEC22-35000-C,23928.48,sell,0.1,,,,
920,226234562,2022-08-10 17:03:54,1,0.059,0.05956148,71.19,BTC-30DEC22-35000-C,23926.77,sell,0.1,,,,
921,226234565,2022-08-10 17:03:56,1,0.059,0.05954946,71.2,BTC-30DEC22-35000-C,23925.65,sell,0.2,,,,
922,226234575,2022-08-10 17:03:57,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
923,226234580,2022-08-10 17:03:57,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
924,226234582,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
925,226234583,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
926,226234585,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
927,226234586,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
928,226234587,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
929,226234588,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
930,226234589,2022-08-10 17:03:58,1,0.059,0.05951725,71.21,BTC-30DEC22-35000-C,23922.31,sell,0.1,,,,
931,226234617,2022-08-10 17:04:00,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.2,,,,
932,226234631,2022-08-10 17:04:00,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.2,,,,
933,226234643,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.2,,,,
934,226234651,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.1,,,,
935,226234654,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.1,,,,
936,226234655,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.1,,,,
937,226234656,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.1,,,,
938,226234657,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.1,,,,
939,226234658,2022-08-10 17:04:01,1,0.059,0.05949527,71.22,BTC-30DEC22-35000-C,23919.83,sell,0.1,,,,
940,226234662,2022-08-10 17:04:01,1,0.059,0.05940779,71.26,BTC-30DEC22-35000-C,23909.9,sell,0.1,,,,
941,226234858,2022-08-10 17:05:44,1,0.059,0.05940316,71.25,BTC-30DEC22-35000-C,23909.21,sell,0.1,,,,
942,226234859,2022-08-10 17:05:44,1,0.059,0.05935722,71.29,BTC-30DEC22-35000-C,23905.68,sell,0.1,,,,
943,226234860,2022-08-10 17:05:44,1,0.059,0.05935722,71.29,BTC-30DEC22-35000-C,23905.68,sell,0.1,,,,
944,226234861,2022-08-10 17:05:44,1,0.059,0.05935722,71.29,BTC-30DEC22-35000-C,23905.68,sell,0.1,,,,
945,226234875,2022-08-10 17:05:58,1,0.059,0.05931014,71.29,BTC-30DEC22-35000-C,23904.66,sell,0.1,,,,
946,226234876,2022-08-10 17:05:58,1,0.059,0.05931014,71.3,BTC-30DEC22-35000-C,23902.94,sell,0.1,,,,
947,226234903,2022-08-10 17:05:59,1,0.059,0.0592941,71.3,BTC-30DEC22-35000-C,23901.99,sell,0.1,,,,
948,226234904,2022-08-10 17:05:59,1,0.059,0.0592941,71.3,BTC-30DEC22-35000-C,23901.99,sell,0.1,,,,
949,226234905,2022-08-10 17:05:59,1,0.059,0.0592941,71.3,BTC-30DEC22-35000-C,23901.99,sell,0.1,,,,
950,226234906,2022-08-10 17:05:59,1,0.059,0.0592941,71.3,BTC-30DEC22-35000-C,23901.99,sell,0.1,,,,
951,226234907,2022-08-10 17:06:00,1,0.059,0.0592941,71.3,BTC-30DEC22-35000-C,23901.99,sell,0.1,,,,
952,226234987,2022-08-10 17:06:04,1,0.059,0.05924409,71.32,BTC-30DEC22-35000-C,23899.26,sell,1.8,,,,
953,226234991,2022-08-10 17:06:04,1,0.059,0.05924409,71.32,BTC-30DEC22-35000-C,23899.26,sell,0.1,,,,
954,226235194,2022-08-10 17:06:05,1,0.059,0.05924409,71.32,BTC-30DEC22-35000-C,23899.26,sell,3.5,,,,
955,226245889,2022-08-10 19:38:10,2,0.057,0.05680322,71.47,BTC-30DEC22-35000-C,23653.92,sell,2.0,,,,
956,226312242,2022-08-11 12:55:00,0,0.0625,0.06284503,69.57,BTC-30DEC22-35000-C,24752.38,buy,2.0,,,,
957,226328134,2022-08-11 15:06:35,2,0.061,0.06070524,70.07,BTC-30DEC22-35000-C,24473.41,sell,0.5,,,,
958,226353185,2022-08-11 20:50:42,2,0.0571,0.05792246,69.26,BTC-30DEC22-35000-C,24230.25,sell,250.0,,46968,,
959,226353400,2022-08-11 20:55:48,0,0.0575,0.05775296,69.5,BTC-30DEC22-35000-C,24218.05,buy,0.8,,,,
960,226353829,2022-08-11 21:04:52,2,0.0568,0.05762631,69.2,BTC-30DEC22-35000-C,24204.24,sell,250.0,,46970,,
961,226397396,2022-08-12 11:21:41,2,0.0535,0.05290849,69.72,BTC-30DEC22-35000-C,23749.3,buy,0.7,,,,
962,226397397,2022-08-12 11:21:41,3,0.0535,0.05290849,69.72,BTC-30DEC22-35000-C,23749.3,buy,6.0,,,,
963,226397398,2022-08-12 11:21:41,3,0.0535,0.05290849,69.72,BTC-30DEC22-35000-C,23749.3,sell,3.3,,,,
964,226398213,2022-08-12 11:32:14,2,0.0525,0.0526595,69.53,BTC-30DEC22-35000-C,23676.25,sell,0.1,,,,
965,226398214,2022-08-12 11:32:14,3,0.0525,0.0526595,69.53,BTC-30DEC22-35000-C,23676.25,sell,0.1,,,,
966,226398244,2022-08-12 11:32:18,3,0.0525,0.05262832,69.55,BTC-30DEC22-35000-C,23671.4,sell,0.1,,,,
967,226398245,2022-08-12 11:32:18,3,0.0525,0.05262832,69.55,BTC-30DEC22-35000-C,23671.4,sell,0.1,,,,
968,226398246,2022-08-12 11:32:18,3,0.0525,0.05262832,69.55,BTC-30DEC22-35000-C,23671.4,sell,0.1,,,,
