trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,combo_id,liquidation,combo_trade_id
1942,239035731,2023-01-13 20:16:59,1,0.0805,0.0804677,50.66,BTC-31MAR23-20000-C,19390.34,buy,0.3,,,,
1943,239035735,2023-01-13 20:17:00,1,0.0805,0.08055003,50.61,BTC-31MAR23-20000-C,19394.25,buy,0.6,,,,
1944,239035737,2023-01-13 20:17:00,1,0.0805,0.08055003,50.61,BTC-31MAR23-20000-C,19394.25,buy,0.6,,,,
1945,239035743,2023-01-13 20:17:08,1,0.0805,0.08046216,50.66,BTC-31MAR23-20000-C,19392.55,buy,0.7,,,,
1946,239035746,2023-01-13 20:17:09,1,0.0805,0.0804512,50.66,BTC-31MAR23-20000-C,19392.22,buy,0.3,,,,
1947,239035750,2023-01-13 20:17:09,1,0.0805,0.0804512,50.66,BTC-31MAR23-20000-C,19392.22,buy,0.2,,,,
1948,239035755,2023-01-13 20:17:10,1,0.0805,0.0804512,50.65,BTC-31MAR23-20000-C,19393.77,buy,0.3,,,,
1949,239035757,2023-01-13 20:17:10,1,0.0805,0.08048132,50.65,BTC-31MAR23-20000-C,19393.77,buy,0.2,,,,
1950,239035759,2023-01-13 20:17:11,1,0.0805,0.08051096,50.63,BTC-31MAR23-20000-C,19395.2,buy,0.1,,,,
1951,239035761,2023-01-13 20:17:11,1,0.0805,0.08051096,50.63,BTC-31MAR23-20000-C,19395.2,buy,0.1,,,,
1952,239035764,2023-01-13 20:17:11,1,0.0805,0.08051096,50.63,BTC-31MAR23-20000-C,19395.2,buy,0.2,,,,
1953,239035767,2023-01-13 20:17:11,1,0.0805,0.08051096,50.63,BTC-31MAR23-20000-C,19395.2,buy,0.3,,,,
1954,239035768,2023-01-13 20:17:11,1,0.0805,0.08051096,50.63,BTC-31MAR23-20000-C,19395.2,buy,0.3,,,,
1955,239035773,2023-01-13 20:17:11,1,0.0805,0.08051096,50.63,BTC-31MAR23-20000-C,19395.2,buy,0.1,,,,
1956,239035775,2023-01-13 20:17:12,1,0.0805,0.08051065,50.62,BTC-31MAR23-20000-C,19395.77,buy,0.7,,,,
1957,239035781,2023-01-13 20:17:15,1,0.0805,0.080544,50.61,BTC-31MAR23-20000-C,19397.03,buy,0.3,,,,
1958,239035786,2023-01-13 20:17:16,1,0.0805,0.08055331,50.61,BTC-31MAR23-20000-C,19397.25,buy,0.4,,,,
1959,239035789,2023-01-13 20:17:16,1,0.0805,0.08055331,50.61,BTC-31MAR23-20000-C,19397.25,buy,0.7,,,,
1960,239035791,2023-01-13 20:17:16,1,0.0805,0.08055331,50.61,BTC-31MAR23-20000-C,19397.25,buy,0.2,,,,
1961,239035807,2023-01-13 20:17:17,1,0.0805,0.08058733,50.59,BTC-31MAR23-20000-C,19398.75,buy,0.1,,,,
1962,239035808,2023-01-13 20:17:17,1,0.0805,0.08058733,50.59,BTC-31MAR23-20000-C,19398.75,buy,0.6,,,,
1963,239035895,2023-01-13 20:17:27,0,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,0.1,,,,
1964,239035927,2023-01-13 20:17:27,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,0.4,,,,
1965,239035976,2023-01-13 20:17:27,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,2.0,,,,
1966,239035993,2023-01-13 20:17:27,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,0.9,,,,
1967,239036004,2023-01-13 20:17:27,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,0.4,,,,
1968,239036026,2023-01-13 20:17:27,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,0.4,,,,
1969,239036039,2023-01-13 20:17:28,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,0.9,,,,
1970,239036042,2023-01-13 20:17:28,1,0.081,0.08072713,50.78,BTC-31MAR23-20000-C,19402.7,buy,1.2,,,,
1971,239036078,2023-01-13 20:17:28,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,2.0,,,,
1972,239036109,2023-01-13 20:17:28,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.2,,,,
1973,239036113,2023-01-13 20:17:29,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.1,,,,
1974,239036114,2023-01-13 20:17:29,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.2,,,,
1975,239036115,2023-01-13 20:17:29,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.1,,,,
1976,239036116,2023-01-13 20:17:29,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.1,,,,
1977,239036117,2023-01-13 20:17:29,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.1,,,,
1978,239036123,2023-01-13 20:17:29,1,0.081,0.08122949,50.5,BTC-31MAR23-20000-C,19426.19,buy,0.5,,,,
1979,239037741,2023-01-13 20:37:59,1,0.081,0.08086737,50.74,BTC-31MAR23-20000-C,19408.52,sell,0.1,,,,
1980,239037745,2023-01-13 20:37:59,1,0.081,0.08086737,50.74,BTC-31MAR23-20000-C,19408.52,sell,0.2,,,,
1981,239037748,2023-01-13 20:37:59,1,0.081,0.08086737,50.74,BTC-31MAR23-20000-C,19408.52,sell,0.1,,,,
1982,239037922,2023-01-13 20:39:08,0,0.0815,0.08134107,50.81,BTC-31MAR23-20000-C,19426.05,sell,0.4,,,,
1983,239037923,2023-01-13 20:39:08,1,0.0815,0.08134107,50.81,BTC-31MAR23-20000-C,19426.05,sell,0.1,,,,
1984,239039581,2023-01-13 20:53:28,0,0.0825,0.08216379,51.11,BTC-31MAR23-20000-C,19450.1,sell,0.1,,,,
1985,239039582,2023-01-13 20:53:30,1,0.0825,0.08216972,51.12,BTC-31MAR23-20000-C,19449.98,sell,0.2,,,,
1986,239039583,2023-01-13 20:53:31,0,0.083,0.08215106,51.41,BTC-31MAR23-20000-C,19448.66,buy,19.0,,,,
1987,239039584,2023-01-13 20:53:31,1,0.083,0.08215106,51.41,BTC-31MAR23-20000-C,19448.66,buy,6.0,,,,
1988,239039585,2023-01-13 20:53:31,1,0.083,0.08215106,51.41,BTC-31MAR23-20000-C,19448.66,buy,9.6,,,,
1989,239039586,2023-01-13 20:53:31,1,0.083,0.08215106,51.41,BTC-31MAR23-20000-C,19448.66,buy,2.8,,,,
1990,239039587,2023-01-13 20:53:31,1,0.083,0.08215106,51.41,BTC-31MAR23-20000-C,19448.66,buy,1.9,,,,
1991,239039588,2023-01-13 20:53:31,1,0.083,0.08215106,51.41,BTC-31MAR23-20000-C,19448.66,sell,0.7,,,,
1992,239039594,2023-01-13 20:53:46,2,0.0825,0.08223263,51.13,BTC-31MAR23-20000-C,19445.9,sell,14.7,,,,
1993,239039595,2023-01-13 20:53:46,3,0.0825,0.08223263,51.13,BTC-31MAR23-20000-C,19445.9,sell,0.9,,,,
1994,239039656,2023-01-13 20:54:31,3,0.0825,0.08236256,51.09,BTC-31MAR23-20000-C,19445.0,sell,0.2,,,,
1995,239039660,2023-01-13 20:54:33,3,0.0825,0.08231866,51.11,BTC-31MAR23-20000-C,19443.14,sell,0.1,,,,
1996,239039661,2023-01-13 20:54:33,3,0.0825,0.08231866,51.11,BTC-31MAR23-20000-C,19443.14,sell,0.1,,,,
1997,239039916,2023-01-13 20:58:27,3,0.0825,0.0825236,51.12,BTC-31MAR23-20000-C,19444.95,sell,0.1,,,,
1998,239040274,2023-01-13 21:02:37,3,0.0825,0.08252462,51.2,BTC-31MAR23-20000-C,19436.57,sell,0.4,,,,
1999,239040320,2023-01-13 21:03:20,3,0.0825,0.08234536,51.31,BTC-31MAR23-20000-C,19426.36,sell,0.8,,,,
2000,239040322,2023-01-13 21:03:21,3,0.0825,0.08234632,51.31,BTC-31MAR23-20000-C,19426.34,sell,0.1,,,,
2001,239040323,2023-01-13 21:03:22,3,0.0825,0.08234435,51.34,BTC-31MAR23-20000-C,19423.94,sell,0.1,,,,
2002,239040326,2023-01-13 21:03:24,3,0.0825,0.08230304,51.36,BTC-31MAR23-20000-C,19422.17,sell,0.2,,,,
2003,239040353,2023-01-13 21:03:40,3,0.0825,0.08218872,51.4,BTC-31MAR23-20000-C,19419.54,sell,0.1,,,,
2004,239040354,2023-01-13 21:03:40,3,0.0825,0.08218872,51.4,BTC-31MAR23-20000-C,19419.54,sell,0.1,,,,
2005,239040369,2023-01-13 21:03:41,3,0.0825,0.08218872,51.4,BTC-31MAR23-20000-C,19419.54,sell,0.1,,,,
2006,239040370,2023-01-13 21:03:41,3,0.0825,0.08218872,51.4,BTC-31MAR23-20000-C,19419.54,sell,0.3,,,,
2007,239040371,2023-01-13 21:03:41,3,0.0825,0.08218872,51.4,BTC-31MAR23-20000-C,19419.54,sell,0.1,,,,
2008,239040373,2023-01-13 21:03:41,3,0.0825,0.08218786,51.4,BTC-31MAR23-20000-C,19419.54,sell,0.2,,,,
2009,239041366,2023-01-13 21:25:11,0,0.0845,0.08400485,51.69,BTC-31MAR23-20000-C,19489.66,buy,50.0,60998,,,
2010,239047278,2023-01-13 21:44:01,0,0.091,0.09049085,51.61,BTC-31MAR23-20000-C,19781.15,buy,1.0,,,,
2011,239047287,2023-01-13 21:44:03,1,0.091,0.09022955,51.71,BTC-31MAR23-20000-C,19773.87,buy,1.0,,,,
2012,239047294,2023-01-13 21:44:04,1,0.091,0.09028405,51.68,BTC-31MAR23-20000-C,19776.32,buy,1.0,,,,
2013,239047295,2023-01-13 21:44:05,1,0.091,0.09037935,51.61,BTC-31MAR23-20000-C,19782.19,buy,1.0,,,,
2014,239047297,2023-01-13 21:44:07,1,0.091,0.09040095,51.6,BTC-31MAR23-20000-C,19784.1,buy,1.0,,,,
2015,239047310,2023-01-13 21:44:09,1,0.091,0.09025125,51.69,BTC-31MAR23-20000-C,19777.31,buy,1.0,,,,
2016,239047315,2023-01-13 21:44:10,1,0.091,0.09025482,51.69,BTC-31MAR23-20000-C,19777.54,sell,1.0,,,,
2017,239052435,2023-01-13 22:11:27,0,0.092,0.09242315,51.05,BTC-31MAR23-20000-C,19890.09,buy,0.6,,,,
2018,239052817,2023-01-13 22:12:21,0,0.0925,0.09299575,50.99,BTC-31MAR23-20000-C,19915.19,buy,0.5,,,,
2019,239055099,2023-01-13 22:22:15,0,0.094,0.09343181,51.7,BTC-31MAR23-20000-C,19929.24,sell,0.5,,,,
2020,239055147,2023-01-13 22:22:29,1,0.094,0.0935305,51.66,BTC-31MAR23-20000-C,19930.92,sell,0.1,,,,
2021,239055148,2023-01-13 22:22:31,0,0.0945,0.09353179,51.92,BTC-31MAR23-20000-C,19932.3,sell,0.5,,,,
2022,239055159,2023-01-13 22:22:34,1,0.0945,0.09359539,51.9,BTC-31MAR23-20000-C,19934.2,sell,0.5,,,,
2023,239055179,2023-01-13 22:22:41,1,0.0945,0.09374958,51.82,BTC-31MAR23-20000-C,19939.93,sell,0.2,,,,
2024,239055369,2023-01-13 22:23:06,1,0.0945,0.09387361,51.76,BTC-31MAR23-20000-C,19941.11,sell,0.5,,,,
2025,239055736,2023-01-13 22:25:38,0,0.095,0.09438958,51.96,BTC-31MAR23-20000-C,19948.45,sell,0.1,,,,
2026,239055738,2023-01-13 22:25:40,1,0.095,0.09434352,51.97,BTC-31MAR23-20000-C,19946.82,sell,0.1,,,,
2027,239055739,2023-01-13 22:25:40,1,0.095,0.09434352,51.97,BTC-31MAR23-20000-C,19946.82,sell,0.1,,,,
2028,239055760,2023-01-13 22:25:50,1,0.095,0.09434846,51.91,BTC-31MAR23-20000-C,19946.22,sell,0.3,,,,
2029,239055763,2023-01-13 22:25:50,1,0.095,0.09434846,51.91,BTC-31MAR23-20000-C,19946.22,sell,0.2,,,,
2030,239055768,2023-01-13 22:25:52,1,0.095,0.09447913,51.92,BTC-31MAR23-20000-C,19945.12,sell,0.1,,,,
2031,239056014,2023-01-13 22:27:44,0,0.096,0.09543165,52.41,BTC-31MAR23-20000-C,19955.45,sell,0.1,,,,
2032,239056626,2023-01-13 22:31:07,2,0.0955,0.09544735,52.41,BTC-31MAR23-20000-C,19927.82,sell,0.1,,,,
2033,239056628,2023-01-13 22:31:07,3,0.0955,0.09544735,52.44,BTC-31MAR23-20000-C,19925.42,sell,0.2,,,,
2034,239056630,2023-01-13 22:31:07,3,0.0955,0.09544735,52.44,BTC-31MAR23-20000-C,19925.42,sell,0.4,,,,
2035,239056634,2023-01-13 22:31:09,3,0.0955,0.09530732,52.48,BTC-31MAR23-20000-C,19920.28,sell,0.1,,,,
2036,239056636,2023-01-13 22:31:09,3,0.0955,0.09530732,52.48,BTC-31MAR23-20000-C,19920.28,sell,0.2,,,,
2037,239060511,2023-01-13 22:51:33,2,0.094,0.09441834,52.6,BTC-31MAR23-20000-C,19855.03,buy,0.5,,,,
2038,239060512,2023-01-13 22:51:33,3,0.094,0.09441834,52.6,BTC-31MAR23-20000-C,19855.03,buy,0.1,,,,
2039,239060513,2023-01-13 22:51:33,3,0.094,0.09441834,52.6,BTC-31MAR23-20000-C,19855.03,buy,0.3,,,,
2040,239060514,2023-01-13 22:51:36,3,0.094,0.09447392,52.58,BTC-31MAR23-20000-C,19856.45,buy,0.2,,,,
2041,239060520,2023-01-13 22:51:38,3,0.094,0.09449404,52.57,BTC-31MAR23-20000-C,19857.69,buy,0.1,,,,
2042,239060521,2023-01-13 22:51:38,3,0.094,0.09449404,52.57,BTC-31MAR23-20000-C,19857.69,buy,0.2,,,,
2043,239060525,2023-01-13 22:51:39,3,0.094,0.09451951,52.56,BTC-31MAR23-20000-C,19858.0,buy,0.7,,,,
2044,239060526,2023-01-13 22:51:39,3,0.094,0.09451951,52.56,BTC-31MAR23-20000-C,19858.0,buy,0.4,,,,
2045,239060565,2023-01-13 22:51:52,3,0.094,0.09458006,52.54,BTC-31MAR23-20000-C,19856.98,buy,0.1,,,,
2046,239060574,2023-01-13 22:51:58,3,0.094,0.0945409,52.54,BTC-31MAR23-20000-C,19857.89,buy,0.1,,,,
2047,239060616,2023-01-13 22:52:10,3,0.094,0.09452201,52.52,BTC-31MAR23-20000-C,19860.51,buy,0.2,,,,
2048,239060618,2023-01-13 22:52:11,3,0.094,0.09454991,52.52,BTC-31MAR23-20000-C,19860.51,buy,0.1,,,,
2049,239060634,2023-01-13 22:52:13,3,0.094,0.09470117,52.43,BTC-31MAR23-20000-C,19867.43,buy,0.1,,,,
2050,239060638,2023-01-13 22:52:15,3,0.094,0.09474466,52.4,BTC-31MAR23-20000-C,19869.95,buy,0.1,,,,
2051,239060658,2023-01-13 22:52:16,3,0.094,0.0947598,52.37,BTC-31MAR23-20000-C,19872.03,buy,0.1,,,,
2052,239060659,2023-01-13 22:52:16,3,0.094,0.0947598,52.37,BTC-31MAR23-20000-C,19872.03,buy,0.3,,,,
2053,239060660,2023-01-13 22:52:16,3,0.094,0.0947598,52.37,BTC-31MAR23-20000-C,19872.03,buy,0.1,,,,
2054,239060719,2023-01-13 22:52:58,2,0.0935,0.09485423,52.01,BTC-31MAR23-20000-C,19871.16,sell,0.4,,,,
2055,239060720,2023-01-13 22:52:58,3,0.0935,0.09485423,52.01,BTC-31MAR23-20000-C,19871.16,buy,2.5,,,,
2056,239060721,2023-01-13 22:52:58,3,0.0935,0.09485423,52.01,BTC-31MAR23-20000-C,19871.16,buy,0.3,,,,
2057,239060848,2023-01-13 22:53:33,3,0.0935,0.0938948,52.46,BTC-31MAR23-20000-C,19839.73,buy,0.1,,,,
2058,239060849,2023-01-13 22:53:33,3,0.0935,0.0938948,52.47,BTC-31MAR23-20000-C,19841.52,buy,0.1,,,,
2059,239060852,2023-01-13 22:53:34,3,0.0935,0.09395284,52.47,BTC-31MAR23-20000-C,19841.52,buy,0.2,,,,
2060,239060853,2023-01-13 22:53:34,3,0.0935,0.09395284,52.47,BTC-31MAR23-20000-C,19841.52,buy,0.1,,,,
2061,239060856,2023-01-13 22:53:36,3,0.0935,0.09414727,52.36,BTC-31MAR23-20000-C,19849.64,buy,0.2,,,,
2062,239060858,2023-01-13 22:53:36,3,0.0935,0.09414727,52.36,BTC-31MAR23-20000-C,19849.64,buy,0.1,,,,
2063,239061117,2023-01-13 22:56:13,3,0.0935,0.09385654,52.39,BTC-31MAR23-20000-C,19846.4,buy,0.1,,,,
2064,239061118,2023-01-13 22:56:13,3,0.0935,0.09387863,52.39,BTC-31MAR23-20000-C,19846.4,buy,0.1,,,,
2065,239061120,2023-01-13 22:56:14,3,0.0935,0.0938944,52.38,BTC-31MAR23-20000-C,19847.22,buy,0.1,,,,
2066,239061127,2023-01-13 22:56:14,3,0.0935,0.0938944,52.38,BTC-31MAR23-20000-C,19847.22,buy,0.2,,,,
2067,239061130,2023-01-13 22:56:14,3,0.0935,0.0938944,52.38,BTC-31MAR23-20000-C,19847.22,buy,0.2,,,,
2068,239061315,2023-01-13 22:58:02,3,0.0935,0.09431887,52.04,BTC-31MAR23-20000-C,19875.47,buy,0.1,,,,
2069,239061321,2023-01-13 22:58:04,3,0.0935,0.09430924,52.03,BTC-31MAR23-20000-C,19875.53,buy,0.1,,,,
2070,239061337,2023-01-13 22:58:05,3,0.0935,0.09430712,51.98,BTC-31MAR23-20000-C,19879.42,buy,0.4,,,,
2071,239061342,2023-01-13 22:58:05,3,0.0935,0.09431025,51.98,BTC-31MAR23-20000-C,19879.42,buy,0.1,,,,
2072,239061349,2023-01-13 22:58:06,3,0.0935,0.09440687,51.97,BTC-31MAR23-20000-C,19880.45,buy,0.4,,,,
2073,239061352,2023-01-13 22:58:06,3,0.0935,0.09440687,51.97,BTC-31MAR23-20000-C,19880.45,buy,0.1,,,,
2074,239061362,2023-01-13 22:58:07,3,0.0935,0.09441804,51.94,BTC-31MAR23-20000-C,19882.76,buy,0.1,,,,
2075,239061363,2023-01-13 22:58:08,3,0.0935,0.09441804,51.94,BTC-31MAR23-20000-C,19882.76,buy,0.9,,,,
2076,239061367,2023-01-13 22:58:08,3,0.0935,0.09447597,51.94,BTC-31MAR23-20000-C,19882.76,buy,0.1,,,,
2077,239062256,2023-01-13 23:04:27,3,0.0935,0.09393085,51.94,BTC-31MAR23-20000-C,19881.01,buy,0.1,,,,
2078,239062257,2023-01-13 23:04:27,3,0.0935,0.09393085,51.94,BTC-31MAR23-20000-C,19881.01,buy,0.2,,,,
2079,239062259,2023-01-13 23:04:28,3,0.0935,0.09393085,51.94,BTC-31MAR23-20000-C,19881.01,buy,0.1,,,,
2080,239062264,2023-01-13 23:04:28,3,0.0935,0.09394478,51.9,BTC-31MAR23-20000-C,19883.92,buy,0.1,,,,
2081,239062266,2023-01-13 23:04:28,3,0.0935,0.09394478,51.9,BTC-31MAR23-20000-C,19883.92,buy,0.1,,,,
2082,239062267,2023-01-13 23:04:28,3,0.0935,0.09394478,51.9,BTC-31MAR23-20000-C,19883.92,buy,0.3,,,,
2083,239062273,2023-01-13 23:04:30,3,0.0935,0.09403364,51.88,BTC-31MAR23-20000-C,19885.8,buy,0.1,,,,
2084,239062373,2023-01-13 23:05:45,3,0.0935,0.09375773,51.95,BTC-31MAR23-20000-C,19881.26,buy,0.1,,,,
2085,239062374,2023-01-13 23:05:45,3,0.0935,0.09375773,51.95,BTC-31MAR23-20000-C,19881.26,buy,0.1,,,,
2086,239062629,2023-01-13 23:08:20,3,0.0935,0.09358442,51.99,BTC-31MAR23-20000-C,19872.49,buy,0.2,,,,
2087,239062887,2023-01-13 23:10:32,2,0.0935,0.09327015,52.13,BTC-31MAR23-20000-C,19867.63,buy,2.2,,,,
2088,239066043,2023-01-13 23:33:55,0,0.0935,0.09340955,52.25,BTC-31MAR23-20000-C,19861.01,buy,0.2,,,,
2089,239066044,2023-01-13 23:33:55,1,0.0935,0.09340955,52.25,BTC-31MAR23-20000-C,19861.01,buy,0.1,,,,
2090,239066191,2023-01-13 23:36:51,1,0.0935,0.09354091,52.13,BTC-31MAR23-20000-C,19869.71,buy,0.3,,,,
2091,239066462,2023-01-13 23:40:52,1,0.0935,0.09323692,52.32,BTC-31MAR23-20000-C,19854.74,buy,1.0,,,,
2092,239066475,2023-01-13 23:41:05,1,0.0935,0.09325097,52.32,BTC-31MAR23-20000-C,19855.74,buy,0.1,,,,
2093,239066502,2023-01-13 23:41:14,1,0.0935,0.09321648,52.34,BTC-31MAR23-20000-C,19854.17,buy,0.6,,,,
2094,239066503,2023-01-13 23:41:16,1,0.0935,0.09323596,52.33,BTC-31MAR23-20000-C,19855.01,buy,0.3,,,,
2095,239066512,2023-01-13 23:41:20,1,0.0935,0.09326652,52.31,BTC-31MAR23-20000-C,19856.01,buy,0.1,,,,
2096,239070037,2023-01-14 00:06:47,0,0.1,0.09959397,53.51,BTC-31MAR23-20000-C,20031.39,buy,0.8,,,,
2097,239070071,2023-01-14 00:06:47,1,0.1,0.09959397,53.14,BTC-31MAR23-20000-C,20059.55,buy,0.2,,,,
2098,239070072,2023-01-14 00:06:47,1,0.1,0.09959397,53.14,BTC-31MAR23-20000-C,20059.55,buy,0.1,,,,
2099,239070073,2023-01-14 00:06:47,1,0.1,0.09959397,53.14,BTC-31MAR23-20000-C,20059.55,buy,1.0,,,,
2100,239075202,2023-01-14 00:18:07,0,0.1055,0.10464889,54.51,BTC-31MAR23-20000-C,20206.58,sell,0.1,,,,
2101,239084891,2023-01-14 00:38:46,0,0.125,0.12457816,55.28,BTC-31MAR23-20000-C,20917.73,buy,0.1,,,,
2102,239096551,2023-01-14 00:41:59,0,0.1315,0.12898003,57.37,BTC-31MAR23-20000-C,21020.72,buy,0.7,,,,
2103,239096556,2023-01-14 00:41:59,1,0.1315,0.12909369,57.33,BTC-31MAR23-20000-C,21023.61,buy,0.6,,,,
2104,239100555,2023-01-14 00:46:02,2,0.13,0.13076609,55.5,BTC-31MAR23-20000-C,21091.94,buy,0.1,,,,
2105,239104620,2023-01-14 00:56:27,2,0.1255,0.12603197,55.35,BTC-31MAR23-20000-C,20955.81,buy,0.9,,,,
2106,239104696,2023-01-14 00:56:27,3,0.1255,0.12603197,55.35,BTC-31MAR23-20000-C,20955.81,buy,2.3,,,,
2107,239104717,2023-01-14 00:56:27,3,0.1255,0.12603197,55.35,BTC-31MAR23-20000-C,20955.81,buy,1.0,,,,
2108,239104731,2023-01-14 00:56:27,3,0.1255,0.12603197,55.35,BTC-31MAR23-20000-C,20955.81,buy,1.6,,,,
2109,239104879,2023-01-14 00:56:42,3,0.1255,0.12683139,54.85,BTC-31MAR23-20000-C,20980.79,buy,0.3,,,,
2110,239110139,2023-01-14 01:11:58,3,0.1255,0.12634166,55.42,BTC-31MAR23-20000-C,20957.9,buy,3.7,,,,
2111,239110141,2023-01-14 01:11:58,3,0.1255,0.12634166,55.42,BTC-31MAR23-20000-C,20957.9,buy,1.0,,,,
2112,239110145,2023-01-14 01:12:02,3,0.1255,0.12638792,55.39,BTC-31MAR23-20000-C,20960.87,buy,0.3,,,,
2113,239110214,2023-01-14 01:12:46,3,0.1255,0.12650697,55.32,BTC-31MAR23-20000-C,20965.12,buy,1.1,,,,
2114,239110216,2023-01-14 01:12:49,3,0.1255,0.12652769,55.3,BTC-31MAR23-20000-C,20967.78,buy,0.4,,,,
2115,239111451,2023-01-14 01:18:10,0,0.1275,0.12774888,55.69,BTC-31MAR23-20000-C,21034.22,buy,0.9,,,,
2116,239111644,2023-01-14 01:18:24,1,0.1275,0.12783313,55.65,BTC-31MAR23-20000-C,21039.07,buy,0.8,,,,
2117,239111645,2023-01-14 01:18:24,1,0.1275,0.12783313,55.65,BTC-31MAR23-20000-C,21039.07,buy,0.2,,,,
2118,239111646,2023-01-14 01:18:24,1,0.1275,0.12783313,55.65,BTC-31MAR23-20000-C,21039.07,buy,0.4,,,,
2119,239111667,2023-01-14 01:18:24,1,0.1275,0.12783313,55.65,BTC-31MAR23-20000-C,21039.07,buy,0.9,,,,
2120,239111726,2023-01-14 01:18:31,1,0.1275,0.12812389,55.48,BTC-31MAR23-20000-C,21051.54,buy,0.1,,,,
2121,239114997,2023-01-14 01:27:26,2,0.1225,0.12374025,55.52,BTC-31MAR23-20000-C,20824.66,sell,1.0,,,,
2122,239115004,2023-01-14 01:27:26,3,0.1225,0.12374025,55.52,BTC-31MAR23-20000-C,20824.66,sell,0.3,,,,
2123,239115011,2023-01-14 01:27:26,3,0.1225,0.12374025,55.52,BTC-31MAR23-20000-C,20824.66,sell,0.8,,,,
2124,239119174,2023-01-14 01:43:07,0,0.1247,0.12404251,56.16,BTC-31MAR23-20000-C,20876.29,buy,80.0,61051,,,
2125,239124727,2023-01-14 02:11:54,2,0.124,0.12353241,53.69,BTC-31MAR23-20000-C,21030.32,sell,0.7,,,,
2126,239124728,2023-01-14 02:11:55,3,0.124,0.12353241,53.69,BTC-31MAR23-20000-C,21030.52,sell,0.1,,,,
2127,239126765,2023-01-14 02:19:51,2,0.121,0.12111909,53.43,BTC-31MAR23-20000-C,20920.93,sell,0.4,,,,
2128,239133147,2023-01-14 03:19:46,2,0.119,0.12001789,53.28,BTC-31MAR23-20000-C,20827.12,sell,0.9,,,,
2129,239133148,2023-01-14 03:19:46,2,0.118,0.12001789,52.71,BTC-31MAR23-20000-C,20827.12,sell,0.1,,,,
2130,239139207,2023-01-14 05:06:11,0,0.1215,0.12158635,53.73,BTC-31MAR23-20000-C,20913.18,sell,0.3,,,,
2131,239142689,2023-01-14 06:25:42,0,0.123,0.12315836,54.61,BTC-31MAR23-20000-C,20907.19,buy,0.2,,,,
2132,239151199,2023-01-14 08:50:51,0,0.129,0.12792065,56.56,BTC-31MAR23-20000-C,20997.54,sell,0.4,,,,
2133,239151457,2023-01-14 08:53:44,2,0.1277,0.12772087,56.05,BTC-31MAR23-20000-C,20984.75,sell,25.0,61097,BTC-CS-31MAR23-19000_20000,,
2134,239164517,2023-01-14 09:48:22,2,0.116,0.11587489,55.99,BTC-31MAR23-20000-C,20504.2,sell,0.4,,,,
2135,239171774,2023-01-14 10:54:45,0,0.117,0.11532375,56.79,BTC-31MAR23-20000-C,20494.96,buy,1.0,,,,
2136,239171834,2023-01-14 10:55:53,1,0.117,0.11515206,56.87,BTC-31MAR23-20000-C,20485.74,buy,1.0,,,,
2137,239172000,2023-01-14 10:58:26,0,0.1175,0.11588437,57.02,BTC-31MAR23-20000-C,20497.31,buy,1.0,,,,
2138,239172786,2023-01-14 11:06:58,2,0.1165,0.11690943,55.89,BTC-31MAR23-20000-C,20536.09,buy,0.8,,,,
2139,239172797,2023-01-14 11:07:28,3,0.1165,0.11713179,55.75,BTC-31MAR23-20000-C,20550.63,buy,0.8,,,,
2140,239175781,2023-01-14 11:32:41,1,0.1195,0.12166111,55.41,BTC-31MAR23-20000-C,20698.73,sell,0.7,,,,
2141,239175782,2023-01-14 11:32:41,1,0.1195,0.12166111,55.41,BTC-31MAR23-20000-C,20698.73,sell,0.3,,,,
2142,239176424,2023-01-14 11:46:08,0,0.1205,0.12114176,55.87,BTC-31MAR23-20000-C,20710.28,buy,1.5,,,,
2143,239176664,2023-01-14 11:51:42,0,0.121,0.12109913,56.36,BTC-31MAR23-20000-C,20697.69,sell,0.9,,,,
2144,239176750,2023-01-14 11:53:10,0,0.122,0.12139475,56.84,BTC-31MAR23-20000-C,20706.46,sell,1.1,,,,
2145,239176751,2023-01-14 11:53:13,1,0.122,0.12135453,56.86,BTC-31MAR23-20000-C,20705.59,sell,1.0,,,,
2146,239176986,2023-01-14 11:58:30,0,0.123,0.1216459,57.35,BTC-31MAR23-20000-C,20713.47,buy,1.0,,,,
