trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
1358,313510348,2024-08-08 22:56:28,0,0.185,0.18418592,60.43,BTC-27DEC24-60000-C,62324.89,buy,0.4,0.4,,,,
1359,313539995,2024-08-09 01:04:41,2,0.1725,0.17175562,60.53,BTC-27DEC24-60000-C,60811.07,sell,2.0,2.0,,,,
1360,313599462,2024-08-09 11:31:21,2,0.168,0.16791939,59.9,BTC-27DEC24-60000-C,60475.34,buy,0.1,0.1,,,,
1361,313647512,2024-08-09 14:31:33,2,0.163,0.16387652,59.27,BTC-27DEC24-60000-C,60086.95,buy,20.0,20.0,,,,
1362,313656247,2024-08-09 14:55:03,0,0.167,0.16701906,59.64,BTC-27DEC24-60000-C,60470.55,buy,2.2,2.2,,,,
1363,313656248,2024-08-09 14:55:03,1,0.167,0.16701906,59.64,BTC-27DEC24-60000-C,60470.55,buy,0.4,0.4,,,,
1364,313656252,2024-08-09 14:55:04,1,0.167,0.16693076,59.6,BTC-27DEC24-60000-C,60470.55,buy,0.8,0.8,,,,
1365,313656253,2024-08-09 14:55:04,1,0.167,0.16693076,59.6,BTC-27DEC24-60000-C,60470.55,buy,2.3,2.3,,,,
1366,313656255,2024-08-09 14:55:04,1,0.167,0.16693076,59.6,BTC-27DEC24-60000-C,60470.55,buy,4.3,4.3,,,,
1367,313656605,2024-08-09 14:57:17,0,0.1675,0.16740735,59.65,BTC-27DEC24-60000-C,60543.65,buy,2.1,2.1,,,,
1368,313656606,2024-08-09 14:57:17,1,0.1675,0.16740735,59.65,BTC-27DEC24-60000-C,60543.65,buy,0.1,0.1,,,,
1369,313656607,2024-08-09 14:57:17,1,0.1675,0.16740735,59.65,BTC-27DEC24-60000-C,60543.65,buy,0.2,0.2,,,,
1370,313656608,2024-08-09 14:57:17,1,0.1675,0.16740735,59.65,BTC-27DEC24-60000-C,60543.65,buy,0.1,0.1,,,,
1371,313656609,2024-08-09 14:57:17,1,0.1675,0.16740735,59.65,BTC-27DEC24-60000-C,60543.65,buy,0.4,0.4,,,,
1372,313656618,2024-08-09 14:57:20,1,0.1675,0.16755929,59.59,BTC-27DEC24-60000-C,60543.65,buy,4.2,4.2,,,,
1373,313657392,2024-08-09 15:04:42,1,0.1675,0.16752386,59.61,BTC-27DEC24-60000-C,60557.36,buy,2.9,2.9,,,,
1374,313658082,2024-08-09 15:11:46,2,0.1655,0.1657141,59.52,BTC-27DEC24-60000-C,60318.37,buy,10.0,10.0,,,,
1375,313663188,2024-08-09 15:43:38,2,0.163,0.1634118,59.66,BTC-27DEC24-60000-C,59950.99,buy,2.4,2.4,,,,
1376,313663191,2024-08-09 15:43:39,3,0.163,0.16341637,59.66,BTC-27DEC24-60000-C,59950.99,buy,19.1,19.1,,,,
1377,313756023,2024-08-10 11:13:19,0,0.171,0.17218816,59.46,BTC-27DEC24-60000-C,60878.42,sell,0.4,0.4,,,,
1378,313855135,2024-08-11 20:33:24,2,0.1565,0.15636259,61.29,BTC-27DEC24-60000-C,58629.7,sell,3.2,3.2,,,,
1379,313901221,2024-08-12 06:21:40,2,0.1515,0.15158236,60.29,BTC-27DEC24-60000-C,58420.17,buy,0.1,0.1,,,,
1380,313901226,2024-08-12 06:21:41,3,0.1515,0.1515799,60.26,BTC-27DEC24-60000-C,58420.17,buy,2.3,2.3,,,,
1381,313901230,2024-08-12 06:21:43,3,0.1515,0.15165557,60.2,BTC-27DEC24-60000-C,58449.96,buy,0.8,0.8,,,,
1382,314066646,2024-08-13 02:08:16,0,0.1625,0.16203805,61.52,BTC-27DEC24-60000-C,59574.1,buy,0.3,0.3,,,,
1383,314066649,2024-08-13 02:08:18,1,0.1625,0.16207256,61.51,BTC-27DEC24-60000-C,59580.48,buy,0.1,0.1,,,,
1384,314123881,2024-08-13 16:33:30,0,0.1675,0.1667626,62.14,BTC-27DEC24-60000-C,60047.8,buy,2.0,2.0,,,,
1385,314135908,2024-08-13 17:02:44,0,0.1755,0.17565832,62.02,BTC-27DEC24-60000-C,61165.88,sell,5.0,5.0,,,,
1386,314137689,2024-08-13 17:09:35,0,0.1765,0.17604529,62.32,BTC-27DEC24-60000-C,61204.94,sell,0.2,0.2,,,,
1387,314140927,2024-08-13 17:24:46,2,0.176,0.17582137,62.21,BTC-27DEC24-60000-C,61176.92,sell,0.2,0.2,,,,
1388,314217316,2024-08-14 12:30:05,0,0.1795,0.1804211,62.21,BTC-27DEC24-60000-C,61621.99,sell,0.5,0.5,,,,
1389,314316272,2024-08-15 00:15:26,2,0.1545,0.15536379,61.35,BTC-27DEC24-60000-C,58850.32,sell,3.0,3.0,,,,
1390,314317872,2024-08-15 00:38:20,0,0.156,0.15649107,61.49,BTC-27DEC24-60000-C,59009.7,buy,3.0,3.0,,,,
1391,314359806,2024-08-15 08:36:04,2,0.1515,0.15113133,62.03,BTC-27DEC24-60000-C,58278.68,buy,1.0,1.0,,,,
1392,314360420,2024-08-15 08:46:57,0,0.1525,0.15188057,62.27,BTC-27DEC24-60000-C,58321.47,buy,2.2,2.2,,,,
1393,314361131,2024-08-15 09:02:07,1,0.1525,0.15256942,62.04,BTC-27DEC24-60000-C,58390.02,buy,1.0,1.0,,,,
1394,314373987,2024-08-15 12:32:05,0,0.154,0.15351675,61.41,BTC-27DEC24-60000-C,58826.83,buy,4.1,4.1,,,,
1395,314390724,2024-08-15 14:12:33,0,0.156,0.15622175,60.48,BTC-27DEC24-60000-C,59379.75,buy,1.0,1.0,,,,
1396,314392519,2024-08-15 14:33:07,0,0.1575,0.15719858,60.7,BTC-27DEC24-60000-C,59515.42,sell,0.2,0.2,,,,
1397,314397715,2024-08-15 15:08:22,2,0.157,0.15682203,61.06,BTC-27DEC24-60000-C,59331.06,sell,0.3,0.3,,,,
1398,314446911,2024-08-15 19:26:11,2,0.143,0.14298285,61.6,BTC-27DEC24-60000-C,57222.94,sell,0.3,0.3,,,,
1399,314446917,2024-08-15 19:26:11,3,0.143,0.14298285,61.6,BTC-27DEC24-60000-C,57222.94,sell,1.7,1.7,,,,
1400,314450104,2024-08-15 19:33:03,3,0.143,0.14217007,61.93,BTC-27DEC24-60000-C,57140.1,buy,0.5,0.5,,,,
1401,314450574,2024-08-15 19:35:03,2,0.141,0.14060159,61.76,BTC-27DEC24-60000-C,56921.61,sell,0.1,0.1,,,,
1402,314471592,2024-08-15 21:13:51,2,0.1405,0.14027897,61.55,BTC-27DEC24-60000-C,56956.33,buy,0.1,0.1,,,,
1403,314476557,2024-08-15 21:57:50,0,0.145,0.14442218,61.55,BTC-27DEC24-60000-C,57532.28,buy,0.1,0.1,,,,
1404,314494836,2024-08-16 02:30:44,0,0.1465,0.14644676,61.47,BTC-27DEC24-60000-C,57804.06,buy,0.3,0.3,,,,
1405,314494871,2024-08-16 02:30:44,1,0.1465,0.14644676,61.47,BTC-27DEC24-60000-C,57804.06,buy,0.7,0.7,,,,
1406,314533321,2024-08-16 08:21:45,0,0.15,0.15068155,60.99,BTC-27DEC24-60000-C,58447.44,sell,1.0,1.0,,,,
1407,314534803,2024-08-16 08:40:46,0,0.151,0.1508499,61.39,BTC-27DEC24-60000-C,58433.62,buy,0.1,0.1,,,,
1408,314536958,2024-08-16 09:14:49,1,0.151,0.15107425,61.45,BTC-27DEC24-60000-C,58417.49,buy,0.1,0.1,,,,
1409,314545317,2024-08-16 11:54:59,2,0.15,0.14997107,61.41,BTC-27DEC24-60000-C,58331.51,buy,0.4,0.4,,,,
1410,314597111,2024-08-16 18:14:29,0,0.157,0.15724902,61.72,BTC-27DEC24-60000-C,59198.55,buy,2.0,2.0,,,,
1411,314628188,2024-08-17 01:48:27,2,0.1565,0.15628257,61.25,BTC-27DEC24-60000-C,59325.53,sell,0.2,0.2,,,,
1412,314652808,2024-08-17 18:44:46,3,0.1565,0.15642555,61.27,BTC-27DEC24-60000-C,59344.66,sell,0.1,0.1,,,,
1413,314686470,2024-08-18 11:40:17,0,0.16,0.15990846,61.51,BTC-27DEC24-60000-C,59798.52,buy,0.5,0.5,,,,
1414,314710029,2024-08-18 22:18:58,2,0.158,0.15739827,61.93,BTC-27DEC24-60000-C,59451.48,buy,0.3,0.3,,,,
1415,314711678,2024-08-18 23:12:15,2,0.1565,0.15639568,61.82,BTC-27DEC24-60000-C,59293.5,sell,0.1,0.1,,,,
1416,314749453,2024-08-19 09:47:53,2,0.15,0.14953407,61.89,BTC-27DEC24-60000-C,58479.77,sell,0.2,0.2,,,,
1417,314791412,2024-08-19 19:06:34,0,0.1525,0.15218856,61.29,BTC-27DEC24-60000-C,59058.88,buy,0.5,0.5,,,,
1418,314791625,2024-08-19 19:16:32,1,0.1525,0.15206762,61.37,BTC-27DEC24-60000-C,59046.32,buy,1.0,1.0,,,,
1419,314794278,2024-08-19 20:25:40,0,0.1535,0.15291767,61.45,BTC-27DEC24-60000-C,59153.81,buy,1.0,1.0,,,,
1420,314889472,2024-08-20 14:40:39,0,0.155,0.15624992,60.15,BTC-27DEC24-60000-C,59746.69,sell,0.1,0.1,,,,
1421,314911338,2024-08-20 16:37:30,2,0.15,0.15046085,60.72,BTC-27DEC24-60000-C,58933.79,buy,0.2,0.2,,,,
1422,314917900,2024-08-20 18:36:01,0,0.1545,0.1541056,61.56,BTC-27DEC24-60000-C,59286.78,sell,0.1,0.1,,,,
1423,314919031,2024-08-20 18:59:07,2,0.154,0.15396477,61.51,BTC-27DEC24-60000-C,59266.8,sell,0.1,0.1,,,,
1424,315002677,2024-08-21 17:48:14,0,0.16,0.15962527,61.9,BTC-27DEC24-60000-C,60026.27,sell,0.3,0.3,,,,
1425,315037923,2024-08-21 21:20:54,0,0.168,0.16770023,62.14,BTC-27DEC24-60000-C,61075.61,buy,0.2,0.2,,,,
1426,315038014,2024-08-21 21:20:55,0,0.1685,0.16769977,62.36,BTC-27DEC24-60000-C,61075.61,buy,0.1,0.1,,,,
1427,315040094,2024-08-21 21:31:23,0,0.171,0.17023693,62.34,BTC-27DEC24-60000-C,61391.43,buy,0.2,0.2,,,,
1428,315060505,2024-08-22 03:00:31,2,0.162,0.16171525,62.61,BTC-27DEC24-60000-C,60180.24,sell,0.5,0.5,,,,
1429,315129515,2024-08-22 19:13:58,0,0.1625,0.16224496,62.51,BTC-27DEC24-60000-C,60369.16,buy,0.5,0.5,,,,
1430,315242507,2024-08-23 17:48:08,0,0.18,0.17932263,62.33,BTC-27DEC24-60000-C,62741.33,buy,0.1,0.1,,,,
1431,315266881,2024-08-23 19:19:02,0,0.187,0.18672058,62.58,BTC-27DEC24-60000-C,63636.8,buy,0.2,0.2,,,,
1432,315430120,2024-08-25 20:56:20,0,0.1905,0.19138117,62.41,BTC-27DEC24-60000-C,64257.22,sell,0.1,0.1,,,,
1433,315498963,2024-08-26 11:39:22,2,0.1855,0.1854818,61.32,BTC-27DEC24-60000-C,63973.37,buy,0.1,0.1,,,,
1434,315516573,2024-08-26 14:40:28,2,0.1805,0.18046385,61.86,BTC-27DEC24-60000-C,63217.86,buy,0.2,0.2,,,,
1435,315611257,2024-08-27 13:29:02,2,0.17,0.16993943,60.26,BTC-27DEC24-60000-C,62444.2,buy,0.1,0.1,,,,
1436,315614215,2024-08-27 13:53:41,2,0.1695,0.16942037,60.22,BTC-27DEC24-60000-C,62397.6,buy,0.1,0.1,,,,
1437,315809401,2024-08-28 08:07:06,2,0.1435,0.14311236,61.5,BTC-27DEC24-60000-C,58747.96,sell,0.1,0.1,,,,
1438,315820228,2024-08-28 09:14:00,0,0.1465,0.14653949,61.16,BTC-27DEC24-60000-C,59269.91,sell,0.1,0.1,,,,
1439,315822786,2024-08-28 09:33:14,0,0.1479,0.1479501,61.08,BTC-27DEC24-60000-C,59479.66,sell,25.0,25.0,,BTC-CS-27DEC24-60000_70000,155121,
1440,315858659,2024-08-28 14:49:13,2,0.144,0.14431564,60.64,BTC-27DEC24-60000-C,59136.28,sell,0.6,0.6,,,,
1441,315866610,2024-08-28 15:20:40,2,0.1405,0.14024388,60.96,BTC-27DEC24-60000-C,58536.76,sell,0.1,0.1,,,,
1442,315883184,2024-08-28 16:32:35,2,0.1382,0.13885894,60.91,BTC-27DEC24-60000-C,58258.92,buy,0.1,0.1,315883183,BTC-STRD-27DEC24-60000,,
1443,315909694,2024-08-28 20:28:17,0,0.148,0.14683159,62.07,BTC-27DEC24-60000-C,59210.7,sell,2.5,2.5,,,,
1444,315909695,2024-08-28 20:28:17,1,0.148,0.14683159,62.07,BTC-27DEC24-60000-C,59210.7,sell,0.5,0.5,,,,
1445,315909696,2024-08-28 20:28:17,1,0.148,0.14683159,62.07,BTC-27DEC24-60000-C,59210.7,sell,0.1,0.1,,,,
1446,315909697,2024-08-28 20:28:17,1,0.148,0.14683159,62.07,BTC-27DEC24-60000-C,59210.7,sell,6.9,6.9,,,,
1447,315919724,2024-08-29 00:13:06,2,0.1445,0.14453735,60.87,BTC-27DEC24-60000-C,59129.34,buy,0.1,0.1,,,,
1448,315922092,2024-08-29 01:08:27,0,0.1455,0.14526895,60.88,BTC-27DEC24-60000-C,59274.18,buy,0.1,0.1,,,,
1449,315924314,2024-08-29 01:57:13,2,0.144,0.14336553,61.01,BTC-27DEC24-60000-C,59038.29,buy,0.1,0.1,,,,
1450,315934936,2024-08-29 06:30:58,0,0.149,0.1488784,61.2,BTC-27DEC24-60000-C,59617.36,buy,0.1,0.1,,,,
1451,315962111,2024-08-29 13:21:49,0,0.154,0.15381108,61.06,BTC-27DEC24-60000-C,60338.57,buy,5.2,5.2,,,,
1452,315962112,2024-08-29 13:21:49,1,0.154,0.15381108,61.06,BTC-27DEC24-60000-C,60338.57,buy,0.1,0.1,,,,
1453,315962113,2024-08-29 13:21:56,1,0.154,0.1538571,61.05,BTC-27DEC24-60000-C,60347.54,buy,0.2,0.2,,,,
1454,315962116,2024-08-29 13:21:56,1,0.154,0.15387199,61.04,BTC-27DEC24-60000-C,60347.54,buy,12.3,12.3,,,,
1455,316063013,2024-08-30 07:52:09,2,0.1465,0.14637076,61.66,BTC-27DEC24-60000-C,59319.41,buy,0.2,0.2,,,,M
1456,316069180,2024-08-30 08:19:08,0,0.148,0.14711456,62.04,BTC-27DEC24-60000-C,59424.57,buy,0.2,0.2,,,,
1457,316112716,2024-08-30 14:55:04,2,0.14,0.13977036,60.58,BTC-27DEC24-60000-C,58772.86,sell,0.1,0.1,,,,
1458,316117877,2024-08-30 15:02:30,2,0.136,0.13589718,60.73,BTC-27DEC24-60000-C,58184.03,sell,0.1,0.1,,,,
1459,316121616,2024-08-30 15:19:42,0,0.1375,0.13642973,61.15,BTC-27DEC24-60000-C,58272.1,buy,0.2,0.2,,,,
1460,316128936,2024-08-30 15:53:26,2,0.1372,0.13727524,61.27,BTC-27DEC24-60000-C,58198.54,buy,10.0,10.0,,,155721,
1461,316184750,2024-08-31 23:30:01,0,0.14,0.14062401,60.43,BTC-27DEC24-60000-C,58957.65,buy,0.2,0.2,,,,
1462,316212633,2024-09-01 11:43:31,2,0.1325,0.13170438,60.21,BTC-27DEC24-60000-C,58041.53,buy,0.1,0.1,,,,
1463,316215567,2024-09-01 13:38:17,2,0.1305,0.13033044,59.84,BTC-27DEC24-60000-C,57912.32,sell,0.1,0.1,,,,
1464,316215568,2024-09-01 13:38:17,3,0.1305,0.13033044,59.84,BTC-27DEC24-60000-C,57912.32,sell,0.5,0.5,,,,
1465,316255040,2024-09-02 00:27:07,2,0.1286,0.12833437,60.82,BTC-27DEC24-60000-C,57462.55,sell,10.0,10.0,,,155804,
1466,316262732,2024-09-02 02:44:45,2,0.1278,0.12735511,60.9,BTC-27DEC24-60000-C,57327.44,buy,20.0,20.0,,,155830,
1467,316278175,2024-09-02 08:45:29,0,0.1335,0.13301281,60.78,BTC-27DEC24-60000-C,58161.84,buy,5.1,5.1,,,,
1468,316278176,2024-09-02 08:45:29,1,0.1335,0.13301281,60.78,BTC-27DEC24-60000-C,58161.84,buy,0.1,0.1,,,,
1469,316278250,2024-09-02 08:46:13,2,0.1325,0.13262107,60.45,BTC-27DEC24-60000-C,58105.96,sell,0.3,0.3,,,,
1470,316279543,2024-09-02 08:55:05,0,0.133,0.13309356,60.49,BTC-27DEC24-60000-C,58156.23,sell,0.3,0.3,,,,
1471,316279580,2024-09-02 08:55:32,1,0.133,0.13280388,60.62,BTC-27DEC24-60000-C,58113.73,sell,0.6,0.6,,,,
1472,316279583,2024-09-02 08:55:38,1,0.133,0.13281687,60.62,BTC-27DEC24-60000-C,58112.34,sell,0.6,0.6,,,,
1473,316291849,2024-09-02 14:03:45,1,0.133,0.13286227,60.59,BTC-27DEC24-60000-C,58157.04,sell,0.8,0.8,,,,
1474,316304204,2024-09-02 17:45:04,0,0.135,0.13525509,60.6,BTC-27DEC24-60000-C,58418.95,buy,0.1,0.1,,,,
1475,316408952,2024-09-03 22:30:19,2,0.133,0.13229953,61.67,BTC-27DEC24-60000-C,57959.45,buy,0.1,0.1,,,,
1476,316414977,2024-09-04 00:16:04,2,0.132,0.13111162,61.56,BTC-27DEC24-60000-C,57758.95,buy,0.9,0.9,,,,
1477,316418972,2024-09-04 01:00:09,2,0.126,0.12598891,61.63,BTC-27DEC24-60000-C,57117.46,sell,0.1,0.1,,,,
1478,316439311,2024-09-04 01:56:25,2,0.124,0.12381403,61.7,BTC-27DEC24-60000-C,56784.56,sell,0.1,0.1,,,,
1479,316461794,2024-09-04 08:51:28,2,0.1235,0.12345843,61.8,BTC-27DEC24-60000-C,56710.53,sell,0.2,0.2,,,,
1480,316463266,2024-09-04 09:49:25,2,0.1229,0.12304288,61.62,BTC-27DEC24-60000-C,56696.64,sell,100.0,100.0,,BTC-CS-27DEC24-60000_70000,156223,
1481,316482411,2024-09-04 14:21:27,2,0.12,0.12045778,61.52,BTC-27DEC24-60000-C,56296.75,sell,0.1,0.1,,,,
1482,316485591,2024-09-04 14:43:18,0,0.124,0.12400663,61.6,BTC-27DEC24-60000-C,56797.08,buy,0.1,0.1,,,,
1483,316560913,2024-09-05 10:25:44,2,0.123,0.12320053,61.49,BTC-27DEC24-60000-C,56767.75,sell,0.5,0.5,,,,
1484,316607241,2024-09-05 19:08:57,2,0.1215,0.12087434,62.09,BTC-27DEC24-60000-C,56450.7,buy,0.3,0.3,,,,
1485,316611783,2024-09-05 19:51:33,2,0.1175,0.11722275,61.96,BTC-27DEC24-60000-C,55951.83,sell,0.1,0.1,,,,
1486,316615744,2024-09-05 21:19:09,0,0.119,0.11869698,62.01,BTC-27DEC24-60000-C,56159.29,sell,1.0,1.0,,,,
1487,316621026,2024-09-05 22:42:59,2,0.1185,0.11828629,61.99,BTC-27DEC24-60000-C,56099.96,sell,0.1,0.1,,,,
1488,316649584,2024-09-06 07:36:54,2,0.1125,0.11214703,62.11,BTC-27DEC24-60000-C,55313.36,sell,0.1,0.1,,,,
1489,316655640,2024-09-06 07:49:33,0,0.116,0.11549223,62.26,BTC-27DEC24-60000-C,55733.8,buy,0.1,0.1,,,,
1490,316655998,2024-09-06 07:50:53,0,0.1165,0.11591948,62.43,BTC-27DEC24-60000-C,55747.02,buy,0.5,0.5,,,,
1491,316674640,2024-09-06 11:18:57,0,0.1185,0.11867128,62.4,BTC-27DEC24-60000-C,56055.72,buy,0.1,0.1,,,,
1492,316674644,2024-09-06 11:19:01,1,0.1185,0.11869997,62.37,BTC-27DEC24-60000-C,56063.21,buy,0.1,0.1,,,,
1493,316674649,2024-09-06 11:19:04,1,0.1185,0.11872423,62.37,BTC-27DEC24-60000-C,56063.67,buy,0.1,0.1,,,,
1494,316674650,2024-09-06 11:19:06,1,0.1185,0.11873127,62.34,BTC-27DEC24-60000-C,56073.43,buy,0.1,0.1,,,,
1495,316674651,2024-09-06 11:19:08,1,0.1185,0.11877597,62.34,BTC-27DEC24-60000-C,56073.44,buy,0.1,0.1,,,,
1496,316674718,2024-09-06 11:20:58,0,0.119,0.11912601,62.4,BTC-27DEC24-60000-C,56122.7,buy,0.1,0.1,,,,
1497,316675475,2024-09-06 11:31:19,2,0.1175,0.11790582,62.28,BTC-27DEC24-60000-C,55962.88,sell,0.1,0.1,,,,
1498,316675486,2024-09-06 11:31:48,3,0.1175,0.11792046,62.28,BTC-27DEC24-60000-C,55957.91,sell,0.1,0.1,,,,
1499,316675531,2024-09-06 11:32:48,0,0.118,0.11813313,62.41,BTC-27DEC24-60000-C,55988.03,buy,0.1,0.1,,,,
1500,316675532,2024-09-06 11:32:48,1,0.118,0.11813313,62.41,BTC-27DEC24-60000-C,55988.03,buy,0.1,0.1,,,,
1501,316689006,2024-09-06 12:52:18,0,0.1235,0.12399424,62.23,BTC-27DEC24-60000-C,56779.14,sell,0.7,0.7,,,,
1502,316689007,2024-09-06 12:52:18,1,0.1235,0.12399424,62.23,BTC-27DEC24-60000-C,56779.14,buy,1.3,1.3,,,,
1503,316703213,2024-09-06 14:12:00,2,0.112,0.11234665,61.86,BTC-27DEC24-60000-C,55318.01,buy,1.0,1.0,316703212,BTC-STRD-27DEC24-60000,,
1504,316707203,2024-09-06 14:16:35,2,0.1105,0.11035381,62.21,BTC-27DEC24-60000-C,55018.1,sell,0.2,0.2,,,,
1505,316710872,2024-09-06 14:24:28,0,0.1115,0.11146772,62.38,BTC-27DEC24-60000-C,55098.57,sell,0.1,0.1,,,,
1506,316711406,2024-09-06 14:26:25,2,0.111,0.110488,62.54,BTC-27DEC24-60000-C,54981.2,sell,0.1,0.1,,,,
1507,316711579,2024-09-06 14:26:43,2,0.1105,0.10995271,62.57,BTC-27DEC24-60000-C,54918.58,sell,0.1,0.1,,,,
1508,316711790,2024-09-06 14:26:56,2,0.11,0.10943117,62.57,BTC-27DEC24-60000-C,54835.24,sell,0.1,0.1,,,,
1509,316712658,2024-09-06 14:29:00,2,0.1095,0.10916487,62.58,BTC-27DEC24-60000-C,54777.85,sell,0.1,0.1,,,,
1510,316713418,2024-09-06 14:30:05,2,0.109,0.10921735,62.33,BTC-27DEC24-60000-C,54792.42,sell,0.1,0.1,,,,
1511,316713545,2024-09-06 14:30:14,0,0.1095,0.10940257,62.41,BTC-27DEC24-60000-C,54815.58,sell,0.1,0.1,,,,
1512,316718365,2024-09-06 14:47:45,2,0.1085,0.10875049,62.39,BTC-27DEC24-60000-C,54686.12,sell,0.1,0.1,,,,
1513,316720542,2024-09-06 14:55:22,2,0.108,0.10792624,62.58,BTC-27DEC24-60000-C,54570.28,sell,0.1,0.1,,,,
1514,316720969,2024-09-06 14:55:51,2,0.1075,0.10744457,62.52,BTC-27DEC24-60000-C,54506.69,sell,0.1,0.1,,,,
1515,316729726,2024-09-06 15:17:15,2,0.107,0.10673063,62.76,BTC-27DEC24-60000-C,54305.82,sell,0.1,0.1,,,,
1516,316729976,2024-09-06 15:17:34,2,0.1065,0.10621655,62.75,BTC-27DEC24-60000-C,54247.0,sell,0.1,0.1,,,,
1517,316730286,2024-09-06 15:17:58,2,0.106,0.10605121,62.72,BTC-27DEC24-60000-C,54204.95,sell,0.1,0.1,,,,
1518,316731195,2024-09-06 15:19:04,2,0.1055,0.1052003,62.88,BTC-27DEC24-60000-C,54122.7,sell,0.1,0.1,,,,
1519,316731196,2024-09-06 15:19:04,3,0.1055,0.1052003,62.88,BTC-27DEC24-60000-C,54122.7,sell,0.1,0.1,,,,
1520,316731415,2024-09-06 15:19:12,2,0.105,0.10462496,62.86,BTC-27DEC24-60000-C,54122.7,sell,0.1,0.1,,,,
1521,316731416,2024-09-06 15:19:12,3,0.105,0.10462496,62.86,BTC-27DEC24-60000-C,54122.7,sell,0.1,0.1,,,,
1522,316731765,2024-09-06 15:19:33,2,0.1045,0.10419692,62.98,BTC-27DEC24-60000-C,53945.0,sell,0.1,0.1,,,,
1523,316731766,2024-09-06 15:19:33,3,0.1045,0.10419692,62.98,BTC-27DEC24-60000-C,53945.0,sell,0.1,0.1,,,,
1524,316732108,2024-09-06 15:19:42,2,0.104,0.10363779,62.91,BTC-27DEC24-60000-C,53855.72,sell,0.1,0.1,,,,
1525,316732109,2024-09-06 15:19:42,3,0.104,0.10363779,62.91,BTC-27DEC24-60000-C,53855.72,sell,0.1,0.1,,,,
1526,316734805,2024-09-06 15:25:01,0,0.1065,0.10621006,63.02,BTC-27DEC24-60000-C,54181.33,sell,0.4,0.4,,,,
1527,316742533,2024-09-06 16:07:20,2,0.1055,0.10589409,62.61,BTC-27DEC24-60000-C,54127.15,sell,0.6,0.6,,,,
1528,316742534,2024-09-06 16:07:20,3,0.1055,0.10589409,62.61,BTC-27DEC24-60000-C,54127.15,buy,0.4,0.4,,,,
1529,316746538,2024-09-06 16:32:53,2,0.1035,0.10382218,62.39,BTC-27DEC24-60000-C,53910.22,sell,0.1,0.1,,,,
1530,316747557,2024-09-06 16:41:40,2,0.103,0.10332115,62.38,BTC-27DEC24-60000-C,53899.58,sell,0.1,0.1,,,,
1531,316748696,2024-09-06 16:49:08,2,0.1025,0.10285554,62.47,BTC-27DEC24-60000-C,53760.51,sell,0.1,0.1,,,,
1532,316748891,2024-09-06 16:49:09,2,0.102,0.10278112,62.37,BTC-27DEC24-60000-C,53720.24,sell,0.1,0.1,,,,
1533,316748971,2024-09-06 16:49:11,2,0.1015,0.10244634,62.34,BTC-27DEC24-60000-C,53685.2,sell,0.1,0.1,,,,
1534,316756288,2024-09-06 17:43:17,0,0.103,0.10316206,62.33,BTC-27DEC24-60000-C,53897.5,sell,0.6,0.6,,,,
1535,316757289,2024-09-06 17:51:55,2,0.102,0.10237498,62.1,BTC-27DEC24-60000-C,53848.33,sell,0.1,0.1,,,,
1536,316758148,2024-09-06 17:59:36,3,0.102,0.10258009,61.91,BTC-27DEC24-60000-C,53902.29,sell,5.0,5.0,,,,
1537,316759848,2024-09-06 18:16:14,3,0.102,0.10188789,62.04,BTC-27DEC24-60000-C,53860.56,sell,2.0,2.0,,,,
1538,316763362,2024-09-06 18:38:43,2,0.099,0.09883322,62.18,BTC-27DEC24-60000-C,53461.0,buy,2.0,2.0,,,,
1539,316776641,2024-09-06 20:14:07,0,0.1025,0.10260036,62.72,BTC-27DEC24-60000-C,53722.75,buy,2.0,2.0,,,,
1540,316817308,2024-09-07 06:50:40,0,0.106,0.10664464,62.77,BTC-27DEC24-60000-C,54259.78,sell,1.0,1.0,,,,
1541,316831335,2024-09-07 12:48:51,0,0.1095,0.10934494,63.54,BTC-27DEC24-60000-C,54532.57,buy,2.0,2.0,,,,
1542,316831336,2024-09-07 12:48:51,1,0.1095,0.10934494,63.54,BTC-27DEC24-60000-C,54532.57,buy,0.5,0.5,,,,
1543,316858214,2024-09-08 01:05:17,2,0.1065,0.10615489,63.34,BTC-27DEC24-60000-C,54199.1,buy,0.1,0.1,,,,
1544,316869992,2024-09-08 09:07:08,0,0.108,0.1072789,63.22,BTC-27DEC24-60000-C,54502.3,buy,0.1,0.1,,,,
1545,316871273,2024-09-08 09:18:14,0,0.1085,0.10833717,63.1,BTC-27DEC24-60000-C,54611.77,sell,0.1,0.1,,,,
1546,316875004,2024-09-08 11:24:26,1,0.1085,0.10838352,63.16,BTC-27DEC24-60000-C,54590.99,sell,0.9,0.9,,,,
1547,316884726,2024-09-08 15:31:22,2,0.105,0.10424821,63.57,BTC-27DEC24-60000-C,53967.57,buy,5.0,5.0,,,,
1548,316890022,2024-09-08 16:16:47,2,0.103,0.10243642,63.52,BTC-27DEC24-60000-C,53728.63,buy,5.0,5.0,,,,
1549,316890427,2024-09-08 16:31:23,3,0.103,0.103438,63.08,BTC-27DEC24-60000-C,53865.16,sell,0.1,0.1,,,,
1550,316932392,2024-09-09 03:34:11,0,0.1115,0.11142438,63.1,BTC-27DEC24-60000-C,55076.51,buy,5.0,5.0,,,,
