trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
2082,223748636,2022-07-20 09:21:16,2,0.039,0.0399787,69.59,BTC-30DEC22-40000-C,23565.57,sell,1.0,,,,
2083,223751278,2022-07-20 10:08:52,0,0.04,0.04035603,70.01,BTC-30DEC22-40000-C,23613.16,buy,5.0,,,,
2084,223783171,2022-07-20 13:35:51,0,0.0435,0.04289733,70.75,BTC-30DEC22-40000-C,23954.25,buy,1.3,,,,
2085,223783172,2022-07-20 13:35:51,1,0.0435,0.04289733,70.75,BTC-30DEC22-40000-C,23954.25,buy,8.0,,,,
2086,223783173,2022-07-20 13:35:51,1,0.0435,0.04289733,70.75,BTC-30DEC22-40000-C,23954.25,sell,10.7,,,,
2087,223785656,2022-07-20 13:38:41,0,0.044,0.04352361,70.7,BTC-30DEC22-40000-C,24020.19,sell,11.5,,,,
2088,223785666,2022-07-20 13:38:42,1,0.044,0.04351169,70.7,BTC-30DEC22-40000-C,24020.19,sell,0.1,,,,
2089,223785669,2022-07-20 13:38:42,1,0.044,0.04351169,70.7,BTC-30DEC22-40000-C,24020.19,sell,2.3,,,,
2090,223785670,2022-07-20 13:38:42,1,0.044,0.04351169,70.7,BTC-30DEC22-40000-C,24020.19,sell,1.1,,,,
2091,223785671,2022-07-20 13:38:42,1,0.044,0.04351169,70.7,BTC-30DEC22-40000-C,24020.19,sell,0.1,,,,
2092,223785672,2022-07-20 13:38:42,1,0.044,0.04351169,70.71,BTC-30DEC22-40000-C,24019.19,sell,0.4,,,,
2093,223785673,2022-07-20 13:38:42,1,0.044,0.04351169,70.71,BTC-30DEC22-40000-C,24019.19,sell,0.2,,,,
2094,223785674,2022-07-20 13:38:42,1,0.044,0.04351169,70.71,BTC-30DEC22-40000-C,24019.19,sell,0.1,,,,
2095,223785675,2022-07-20 13:38:42,1,0.044,0.04351169,70.71,BTC-30DEC22-40000-C,24019.19,sell,0.1,,,,
2096,223785676,2022-07-20 13:38:42,1,0.044,0.04351169,70.71,BTC-30DEC22-40000-C,24019.19,sell,0.1,,,,
2097,223785677,2022-07-20 13:38:44,1,0.044,0.04349874,70.71,BTC-30DEC22-40000-C,24016.65,sell,0.1,,,,
2098,223785678,2022-07-20 13:38:44,1,0.044,0.04349874,70.71,BTC-30DEC22-40000-C,24016.65,sell,0.1,,,,
2099,223785721,2022-07-20 13:38:49,1,0.044,0.04351983,70.7,BTC-30DEC22-40000-C,24015.4,sell,1.3,,,,
2100,223785748,2022-07-20 13:38:52,1,0.044,0.04350714,70.72,BTC-30DEC22-40000-C,24012.65,sell,3.1,,,,
2101,223785764,2022-07-20 13:38:54,1,0.044,0.04345522,70.74,BTC-30DEC22-40000-C,24005.47,sell,4.4,,,,
2102,223810901,2022-07-20 15:41:08,0,0.0495,0.0492585,72.98,BTC-30DEC22-40000-C,24189.71,sell,0.6,,,,
2103,223810902,2022-07-20 15:41:08,1,0.0495,0.0492585,72.98,BTC-30DEC22-40000-C,24189.71,sell,8.0,,,,
2104,223813540,2022-07-20 15:59:58,0,0.0505,0.04983445,73.51,BTC-30DEC22-40000-C,24178.6,buy,0.1,,,,
2105,223813541,2022-07-20 15:59:58,1,0.0505,0.04983445,73.51,BTC-30DEC22-40000-C,24178.6,buy,0.1,,,,
2106,223813544,2022-07-20 16:00:00,1,0.0505,0.04988941,73.51,BTC-30DEC22-40000-C,24178.72,buy,0.2,,,,
2107,223813545,2022-07-20 16:00:00,1,0.0505,0.04988941,73.51,BTC-30DEC22-40000-C,24178.72,buy,0.1,,,,
2108,223816509,2022-07-20 16:16:36,1,0.0505,0.05036269,74.01,BTC-30DEC22-40000-C,24044.74,buy,0.1,,,,
2109,223816511,2022-07-20 16:16:36,1,0.0505,0.05036269,74.01,BTC-30DEC22-40000-C,24044.74,buy,0.1,,,,
2110,223836851,2022-07-20 17:59:33,2,0.0455,0.04572506,73.29,BTC-30DEC22-40000-C,23528.87,buy,0.1,,,,
2111,223868407,2022-07-20 20:33:47,2,0.043,0.04315726,73.57,BTC-30DEC22-40000-C,23098.94,sell,2.1,,,,
2112,223869108,2022-07-20 20:38:03,3,0.043,0.04303526,73.63,BTC-30DEC22-40000-C,23062.95,buy,1.4,,,,
2113,223870703,2022-07-20 20:45:31,3,0.043,0.04339921,73.25,BTC-30DEC22-40000-C,23183.34,buy,1.3,,,,
2114,223892320,2022-07-20 22:39:08,2,0.042,0.04332979,71.78,BTC-30DEC22-40000-C,23426.34,sell,0.1,,,,
2115,223906209,2022-07-21 00:47:36,2,0.041,0.04169566,72.27,BTC-30DEC22-40000-C,23145.0,sell,1.0,,,,
2116,223907158,2022-07-21 01:02:24,0,0.043,0.04228113,72.86,BTC-30DEC22-40000-C,23295.83,buy,1.0,,,,
2117,223911212,2022-07-21 01:50:37,2,0.0415,0.04193602,72.25,BTC-30DEC22-40000-C,23229.17,buy,1.0,,,,
2118,223933260,2022-07-21 04:49:50,0,0.042,0.04108209,73.64,BTC-30DEC22-40000-C,22918.83,buy,2.0,,,,
2119,223962993,2022-07-21 10:59:28,2,0.04,0.0405574,72.91,BTC-30DEC22-40000-C,22860.08,sell,2.0,,,,
2120,223963372,2022-07-21 11:06:20,0,0.0405,0.04024988,73.25,BTC-30DEC22-40000-C,22850.89,buy,1000.0,,45401,,
2121,223963458,2022-07-21 11:08:50,1,0.0405,0.0403071,73.17,BTC-30DEC22-40000-C,22873.61,buy,1000.0,,45402,,
2122,223988250,2022-07-21 13:52:44,2,0.04,0.03971357,73.77,BTC-30DEC22-40000-C,22635.83,buy,5.5,,,,
2123,223988252,2022-07-21 13:52:44,3,0.04,0.03971357,73.77,BTC-30DEC22-40000-C,22635.83,buy,0.2,,,,
2124,223990911,2022-07-21 14:10:15,3,0.04,0.03958163,73.96,BTC-30DEC22-40000-C,22575.16,sell,0.5,,,,
2125,223996215,2022-07-21 14:33:44,3,0.04,0.03874249,74.65,BTC-30DEC22-40000-C,22389.9,buy,0.5,,,,
2126,224003985,2022-07-21 15:39:46,3,0.04,0.04000716,73.91,BTC-30DEC22-40000-C,22593.14,buy,1.0,,,,
2127,224056652,2022-07-21 23:51:53,0,0.041,0.0414773,72.38,BTC-30DEC22-40000-C,23202.55,buy,0.2,,,,
2128,224058481,2022-07-22 00:22:46,0,0.0415,0.04186046,72.56,BTC-30DEC22-40000-C,23236.62,sell,0.1,,,,
2129,224058486,2022-07-22 00:22:58,1,0.0415,0.04181605,72.58,BTC-30DEC22-40000-C,23231.59,sell,0.1,,,,
2130,224058487,2022-07-22 00:22:58,1,0.0415,0.04181605,72.58,BTC-30DEC22-40000-C,23231.59,sell,0.1,,,,
2131,224058493,2022-07-22 00:23:12,1,0.0415,0.04177901,72.6,BTC-30DEC22-40000-C,23226.8,sell,0.1,,,,
2132,224059223,2022-07-22 00:33:28,0,0.042,0.04245847,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.3,,,,
2133,224059224,2022-07-22 00:33:28,1,0.042,0.04245847,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.2,,,,
2134,224059225,2022-07-22 00:33:28,1,0.042,0.04245847,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.2,,,,
2135,224059226,2022-07-22 00:33:28,1,0.042,0.04245847,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.1,,,,
2136,224059227,2022-07-22 00:33:28,1,0.042,0.04246654,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.1,,,,
2137,224059228,2022-07-22 00:33:28,1,0.042,0.04246654,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.1,,,,
2138,224059229,2022-07-22 00:33:28,1,0.042,0.04246654,72.59,BTC-30DEC22-40000-C,23300.55,sell,0.1,,,,
2139,224065019,2022-07-22 02:15:33,2,0.04,0.04058131,72.52,BTC-30DEC22-40000-C,23022.46,sell,0.1,,,,
2140,224076429,2022-07-22 05:31:43,0,0.0405,0.04071913,72.59,BTC-30DEC22-40000-C,23087.76,sell,0.1,,,,
2141,224076430,2022-07-22 05:31:43,1,0.0405,0.04071913,72.59,BTC-30DEC22-40000-C,23087.76,sell,0.1,,,,
2142,224076431,2022-07-22 05:31:43,1,0.0405,0.04071913,72.59,BTC-30DEC22-40000-C,23087.76,sell,0.1,,,,
2143,224076432,2022-07-22 05:31:43,1,0.0405,0.04071913,72.59,BTC-30DEC22-40000-C,23087.76,sell,0.1,,,,
2144,224076435,2022-07-22 05:31:44,1,0.0405,0.04071913,72.59,BTC-30DEC22-40000-C,23088.92,sell,1.3,,,,
2145,224076439,2022-07-22 05:31:47,1,0.0405,0.04071523,72.6,BTC-30DEC22-40000-C,23087.7,sell,0.2,,,,
2146,224076440,2022-07-22 05:31:47,1,0.0405,0.04071523,72.6,BTC-30DEC22-40000-C,23087.7,sell,0.1,,,,
2147,224076441,2022-07-22 05:31:47,1,0.0405,0.04071523,72.6,BTC-30DEC22-40000-C,23087.7,sell,0.1,,,,
2148,224076442,2022-07-22 05:31:47,1,0.0405,0.04071523,72.6,BTC-30DEC22-40000-C,23087.7,sell,0.1,,,,
2149,224076443,2022-07-22 05:31:47,1,0.0405,0.04071523,72.6,BTC-30DEC22-40000-C,23087.7,sell,0.1,,,,
2150,224077438,2022-07-22 05:38:32,1,0.0405,0.04074048,72.55,BTC-30DEC22-40000-C,23095.02,sell,0.1,,,,
2151,224077439,2022-07-22 05:38:32,1,0.0405,0.04074048,72.55,BTC-30DEC22-40000-C,23095.02,sell,0.1,,,,
2152,224077440,2022-07-22 05:38:32,1,0.0405,0.04074048,72.55,BTC-30DEC22-40000-C,23095.02,sell,0.1,,,,
2153,224077441,2022-07-22 05:38:32,1,0.0405,0.04073012,72.55,BTC-30DEC22-40000-C,23095.02,sell,0.1,,,,
2154,224077448,2022-07-22 05:38:37,1,0.0405,0.04072973,72.55,BTC-30DEC22-40000-C,23095.15,sell,0.1,,,,
2155,224077629,2022-07-22 05:44:44,1,0.0405,0.04069253,72.56,BTC-30DEC22-40000-C,23093.72,sell,0.1,,,,
2156,224077639,2022-07-22 05:45:10,1,0.0405,0.04070791,72.55,BTC-30DEC22-40000-C,23094.64,sell,0.1,,,,
2157,224077640,2022-07-22 05:45:11,1,0.0405,0.04070791,72.55,BTC-30DEC22-40000-C,23094.64,sell,0.1,,,,
2158,224077655,2022-07-22 05:46:09,1,0.0405,0.04069542,72.56,BTC-30DEC22-40000-C,23094.21,sell,0.1,,,,
2159,224077659,2022-07-22 05:46:09,1,0.0405,0.04069542,72.56,BTC-30DEC22-40000-C,23094.21,sell,0.1,,,,
2160,224077678,2022-07-22 05:46:30,1,0.0405,0.04067286,72.58,BTC-30DEC22-40000-C,23090.17,sell,0.1,,,,
2161,224077680,2022-07-22 05:46:30,1,0.0405,0.04067302,72.6,BTC-30DEC22-40000-C,23082.84,sell,0.1,,,,
2162,224077687,2022-07-22 05:46:30,1,0.0405,0.04067302,72.6,BTC-30DEC22-40000-C,23082.84,sell,0.1,,,,
2163,224077689,2022-07-22 05:46:31,1,0.0405,0.04067302,72.6,BTC-30DEC22-40000-C,23082.84,sell,0.1,,,,
2164,224077690,2022-07-22 05:46:31,1,0.0405,0.04067302,72.6,BTC-30DEC22-40000-C,23082.84,sell,0.1,,,,
2165,224077691,2022-07-22 05:46:31,1,0.0405,0.04067302,72.6,BTC-30DEC22-40000-C,23082.84,sell,0.1,,,,
2166,224080770,2022-07-22 06:36:09,0,0.041,0.04142656,72.5,BTC-30DEC22-40000-C,23194.66,sell,1.5,,,,
2167,224114348,2022-07-22 10:11:42,0,0.047,0.04582441,74.75,BTC-30DEC22-40000-C,23463.11,buy,6.8,,,,
2168,224147221,2022-07-22 14:56:48,2,0.046,0.04584197,73.66,BTC-30DEC22-40000-C,23632.14,sell,2.0,,,,
2169,224152706,2022-07-22 15:33:09,2,0.044,0.04365701,73.74,BTC-30DEC22-40000-C,23321.01,sell,3.0,,,,
2170,224158083,2022-07-22 16:07:46,2,0.042,0.0434593,72.71,BTC-30DEC22-40000-C,23308.96,sell,0.1,,,,
2171,224161096,2022-07-22 16:19:50,2,0.041,0.04226424,72.82,BTC-30DEC22-40000-C,23131.21,sell,0.1,,,,
2172,224161970,2022-07-22 16:24:38,0,0.0415,0.04230625,72.97,BTC-30DEC22-40000-C,23161.24,buy,0.3,,,,
2173,224185036,2022-07-22 19:37:51,2,0.0405,0.04042988,73.71,BTC-30DEC22-40000-C,22820.47,buy,2.1,,,,
2174,224209408,2022-07-22 23:49:54,0,0.042,0.04251385,75.05,BTC-30DEC22-40000-C,22682.63,buy,0.5,,,,
2175,224215459,2022-07-23 01:58:38,2,0.041,0.04258749,74.14,BTC-30DEC22-40000-C,22783.97,sell,2.2,,,,
2176,224215460,2022-07-23 01:58:38,3,0.041,0.04258749,74.14,BTC-30DEC22-40000-C,22783.97,sell,4.6,,,,
2177,224219718,2022-07-23 04:36:00,0,0.042,0.04255453,74.46,BTC-30DEC22-40000-C,22849.69,buy,0.1,,,,
2178,224225430,2022-07-23 06:29:20,2,0.041,0.04245987,73.81,BTC-30DEC22-40000-C,22873.21,sell,0.1,,,,
2179,224306249,2022-07-23 23:05:21,2,0.0365,0.03796188,72.86,BTC-30DEC22-40000-C,22490.27,sell,1.6,,,,
2180,224306341,2022-07-23 23:06:08,2,0.036,0.03818152,72.42,BTC-30DEC22-40000-C,22526.5,sell,42.8,,,,
2181,224309393,2022-07-23 23:51:20,0,0.0365,0.03629595,73.01,BTC-30DEC22-40000-C,22441.15,sell,0.1,,,,
2182,224313982,2022-07-24 00:31:31,0,0.037,0.03634466,72.79,BTC-30DEC22-40000-C,22581.54,buy,1.1,,,,
2183,224324982,2022-07-24 05:16:49,1,0.037,0.03714483,72.69,BTC-30DEC22-40000-C,22612.27,buy,1.3,,,,
2184,224328127,2022-07-24 05:43:04,2,0.036,0.03746906,71.62,BTC-30DEC22-40000-C,22744.59,sell,1.6,,,,
2185,224328128,2022-07-24 05:43:04,2,0.035,0.03746906,71.03,BTC-30DEC22-40000-C,22744.59,sell,1.6,,,,
2186,224328129,2022-07-24 05:43:04,2,0.0345,0.03746906,70.73,BTC-30DEC22-40000-C,22744.59,sell,1.8,,,,
2187,224332086,2022-07-24 07:07:04,0,0.0365,0.03705526,71.76,BTC-30DEC22-40000-C,22793.46,buy,1.1,,,,
2188,224332127,2022-07-24 07:07:11,1,0.0365,0.03714207,71.73,BTC-30DEC22-40000-C,22801.89,buy,1.2,,,,
2189,224427993,2022-07-25 05:08:02,2,0.034,0.03441798,73.68,BTC-30DEC22-40000-C,21907.39,buy,0.3,,,,
2190,224468664,2022-07-25 14:43:20,0,0.0343,0.03407707,74.26,BTC-30DEC22-40000-C,21818.97,buy,25.0,,45622,,
2191,224503353,2022-07-25 20:44:17,0,0.035,0.03521907,73.25,BTC-30DEC22-40000-C,22232.12,buy,0.1,,,,
2192,224503372,2022-07-25 20:44:26,1,0.035,0.03527635,73.22,BTC-30DEC22-40000-C,22241.37,buy,0.1,,,,
2193,224508610,2022-07-25 21:46:10,2,0.033,0.03303685,72.81,BTC-30DEC22-40000-C,21997.39,buy,0.1,,,,
2194,224508612,2022-07-25 21:46:11,3,0.033,0.03306721,72.8,BTC-30DEC22-40000-C,22002.14,buy,0.1,,,,
2195,224508613,2022-07-25 21:46:11,3,0.033,0.03306721,72.8,BTC-30DEC22-40000-C,22002.14,buy,0.1,,,,
2196,224526469,2022-07-25 23:50:51,2,0.0305,0.02998092,73.75,BTC-30DEC22-40000-C,21324.13,buy,0.1,,,,
2197,224526470,2022-07-25 23:50:52,3,0.0305,0.02998092,73.72,BTC-30DEC22-40000-C,21331.74,buy,0.1,,,,
2198,224526474,2022-07-25 23:50:52,3,0.0305,0.03002893,73.72,BTC-30DEC22-40000-C,21331.74,buy,0.1,,,,
2199,224645855,2022-07-26 23:25:51,3,0.0305,0.02959618,74.85,BTC-30DEC22-40000-C,21098.4,buy,1.9,,,,
2200,224645856,2022-07-26 23:25:51,3,0.0305,0.02959618,74.85,BTC-30DEC22-40000-C,21098.4,sell,15.0,,,,
2201,224645857,2022-07-26 23:25:51,3,0.0305,0.02959618,74.85,BTC-30DEC22-40000-C,21098.4,sell,1.8,,,,
2202,224645863,2022-07-26 23:26:07,0,0.031,0.02962204,75.19,BTC-30DEC22-40000-C,21096.76,buy,11.3,,,,
2203,224646071,2022-07-26 23:35:04,1,0.031,0.03000551,75.16,BTC-30DEC22-40000-C,21107.83,buy,15.0,,,,
2204,224646072,2022-07-26 23:35:04,1,0.031,0.03000551,75.16,BTC-30DEC22-40000-C,21107.83,sell,1.2,,,,
2205,224646073,2022-07-26 23:35:04,1,0.031,0.03000551,75.16,BTC-30DEC22-40000-C,21107.83,sell,13.8,,,,
2206,224677413,2022-07-27 08:00:40,0,0.0315,0.03200396,74.68,BTC-30DEC22-40000-C,21347.47,sell,2.5,,,,
2207,224681285,2022-07-27 09:01:48,0,0.0325,0.0323115,75.27,BTC-30DEC22-40000-C,21362.57,buy,0.1,,,,
2208,224689145,2022-07-27 11:57:23,2,0.0305,0.03101554,74.56,BTC-30DEC22-40000-C,21207.6,buy,21.6,,,,
2209,224689165,2022-07-27 11:57:30,3,0.0305,0.03094893,74.59,BTC-30DEC22-40000-C,21201.39,buy,2.7,,,,
2210,224689185,2022-07-27 11:57:49,3,0.0305,0.0310179,74.55,BTC-30DEC22-40000-C,21211.88,buy,10.0,,,,
2211,224818575,2022-07-27 23:13:02,0,0.0325,0.03354878,69.78,BTC-30DEC22-40000-C,22909.71,sell,0.1,,,,
2212,224842441,2022-07-28 03:02:34,0,0.034,0.03557004,69.39,BTC-30DEC22-40000-C,23274.51,sell,0.1,,,,
2213,224849652,2022-07-28 04:50:43,0,0.035,0.0344711,70.54,BTC-30DEC22-40000-C,23125.77,sell,0.1,,,,
2214,224871768,2022-07-28 10:33:14,2,0.0345,0.03343218,70.82,BTC-30DEC22-40000-C,22974.88,buy,0.1,,,,
2215,224924167,2022-07-28 15:17:08,0,0.035,0.03448675,70.15,BTC-30DEC22-40000-C,23247.37,sell,0.4,,,,
2216,224951732,2022-07-28 16:29:35,0,0.0395,0.04010441,70.44,BTC-30DEC22-40000-C,23897.25,sell,2.0,,,,
2217,224956676,2022-07-28 16:48:07,2,0.0375,0.03774926,69.55,BTC-30DEC22-40000-C,23831.0,buy,0.1,,,,
2218,224962134,2022-07-28 17:27:29,0,0.038,0.0379002,69.39,BTC-30DEC22-40000-C,23955.18,buy,1.6,,,,
2219,225031860,2022-07-29 03:50:26,0,0.0385,0.03824124,69.8,BTC-30DEC22-40000-C,23918.98,sell,3.0,,,,
2220,225071708,2022-07-29 07:42:09,0,0.039,0.03887866,69.79,BTC-30DEC22-40000-C,23939.43,sell,0.1,,,,
2221,225071712,2022-07-29 07:42:09,1,0.039,0.03887866,69.79,BTC-30DEC22-40000-C,23939.43,sell,0.1,,,,
2222,225071717,2022-07-29 07:42:10,1,0.039,0.03887866,69.79,BTC-30DEC22-40000-C,23939.43,sell,0.1,,,,
2223,225071721,2022-07-29 07:42:10,1,0.039,0.03887866,69.79,BTC-30DEC22-40000-C,23939.43,sell,0.1,,,,
2224,225071723,2022-07-29 07:42:10,1,0.039,0.03887866,69.79,BTC-30DEC22-40000-C,23939.43,sell,0.1,,,,
2225,225071729,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2226,225071730,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2227,225071731,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2228,225071733,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2229,225071735,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2230,225071737,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2231,225071738,2022-07-29 07:42:10,1,0.039,0.03887866,69.81,BTC-30DEC22-40000-C,23934.16,sell,0.1,,,,
2232,225076522,2022-07-29 07:57:24,1,0.039,0.03902446,69.8,BTC-30DEC22-40000-C,23943.07,sell,1.3,,,,
2233,225090880,2022-07-29 09:27:29,2,0.0365,0.03760332,68.33,BTC-30DEC22-40000-C,23961.63,sell,0.5,,,,
2234,225164531,2022-07-29 15:29:59,0,0.0375,0.038241,69.32,BTC-30DEC22-40000-C,23891.65,sell,0.1,,,,
2235,225169666,2022-07-29 16:00:57,0,0.0385,0.03930548,69.47,BTC-30DEC22-40000-C,24020.0,sell,0.5,,,,
2236,225171415,2022-07-29 16:02:59,2,0.037,0.03838714,69.23,BTC-30DEC22-40000-C,23853.38,sell,0.1,,,,
2237,225268151,2022-07-30 07:54:22,3,0.037,0.03861305,69.18,BTC-30DEC22-40000-C,23895.27,sell,8.2,,,,
2238,225320325,2022-07-30 16:04:53,0,0.043,0.04392101,70.28,BTC-30DEC22-40000-C,24546.56,buy,1.0,,,,
2239,225321804,2022-07-30 16:41:24,0,0.044,0.04381326,70.81,BTC-30DEC22-40000-C,24539.0,buy,1.0,,,,
2240,225398321,2022-07-31 16:18:14,2,0.0375,0.0382012,70.44,BTC-30DEC22-40000-C,23733.56,buy,0.1,,,,
2241,225532213,2022-08-01 18:58:34,2,0.034,0.03528729,71.47,BTC-30DEC22-40000-C,22970.87,sell,1.0,,,,
2242,225652200,2022-08-02 20:19:52,3,0.034,0.03508793,71.55,BTC-30DEC22-40000-C,23011.12,sell,0.4,,,,
2243,225679503,2022-08-03 06:50:35,3,0.034,0.03475237,71.66,BTC-30DEC22-40000-C,22998.09,sell,2.0,,,,
2244,225679504,2022-08-03 06:50:35,3,0.034,0.03475237,71.66,BTC-30DEC22-40000-C,22998.09,sell,7.0,,,,
2245,225755654,2022-08-04 03:32:29,0,0.036,0.03614361,72.95,BTC-30DEC22-40000-C,23047.22,sell,0.1,,,,
2246,225755673,2022-08-04 03:32:48,1,0.036,0.03609176,72.96,BTC-30DEC22-40000-C,23040.88,sell,0.1,,,,
2247,225755674,2022-08-04 03:32:51,1,0.036,0.03608404,72.97,BTC-30DEC22-40000-C,23040.02,sell,0.1,,,,
2248,225756140,2022-08-04 03:41:45,1,0.036,0.03635198,72.79,BTC-30DEC22-40000-C,23091.34,sell,0.1,,,,
2249,225756165,2022-08-04 03:42:09,1,0.036,0.03628685,72.82,BTC-30DEC22-40000-C,23086.18,sell,0.1,,,,
2250,225756166,2022-08-04 03:42:09,1,0.036,0.03628685,72.82,BTC-30DEC22-40000-C,23086.18,sell,0.1,,,,
2251,225756177,2022-08-04 03:42:10,1,0.036,0.03627235,72.85,BTC-30DEC22-40000-C,23079.59,sell,0.1,,,,
2252,225756178,2022-08-04 03:42:10,1,0.036,0.03627235,72.85,BTC-30DEC22-40000-C,23079.59,sell,0.1,,,,
2253,225756179,2022-08-04 03:42:10,1,0.036,0.03627235,72.85,BTC-30DEC22-40000-C,23079.59,sell,0.1,,,,
2254,225756187,2022-08-04 03:42:13,1,0.036,0.03621471,72.87,BTC-30DEC22-40000-C,23073.93,sell,0.1,,,,
2255,225756188,2022-08-04 03:42:13,1,0.036,0.03621471,72.87,BTC-30DEC22-40000-C,23073.93,sell,0.1,,,,
2256,225756193,2022-08-04 03:42:15,1,0.036,0.0361912,72.87,BTC-30DEC22-40000-C,23072.73,sell,0.1,,,,
2257,225756194,2022-08-04 03:42:15,1,0.036,0.0361912,72.87,BTC-30DEC22-40000-C,23072.73,sell,0.1,,,,
2258,225756215,2022-08-04 03:42:21,1,0.036,0.03617091,72.88,BTC-30DEC22-40000-C,23069.52,sell,0.1,,,,
2259,225756218,2022-08-04 03:42:21,1,0.036,0.03617091,72.88,BTC-30DEC22-40000-C,23069.52,sell,0.1,,,,
2260,225756220,2022-08-04 03:42:21,1,0.036,0.03617091,72.88,BTC-30DEC22-40000-C,23069.52,sell,0.1,,,,
2261,225756221,2022-08-04 03:42:21,1,0.036,0.03617091,72.88,BTC-30DEC22-40000-C,23069.52,sell,0.1,,,,
2262,225756222,2022-08-04 03:42:21,1,0.036,0.03617091,72.88,BTC-30DEC22-40000-C,23069.52,sell,0.1,,,,
2263,225756238,2022-08-04 03:42:23,1,0.036,0.03613523,72.91,BTC-30DEC22-40000-C,23061.81,sell,0.1,,,,
2264,225756239,2022-08-04 03:42:23,1,0.036,0.03613523,72.91,BTC-30DEC22-40000-C,23061.81,sell,0.1,,,,
2265,225772230,2022-08-04 08:27:59,2,0.0345,0.03439403,72.58,BTC-30DEC22-40000-C,22920.39,sell,15.6,,46579,,
2266,225772409,2022-08-04 08:32:39,3,0.0345,0.03453714,72.48,BTC-30DEC22-40000-C,22951.77,sell,14.4,,46580,,
2267,225772445,2022-08-04 08:34:22,0,0.0349,0.0344436,72.78,BTC-30DEC22-40000-C,22940.23,buy,15.0,,46581,,
2268,225791487,2022-08-04 14:15:52,2,0.0345,0.03492176,72.56,BTC-30DEC22-40000-C,22959.2,sell,0.1,,,,
2269,225818722,2022-08-04 20:06:41,2,0.031,0.03211404,72.11,BTC-30DEC22-40000-C,22488.48,sell,0.5,,,,
2270,225818732,2022-08-04 20:07:26,0,0.033,0.03210497,73.41,BTC-30DEC22-40000-C,22487.06,buy,0.5,,,,
2271,225819039,2022-08-04 20:15:18,2,0.031,0.03213784,72.1,BTC-30DEC22-40000-C,22481.88,sell,1.0,,,,
2272,225839714,2022-08-05 04:30:29,0,0.0345,0.03522849,71.77,BTC-30DEC22-40000-C,23180.64,sell,0.1,,,,
2273,225840440,2022-08-05 04:55:53,0,0.0355,0.03515309,72.46,BTC-30DEC22-40000-C,23162.6,sell,2.0,,,,
2274,225937603,2022-08-06 11:17:00,0,0.037,0.03617267,73.64,BTC-30DEC22-40000-C,23180.22,sell,1.0,,,,
2275,225938440,2022-08-06 12:34:03,2,0.034,0.02909373,71.74,BTC-30DEC22-40000-C,23200.83,buy,2.0,,,,
2276,225986092,2022-08-07 16:48:18,0,0.0345,0.03499828,72.71,BTC-30DEC22-40000-C,23116.73,buy,10.0,,,,
2277,226004302,2022-08-08 02:09:35,1,0.0345,0.03593282,72.4,BTC-30DEC22-40000-C,23229.63,sell,0.9,,,,
2278,226057558,2022-08-08 15:17:56,0,0.042,0.04231629,73.54,BTC-30DEC22-40000-C,24129.73,buy,0.6,,,,
2279,226057559,2022-08-08 15:17:56,1,0.042,0.04231629,73.54,BTC-30DEC22-40000-C,24129.73,buy,0.4,,,,
2280,226062759,2022-08-08 15:45:41,0,0.0425,0.04155601,74.53,BTC-30DEC22-40000-C,23962.86,buy,1.0,,,,
2281,226090671,2022-08-09 04:20:25,2,0.041,0.04119484,74.31,BTC-30DEC22-40000-C,23831.96,buy,1.0,,,,
2282,226091496,2022-08-09 05:07:41,0,0.042,0.04145471,74.71,BTC-30DEC22-40000-C,23882.04,sell,1.0,,,,
2283,226125982,2022-08-09 13:53:57,2,0.037,0.03723408,74.36,BTC-30DEC22-40000-C,23243.54,sell,0.1,,,,
2284,226125984,2022-08-09 13:53:57,3,0.037,0.03723408,74.36,BTC-30DEC22-40000-C,23243.54,sell,0.1,,,,
2285,226151261,2022-08-09 19:20:18,2,0.035,0.03517929,73.91,BTC-30DEC22-40000-C,23061.73,sell,0.2,,,,
2286,226159328,2022-08-09 21:56:25,0,0.036,0.03548847,74.17,BTC-30DEC22-40000-C,23193.89,buy,2.2,,,,
2287,226159329,2022-08-09 21:56:25,1,0.036,0.03548847,74.17,BTC-30DEC22-40000-C,23193.89,sell,7.8,,,,
