trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,liquidation,block_trade_id,combo_id,combo_trade_id
6656,316698466,2024-09-06 13:52:04,2,0.0039,0.00412482,58.58,BTC-27SEP24-70000-C,56090.29,sell,0.5,0.5,,,,
6657,316698467,2024-09-06 13:52:05,3,0.0039,0.00412107,58.58,BTC-27SEP24-70000-C,56090.58,sell,0.1,0.1,,,,
6658,316698468,2024-09-06 13:52:05,3,0.0039,0.00412107,58.58,BTC-27SEP24-70000-C,56090.58,sell,0.4,0.4,,,,
6659,316699532,2024-09-06 14:00:10,2,0.0038,0.00384137,59.46,BTC-27SEP24-70000-C,55844.45,buy,0.1,0.1,,,,
6660,316718287,2024-09-06 14:47:29,2,0.0036,0.00357853,62.77,BTC-27SEP24-70000-C,54724.0,sell,0.1,0.1,,,,
6661,316718288,2024-09-06 14:47:29,3,0.0036,0.00357853,62.77,BTC-27SEP24-70000-C,54724.0,sell,3.0,3.0,,,,
6662,316718600,2024-09-06 14:48:35,2,0.0035,0.00360129,62.3,BTC-27SEP24-70000-C,54755.67,buy,0.7,0.7,,,,
6663,316720023,2024-09-06 14:53:48,2,0.0034,0.00345753,62.35,BTC-27SEP24-70000-C,54636.28,buy,1.0,1.0,,,,
6664,316722204,2024-09-06 14:56:51,2,0.0033,0.00333482,62.4,BTC-27SEP24-70000-C,54516.11,buy,1.0,1.0,,,,
6665,316727833,2024-09-06 15:09:18,0,0.0034,0.00337199,62.45,BTC-27SEP24-70000-C,54577.58,buy,0.1,0.1,,,,
6666,316730602,2024-09-06 15:18:18,2,0.003,0.0030852,62.65,BTC-27SEP24-70000-C,54138.19,sell,0.1,0.1,,,,
6667,316734155,2024-09-06 15:22:38,0,0.0033,0.00329292,63.99,BTC-27SEP24-70000-C,54092.4,buy,0.1,0.1,,,,
6668,316736245,2024-09-06 15:31:29,1,0.0033,0.00348119,63.46,BTC-27SEP24-70000-C,54230.72,sell,5.0,5.0,,,,
6669,316736246,2024-09-06 15:31:29,1,0.0033,0.00348119,63.46,BTC-27SEP24-70000-C,54230.72,sell,7.0,7.0,,,,
6670,316736247,2024-09-06 15:31:29,1,0.0033,0.00348119,63.46,BTC-27SEP24-70000-C,54230.72,buy,12.0,12.0,,,,
6671,316736248,2024-09-06 15:31:29,1,0.0033,0.00348119,63.46,BTC-27SEP24-70000-C,54230.72,buy,0.1,0.1,,,,
6672,316736516,2024-09-06 15:32:58,1,0.0033,0.00348631,63.32,BTC-27SEP24-70000-C,54228.69,buy,0.3,0.3,,,,
6673,316736517,2024-09-06 15:32:59,1,0.0033,0.00348631,63.32,BTC-27SEP24-70000-C,54228.69,buy,0.1,0.1,,,,
6674,316736522,2024-09-06 15:32:59,1,0.0033,0.00349329,63.32,BTC-27SEP24-70000-C,54228.69,buy,0.1,0.1,,,,
6675,316736523,2024-09-06 15:33:00,1,0.0033,0.00349329,63.32,BTC-27SEP24-70000-C,54228.69,buy,0.1,0.1,,,,
6676,316737824,2024-09-06 15:41:15,1,0.0033,0.00344429,63.11,BTC-27SEP24-70000-C,54331.58,sell,3.0,3.0,,,,
6677,316737825,2024-09-06 15:41:15,1,0.0033,0.00344429,63.11,BTC-27SEP24-70000-C,54331.58,sell,7.0,7.0,,,,
6678,316737826,2024-09-06 15:41:16,1,0.0033,0.00343378,63.12,BTC-27SEP24-70000-C,54327.8,buy,0.8,0.8,,,,
6679,316737827,2024-09-06 15:41:17,1,0.0033,0.00343378,63.12,BTC-27SEP24-70000-C,54327.8,buy,0.1,0.1,,,,
6680,316737829,2024-09-06 15:41:18,1,0.0033,0.00342937,63.12,BTC-27SEP24-70000-C,54327.51,buy,0.1,0.1,,,,
6681,316737831,2024-09-06 15:41:18,1,0.0033,0.00342845,63.12,BTC-27SEP24-70000-C,54329.5,buy,0.1,0.1,,,,
6682,316737842,2024-09-06 15:41:20,1,0.0033,0.00342997,63.09,BTC-27SEP24-70000-C,54335.42,buy,0.1,0.1,,,,
6683,316737843,2024-09-06 15:41:20,1,0.0033,0.00342997,63.09,BTC-27SEP24-70000-C,54335.42,buy,0.1,0.1,,,,
6684,316745785,2024-09-06 16:28:34,2,0.0032,0.00328651,63.6,BTC-27SEP24-70000-C,54072.21,sell,0.1,0.1,,,,
6685,316748239,2024-09-06 16:46:28,3,0.0032,0.00308626,64.07,BTC-27SEP24-70000-C,53951.15,sell,0.1,0.1,,,,
6686,316748250,2024-09-06 16:46:35,2,0.0031,0.0031168,63.54,BTC-27SEP24-70000-C,53986.14,sell,0.1,0.1,,,,
6687,316749635,2024-09-06 16:51:00,3,0.0031,0.0030881,63.8,BTC-27SEP24-70000-C,53921.38,buy,0.1,0.1,,,,
6688,316749921,2024-09-06 16:52:38,2,0.003,0.00302847,63.73,BTC-27SEP24-70000-C,53830.12,buy,0.1,0.1,,,,
6689,316749922,2024-09-06 16:52:39,3,0.003,0.00302847,63.73,BTC-27SEP24-70000-C,53830.12,buy,0.1,0.1,,,,
6690,316749934,2024-09-06 16:52:39,3,0.003,0.00302847,63.73,BTC-27SEP24-70000-C,53830.12,buy,0.1,0.1,,,,
6691,316749997,2024-09-06 16:52:52,3,0.003,0.00308171,63.53,BTC-27SEP24-70000-C,53886.68,buy,1.2,1.2,,,,
6692,316749999,2024-09-06 16:52:52,3,0.003,0.00308171,63.53,BTC-27SEP24-70000-C,53886.68,buy,0.1,0.1,,,,
6693,316750067,2024-09-06 16:53:02,3,0.003,0.00309813,63.46,BTC-27SEP24-70000-C,53905.01,buy,0.1,0.1,,,,
6694,316750070,2024-09-06 16:53:03,3,0.003,0.00309125,63.47,BTC-27SEP24-70000-C,53904.17,buy,0.1,0.1,,,,
6695,316750079,2024-09-06 16:53:04,3,0.003,0.00309125,63.47,BTC-27SEP24-70000-C,53904.17,buy,0.1,0.1,,,,
6696,316750206,2024-09-06 16:53:23,3,0.003,0.00309906,63.4,BTC-27SEP24-70000-C,53926.54,buy,9.7,9.7,,,,
6697,316751731,2024-09-06 17:03:33,2,0.0029,0.00308657,62.76,BTC-27SEP24-70000-C,53991.35,sell,3.1,3.1,,,,
6698,316754407,2024-09-06 17:28:59,0,0.003,0.00320165,62.07,BTC-27SEP24-70000-C,54293.7,sell,2.0,2.0,,,,
6699,316754408,2024-09-06 17:28:59,1,0.003,0.00320165,62.07,BTC-27SEP24-70000-C,54293.7,sell,0.1,0.1,,,,
6700,316754409,2024-09-06 17:28:59,1,0.003,0.00320165,62.07,BTC-27SEP24-70000-C,54293.7,sell,4.1,4.1,,,,
6701,316754410,2024-09-06 17:28:59,1,0.003,0.00320165,62.07,BTC-27SEP24-70000-C,54293.7,buy,9.2,9.2,,,,
6702,316758073,2024-09-06 17:58:58,0,0.0032,0.00298719,64.23,BTC-27SEP24-70000-C,53940.25,buy,0.1,0.1,,,,
6703,316758105,2024-09-06 17:59:22,2,0.0031,0.00297341,63.89,BTC-27SEP24-70000-C,53923.97,sell,0.1,0.1,,,,
6704,316760606,2024-09-06 18:24:17,2,0.003,0.00284053,64.3,BTC-27SEP24-70000-C,53708.55,sell,0.1,0.1,,,,
6705,316760874,2024-09-06 18:25:28,2,0.0026,0.00283151,62.61,BTC-27SEP24-70000-C,53701.99,sell,0.1,0.1,,,,
6706,316767725,2024-09-06 19:10:22,0,0.0029,0.00292885,64.0,BTC-27SEP24-70000-C,53686.5,sell,50.0,50.0,,156785,BTC-CS-27SEP24-65000_70000,
6707,316777429,2024-09-06 20:23:44,0,0.003,0.00282907,65.89,BTC-27SEP24-70000-C,53306.34,buy,8.5,8.5,,,,
6708,316781600,2024-09-06 20:43:56,0,0.0035,0.00312957,68.03,BTC-27SEP24-70000-C,53273.18,buy,1.0,1.0,,,,
6709,316784755,2024-09-06 20:51:56,2,0.0028,0.00312357,66.4,BTC-27SEP24-70000-C,52946.68,sell,0.1,0.1,,,,
6710,316789329,2024-09-06 21:02:47,0,0.0031,0.00322984,68.4,BTC-27SEP24-70000-C,52735.23,sell,0.9,0.9,,,,
6711,316791932,2024-09-06 21:14:14,0,0.0036,0.00360889,68.72,BTC-27SEP24-70000-C,53171.33,sell,0.1,0.1,,,,
6712,316793249,2024-09-06 21:25:34,1,0.0036,0.0035639,68.31,BTC-27SEP24-70000-C,53290.86,sell,1.0,1.0,,,,
6713,316793250,2024-09-06 21:25:34,1,0.0036,0.0035639,68.31,BTC-27SEP24-70000-C,53290.86,sell,0.1,0.1,,,,
6714,316793251,2024-09-06 21:25:34,1,0.0036,0.0035639,68.31,BTC-27SEP24-70000-C,53290.86,sell,0.1,0.1,,,,
6715,316793258,2024-09-06 21:25:34,1,0.0036,0.0035639,68.31,BTC-27SEP24-70000-C,53290.86,sell,0.1,0.1,,,,
6716,316793268,2024-09-06 21:25:34,1,0.0036,0.00356423,68.33,BTC-27SEP24-70000-C,53284.14,sell,0.3,0.3,,,,
6717,316793269,2024-09-06 21:25:34,1,0.0036,0.00356423,68.33,BTC-27SEP24-70000-C,53284.14,sell,0.1,0.1,,,,
6718,316793270,2024-09-06 21:25:35,1,0.0036,0.00356423,68.33,BTC-27SEP24-70000-C,53284.14,sell,0.1,0.1,,,,
6719,316793277,2024-09-06 21:25:44,1,0.0036,0.00353461,68.43,BTC-27SEP24-70000-C,53258.18,sell,0.1,0.1,,,,
6720,316793515,2024-09-06 21:29:23,0,0.0037,0.00363281,68.42,BTC-27SEP24-70000-C,53368.18,sell,0.5,0.5,,,,
6721,316793519,2024-09-06 21:29:29,1,0.0037,0.00363856,68.4,BTC-27SEP24-70000-C,53373.44,sell,0.2,0.2,,,,
6722,316793520,2024-09-06 21:29:31,1,0.0037,0.00363936,68.4,BTC-27SEP24-70000-C,53373.17,sell,0.2,0.2,,,,
6723,316793592,2024-09-06 21:30:23,1,0.0037,0.00363327,68.44,BTC-27SEP24-70000-C,53361.52,sell,0.1,0.1,,,,
6724,316799560,2024-09-06 22:47:54,2,0.0035,0.00370202,66.04,BTC-27SEP24-70000-C,53813.04,sell,1.7,1.7,,,,
6725,316799561,2024-09-06 22:47:54,3,0.0035,0.00370202,66.04,BTC-27SEP24-70000-C,53813.04,sell,3.3,3.3,,,,
6726,316804933,2024-09-07 00:28:52,0,0.0036,0.00369805,66.12,BTC-27SEP24-70000-C,53926.38,buy,9.3,9.3,,,,
6727,316806007,2024-09-07 00:58:03,2,0.0035,0.00365773,65.77,BTC-27SEP24-70000-C,53923.58,sell,5.0,5.0,,,,
6728,316807854,2024-09-07 01:58:25,0,0.0038,0.00355077,67.49,BTC-27SEP24-70000-C,53776.05,buy,10.0,10.0,,,,
6729,316815323,2024-09-07 05:59:32,2,0.0032,0.00329647,64.15,BTC-27SEP24-70000-C,54174.08,buy,1.0,1.0,,,,
6730,316821642,2024-09-07 07:55:52,3,0.0032,0.0032374,63.95,BTC-27SEP24-70000-C,54253.52,sell,0.1,0.1,,,,
6731,316827332,2024-09-07 09:59:18,2,0.003,0.00312381,63.37,BTC-27SEP24-70000-C,54249.64,buy,1.0,1.0,,,,
6732,316827366,2024-09-07 10:00:29,3,0.003,0.00312402,63.35,BTC-27SEP24-70000-C,54254.74,buy,1.0,1.0,,,,
6733,316846233,2024-09-07 18:14:25,3,0.003,0.00305216,64.1,BTC-27SEP24-70000-C,54164.09,buy,0.1,0.1,,,,
6734,316846234,2024-09-07 18:14:27,3,0.003,0.00305164,64.1,BTC-27SEP24-70000-C,54163.94,buy,0.1,0.1,,,,
6735,316846943,2024-09-07 18:40:10,0,0.0031,0.00313046,63.91,BTC-27SEP24-70000-C,54334.0,buy,0.3,0.3,,,,
6736,316873184,2024-09-08 10:11:55,2,0.003,0.00306717,63.91,BTC-27SEP24-70000-C,54547.48,buy,0.2,0.2,,,,
6737,316873370,2024-09-08 10:17:26,0,0.0032,0.00305679,64.72,BTC-27SEP24-70000-C,54553.26,buy,0.7,0.7,,,,
6738,316873494,2024-09-08 10:22:58,1,0.0032,0.00306922,64.62,BTC-27SEP24-70000-C,54575.13,buy,0.1,0.1,,,,
6739,316875741,2024-09-08 11:56:13,0,0.0033,0.00332332,65.22,BTC-27SEP24-70000-C,54539.26,sell,4.0,4.0,,,,
6740,316878739,2024-09-08 13:03:24,2,0.0031,0.00315577,65.88,BTC-27SEP24-70000-C,54178.37,sell,5.0,5.0,,,,
6741,316880189,2024-09-08 13:51:16,0,0.0032,0.00314398,65.74,BTC-27SEP24-70000-C,54351.44,buy,0.1,0.1,,,,
6742,316881048,2024-09-08 14:11:34,2,0.0031,0.00296837,66.1,BTC-27SEP24-70000-C,54155.66,sell,0.4,0.4,,,,
6743,316881049,2024-09-08 14:11:36,3,0.0031,0.00292905,66.17,BTC-27SEP24-70000-C,54137.33,sell,0.6,0.6,,,,
6744,316882949,2024-09-08 15:09:01,2,0.0028,0.00275695,64.86,BTC-27SEP24-70000-C,54152.38,sell,0.1,0.1,,,,
6745,316882950,2024-09-08 15:09:01,3,0.0028,0.00275695,64.86,BTC-27SEP24-70000-C,54152.38,sell,0.1,0.1,,,,
6746,316882951,2024-09-08 15:09:01,3,0.0028,0.00275695,64.86,BTC-27SEP24-70000-C,54152.38,sell,0.1,0.1,,,,
6747,316895398,2024-09-08 18:01:25,0,0.0029,0.00290803,64.5,BTC-27SEP24-70000-C,54434.28,buy,0.1,0.1,,,,
6748,316905539,2024-09-08 22:21:50,0,0.0031,0.00349743,62.71,BTC-27SEP24-70000-C,55172.87,sell,0.5,0.5,,,BTC-CS-27SEP24-60000_70000,316905537
6749,316906002,2024-09-08 22:22:48,2,0.0029,0.00343152,61.89,BTC-27SEP24-70000-C,55167.9,buy,0.1,0.1,,,BTC-CS-27SEP24-60000_70000,316905996
6750,316906003,2024-09-08 22:22:48,3,0.0029,0.00343152,61.89,BTC-27SEP24-70000-C,55167.9,buy,0.1,0.1,,,BTC-CS-27SEP24-60000_70000,316905997
6751,316906004,2024-09-08 22:22:48,3,0.0029,0.00343152,61.89,BTC-27SEP24-70000-C,55167.9,buy,0.1,0.1,,,BTC-CS-27SEP24-60000_70000,316905998
6752,316923946,2024-09-09 01:03:17,0,0.0034,0.00358177,63.61,BTC-27SEP24-70000-C,55303.72,buy,0.2,0.2,,,,
6753,316925360,2024-09-09 01:19:42,0,0.0035,0.00344051,65.05,BTC-27SEP24-70000-C,55048.88,sell,3.0,3.0,,,,
6754,316933605,2024-09-09 04:04:46,1,0.0035,0.00337727,64.89,BTC-27SEP24-70000-C,55137.92,sell,0.1,0.1,,,,
6755,316933890,2024-09-09 04:11:25,2,0.0034,0.00327721,64.83,BTC-27SEP24-70000-C,55050.16,buy,73.0,73.0,,157001,,
6756,316934302,2024-09-09 04:18:07,3,0.0034,0.0032439,64.97,BTC-27SEP24-70000-C,55018.98,buy,73.0,73.0,,157002,,
6757,316935567,2024-09-09 04:44:54,2,0.0032,0.00306715,64.66,BTC-27SEP24-70000-C,54903.26,buy,72.6,72.6,,157006,,
6758,316944089,2024-09-09 06:38:00,3,0.0032,0.00304235,64.9,BTC-27SEP24-70000-C,54886.21,buy,1.0,1.0,,,,
6759,316957604,2024-09-09 09:24:19,3,0.0032,0.00350451,63.46,BTC-27SEP24-70000-C,55312.25,buy,72.7,72.7,,157045,,
6760,316971363,2024-09-09 13:38:41,0,0.0036,0.00365176,64.43,BTC-27SEP24-70000-C,55518.12,buy,0.1,0.1,,,,
6761,316977644,2024-09-09 14:29:16,2,0.0034,0.00331765,65.15,BTC-27SEP24-70000-C,55177.08,sell,0.2,0.2,,,,
6762,316977649,2024-09-09 14:29:17,3,0.0034,0.00331765,65.15,BTC-27SEP24-70000-C,55177.08,sell,1.8,1.8,,,,
6763,316982796,2024-09-09 15:09:18,2,0.0033,0.00348458,64.34,BTC-27SEP24-70000-C,55289.65,sell,0.1,0.1,,,,
6764,316994652,2024-09-09 16:33:18,0,0.004,0.0040892,63.03,BTC-27SEP24-70000-C,56285.93,buy,0.1,0.1,,,,
6765,316995340,2024-09-09 16:35:22,1,0.004,0.0039796,63.43,BTC-27SEP24-70000-C,56190.63,sell,1.9,1.9,,,,
6766,317004106,2024-09-09 17:15:08,0,0.0043,0.00416079,63.15,BTC-27SEP24-70000-C,56512.71,sell,0.1,0.1,,,,
6767,317004112,2024-09-09 17:15:10,1,0.0043,0.00415569,63.16,BTC-27SEP24-70000-C,56509.91,sell,0.1,0.1,,,,
6768,317019504,2024-09-09 19:13:34,0,0.0045,0.00451591,63.06,BTC-27SEP24-70000-C,56733.29,buy,0.1,0.1,,,,
6769,317020009,2024-09-09 19:14:37,1,0.0045,0.00442419,63.36,BTC-27SEP24-70000-C,56662.96,sell,0.9,0.9,,,,
6770,317027749,2024-09-09 20:08:51,0,0.005,0.0047059,63.52,BTC-27SEP24-70000-C,57005.79,buy,0.1,0.1,,,,
6771,317027750,2024-09-09 20:08:51,1,0.005,0.0047059,63.52,BTC-27SEP24-70000-C,57005.79,buy,0.1,0.1,,,,
6772,317027751,2024-09-09 20:08:51,1,0.005,0.0047059,63.52,BTC-27SEP24-70000-C,57005.79,buy,0.1,0.1,,,,
6773,317027752,2024-09-09 20:08:51,1,0.005,0.0047059,63.52,BTC-27SEP24-70000-C,57005.79,buy,1.8,1.8,,,,
6774,317027753,2024-09-09 20:08:51,1,0.005,0.0047059,63.52,BTC-27SEP24-70000-C,57005.79,buy,7.9,7.9,,,,
6775,317034331,2024-09-09 21:15:11,0,0.0055,0.00551385,62.68,BTC-27SEP24-70000-C,57556.15,buy,2.8,2.8,,,,
6776,317034336,2024-09-09 21:15:11,1,0.0055,0.00551385,62.68,BTC-27SEP24-70000-C,57556.15,buy,0.1,0.1,,,,
6777,317034349,2024-09-09 21:15:11,1,0.0055,0.00551385,62.68,BTC-27SEP24-70000-C,57556.15,buy,0.1,0.1,,,,
6778,317034370,2024-09-09 21:15:11,1,0.0055,0.00555815,62.51,BTC-27SEP24-70000-C,57556.15,buy,0.1,0.1,,,,
6779,317034392,2024-09-09 21:15:12,1,0.0055,0.00555815,62.51,BTC-27SEP24-70000-C,57556.15,buy,0.3,0.3,,,,
6780,317034408,2024-09-09 21:15:12,1,0.0055,0.00555815,62.51,BTC-27SEP24-70000-C,57556.15,buy,0.1,0.1,,,,
6781,317034409,2024-09-09 21:15:12,1,0.0055,0.00555815,62.51,BTC-27SEP24-70000-C,57556.15,buy,0.1,0.1,,,,
6782,317034436,2024-09-09 21:15:12,1,0.0055,0.00555815,62.51,BTC-27SEP24-70000-C,57556.15,buy,0.6,0.6,,,,
6783,317034437,2024-09-09 21:15:12,1,0.0055,0.00555815,62.51,BTC-27SEP24-70000-C,57556.15,buy,0.8,0.8,,,,
6784,317035688,2024-09-09 21:15:28,0,0.006,0.00615646,62.27,BTC-27SEP24-70000-C,57806.11,buy,0.1,0.1,,,,
6785,317047469,2024-09-09 22:11:10,2,0.005,0.00541379,61.8,BTC-27SEP24-70000-C,57434.61,sell,0.2,0.2,,,,
6786,317048373,2024-09-09 22:22:13,3,0.005,0.00555981,61.6,BTC-27SEP24-70000-C,57485.82,sell,0.1,0.1,,,,
6787,317064051,2024-09-10 03:45:08,2,0.0044,0.00416819,63.9,BTC-27SEP24-70000-C,56598.37,buy,2.3,2.3,,,,
6788,317064052,2024-09-10 03:45:08,3,0.0044,0.00416819,63.9,BTC-27SEP24-70000-C,56598.37,buy,5.0,5.0,,,,
6789,317064053,2024-09-10 03:45:08,3,0.0044,0.00416819,63.9,BTC-27SEP24-70000-C,56598.37,buy,0.2,0.2,,,,
6790,317092626,2024-09-10 11:35:08,2,0.0043,0.00451372,61.75,BTC-27SEP24-70000-C,57170.53,sell,0.2,0.2,,,,
6791,317099779,2024-09-10 13:10:15,2,0.0042,0.00425096,62.52,BTC-27SEP24-70000-C,56945.15,buy,0.2,0.2,,,,
6792,317103276,2024-09-10 13:34:25,2,0.0041,0.00403716,63.14,BTC-27SEP24-70000-C,56764.86,sell,0.1,0.1,,,,
6793,317103329,2024-09-10 13:34:29,2,0.004,0.00399839,62.82,BTC-27SEP24-70000-C,56723.75,buy,0.3,0.3,,,,
6794,317128840,2024-09-10 15:50:16,0,0.0042,0.00403816,63.48,BTC-27SEP24-70000-C,56778.29,sell,0.1,0.1,,,,
6795,317128880,2024-09-10 15:50:27,1,0.0042,0.00402244,63.53,BTC-27SEP24-70000-C,56768.65,sell,0.1,0.1,,,,
6796,317128894,2024-09-10 15:50:27,1,0.0042,0.00402244,63.53,BTC-27SEP24-70000-C,56768.65,sell,0.1,0.1,,,,
6797,317128896,2024-09-10 15:50:27,1,0.0042,0.00402244,63.53,BTC-27SEP24-70000-C,56768.65,sell,0.1,0.1,,,,
6798,317157727,2024-09-10 20:03:01,0,0.0055,0.00509377,63.2,BTC-27SEP24-70000-C,57862.02,buy,0.1,0.1,,,,
6799,317157728,2024-09-10 20:03:01,1,0.0055,0.00509377,63.2,BTC-27SEP24-70000-C,57862.02,buy,0.3,0.3,,,,
6800,317178715,2024-09-11 01:34:37,2,0.003,0.00310193,59.95,BTC-27SEP24-70000-C,56743.53,sell,0.1,0.1,,,,
6801,317184915,2024-09-11 01:57:00,0,0.0031,0.00321462,59.84,BTC-27SEP24-70000-C,56910.63,buy,10.0,10.0,,,,
6802,317188962,2024-09-11 02:35:11,0,0.0032,0.00324965,60.62,BTC-27SEP24-70000-C,56839.61,buy,0.1,0.1,,,,
6803,317201272,2024-09-11 04:49:53,2,0.0029,0.00285699,61.76,BTC-27SEP24-70000-C,56293.07,sell,0.1,0.1,,,,
6804,317205217,2024-09-11 05:38:40,3,0.0029,0.00292079,61.9,BTC-27SEP24-70000-C,56255.85,sell,0.1,0.1,,,,
6805,317205219,2024-09-11 05:38:41,3,0.0029,0.00292711,61.9,BTC-27SEP24-70000-C,56255.85,sell,0.1,0.1,,,,
6806,317205220,2024-09-11 05:38:41,3,0.0029,0.00292711,61.9,BTC-27SEP24-70000-C,56255.85,sell,0.1,0.1,,,,
6807,317205221,2024-09-11 05:38:41,3,0.0029,0.00292711,61.9,BTC-27SEP24-70000-C,56255.85,sell,0.1,0.1,,,,
6808,317205224,2024-09-11 05:38:45,3,0.0029,0.00292471,61.93,BTC-27SEP24-70000-C,56262.19,sell,0.5,0.5,,,,
6809,317207165,2024-09-11 06:06:20,0,0.003,0.00283942,62.2,BTC-27SEP24-70000-C,56316.7,buy,0.1,0.1,,,,
6810,317207166,2024-09-11 06:06:20,1,0.003,0.00283942,62.2,BTC-27SEP24-70000-C,56316.7,buy,0.1,0.1,,,,
6811,317216424,2024-09-11 08:40:55,2,0.0026,0.00273873,60.07,BTC-27SEP24-70000-C,56463.43,sell,0.1,0.1,,,,
6812,317223205,2024-09-11 10:25:39,3,0.0026,0.00258008,60.44,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6813,317223206,2024-09-11 10:25:39,3,0.0026,0.00258008,60.44,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6814,317223212,2024-09-11 10:25:40,3,0.0026,0.00257677,60.44,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6815,317223215,2024-09-11 10:25:40,3,0.0026,0.00257677,60.44,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6816,317223242,2024-09-11 10:25:40,3,0.0026,0.00257677,60.44,BTC-27SEP24-70000-C,56420.38,sell,0.3,0.3,,,,
6817,317223264,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6818,317223265,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6819,317223267,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6820,317223274,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6821,317223275,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6822,317223281,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6823,317223287,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6824,317223297,2024-09-11 10:25:41,3,0.0026,0.00257677,60.48,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6825,317223307,2024-09-11 10:25:42,3,0.0026,0.00256713,60.61,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6826,317223308,2024-09-11 10:25:42,3,0.0026,0.00256713,60.61,BTC-27SEP24-70000-C,56420.38,sell,0.1,0.1,,,,
6827,317228399,2024-09-11 11:38:02,0,0.0027,0.00281476,59.39,BTC-27SEP24-70000-C,56791.54,buy,0.1,0.1,,,,
6828,317229370,2024-09-11 11:49:22,2,0.0026,0.00280809,59.13,BTC-27SEP24-70000-C,56768.77,sell,0.1,0.1,,,,
6829,317236553,2024-09-11 12:42:25,3,0.0026,0.0025955,60.14,BTC-27SEP24-70000-C,56542.15,sell,1.1,1.1,,,,
6830,317243253,2024-09-11 13:19:50,3,0.0026,0.00259652,57.88,BTC-27SEP24-70000-C,57104.59,buy,3.9,3.9,,,,
6831,317244358,2024-09-11 13:30:24,3,0.0026,0.00245731,59.5,BTC-27SEP24-70000-C,56710.34,sell,6.1,6.1,,,,
6832,317256567,2024-09-11 14:09:08,2,0.002,0.00224779,59.51,BTC-27SEP24-70000-C,55958.67,sell,1.0,1.0,,,,
6833,317256568,2024-09-11 14:09:08,3,0.002,0.00224779,59.51,BTC-27SEP24-70000-C,55958.67,sell,0.1,0.1,,,,
6834,317258956,2024-09-11 14:22:26,3,0.002,0.00207907,60.54,BTC-27SEP24-70000-C,55706.91,sell,0.1,0.1,,,,
6835,317258957,2024-09-11 14:22:26,3,0.002,0.00207907,60.54,BTC-27SEP24-70000-C,55706.91,sell,0.1,0.1,,,,
6836,317258958,2024-09-11 14:22:26,2,0.0019,0.00207907,59.99,BTC-27SEP24-70000-C,55706.91,sell,1.0,1.0,,,,
6837,317258959,2024-09-11 14:22:26,3,0.0019,0.00207907,59.99,BTC-27SEP24-70000-C,55706.91,sell,12.0,12.0,,,,
6838,317258960,2024-09-11 14:22:26,3,0.0019,0.00207907,59.99,BTC-27SEP24-70000-C,55706.91,buy,26.8,26.8,,,,
6839,317261962,2024-09-11 14:40:40,0,0.002,0.00203303,60.47,BTC-27SEP24-70000-C,55720.17,sell,0.2,0.2,,,,
6840,317265693,2024-09-11 15:05:36,0,0.0022,0.00220339,60.42,BTC-27SEP24-70000-C,56003.75,buy,0.1,0.1,,,,
6841,317267469,2024-09-11 15:18:56,1,0.0022,0.00236344,59.52,BTC-27SEP24-70000-C,56241.93,buy,0.1,0.1,,,,
6842,317268148,2024-09-11 15:26:27,0,0.0023,0.00240781,59.76,BTC-27SEP24-70000-C,56313.67,buy,0.1,0.1,,,,
6843,317268158,2024-09-11 15:26:30,1,0.0023,0.00241159,59.74,BTC-27SEP24-70000-C,56316.4,buy,0.1,0.1,,,,
6844,317268200,2024-09-11 15:26:36,1,0.0023,0.00241989,59.71,BTC-27SEP24-70000-C,56325.18,buy,0.1,0.1,,,,
6845,317285246,2024-09-11 17:02:34,0,0.0033,0.00340854,59.5,BTC-27SEP24-70000-C,57475.04,buy,0.1,0.1,,,,
6846,317285247,2024-09-11 17:02:34,1,0.0033,0.00341377,59.45,BTC-27SEP24-70000-C,57486.69,buy,0.1,0.1,,,,
6847,317291762,2024-09-11 17:55:14,0,0.0034,0.00364304,58.9,BTC-27SEP24-70000-C,57716.24,sell,1.4,1.4,,,,
