trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,combo_id,block_trade_id,amount,combo_trade_id,liquidation
2546,334311649,2024-12-16 17:10:22,3,0.128,0.12858898,58.81,BTC-31JAN25-100000-C,106944.92,sell,1.0,,,1.0,,
2547,334311650,2024-12-16 17:10:22,3,0.128,0.12858898,58.81,BTC-31JAN25-100000-C,106944.92,buy,13.4,,,13.4,,
2548,334311651,2024-12-16 17:10:22,3,0.128,0.12858898,58.81,BTC-31JAN25-100000-C,106944.92,buy,0.4,,,0.4,,
2549,334312036,2024-12-16 17:13:30,0,0.1285,0.1288292,59.07,BTC-31JAN25-100000-C,106970.95,sell,4.9,,,4.9,,
2550,334314312,2024-12-16 17:27:27,0,0.129,0.12962316,58.84,BTC-31JAN25-100000-C,107103.74,sell,0.1,,,0.1,,
2551,334314714,2024-12-16 17:28:59,1,0.129,0.12955085,58.88,BTC-31JAN25-100000-C,107096.79,buy,1.0,,,1.0,,
2552,334314715,2024-12-16 17:28:59,1,0.129,0.12955085,58.88,BTC-31JAN25-100000-C,107096.79,buy,5.0,,,5.0,,
2553,334314720,2024-12-16 17:29:01,1,0.129,0.12956753,58.82,BTC-31JAN25-100000-C,107113.64,buy,4.0,,,4.0,,
2554,334315718,2024-12-16 17:32:25,0,0.1295,0.13000106,58.87,BTC-31JAN25-100000-C,107182.11,buy,1.0,,,1.0,,
2555,334315831,2024-12-16 17:32:28,1,0.1295,0.13001172,58.85,BTC-31JAN25-100000-C,107186.56,buy,2.0,,,2.0,,
2556,334315918,2024-12-16 17:32:49,1,0.1295,0.12989546,58.95,BTC-31JAN25-100000-C,107164.86,buy,2.0,,,2.0,,
2557,334317990,2024-12-16 17:45:31,2,0.1285,0.12951341,58.39,BTC-31JAN25-100000-C,107128.74,sell,0.5,,,0.5,,
2558,334318384,2024-12-16 17:48:08,0,0.129,0.12902454,59.11,BTC-31JAN25-100000-C,107061.35,buy,0.5,,,0.5,,
2559,334321395,2024-12-16 18:05:35,2,0.1285,0.12872362,58.91,BTC-31JAN25-100000-C,107029.55,buy,0.3,,,0.3,,
2560,334321410,2024-12-16 18:05:35,3,0.1285,0.12872362,58.91,BTC-31JAN25-100000-C,107029.55,buy,0.2,,,0.2,,
2561,334321420,2024-12-16 18:05:43,3,0.1285,0.12879842,58.86,BTC-31JAN25-100000-C,107041.46,buy,0.4,,,0.4,,
2562,334321436,2024-12-16 18:05:50,3,0.1285,0.12880037,58.87,BTC-31JAN25-100000-C,107041.05,buy,0.5,,,0.5,,
2563,334321437,2024-12-16 18:05:50,3,0.1285,0.12880037,58.87,BTC-31JAN25-100000-C,107041.05,buy,0.1,,,0.1,,
2564,334321440,2024-12-16 18:05:53,3,0.1285,0.12879706,58.84,BTC-31JAN25-100000-C,107049.52,buy,1.0,,,1.0,,
2565,334321441,2024-12-16 18:05:53,3,0.1285,0.12879706,58.84,BTC-31JAN25-100000-C,107049.52,buy,0.5,,,0.5,,
2566,334321479,2024-12-16 18:05:54,3,0.1285,0.12884208,58.82,BTC-31JAN25-100000-C,107055.94,buy,0.5,,,0.5,,
2567,334321487,2024-12-16 18:06:01,3,0.1285,0.12889465,58.79,BTC-31JAN25-100000-C,107057.73,buy,0.1,,,0.1,,
2568,334321489,2024-12-16 18:06:02,3,0.1285,0.12888631,58.8,BTC-31JAN25-100000-C,107057.73,buy,0.1,,,0.1,,
2569,334321502,2024-12-16 18:06:04,3,0.1285,0.12888859,58.74,BTC-31JAN25-100000-C,107071.81,buy,0.8,,,0.8,,
2570,334328847,2024-12-16 18:28:58,0,0.133,0.13307017,59.27,BTC-31JAN25-100000-C,107772.92,buy,0.1,,,0.1,,
2571,334334675,2024-12-16 18:48:50,2,0.1315,0.13130079,59.21,BTC-31JAN25-100000-C,107508.67,buy,0.2,,,0.2,,
2572,334348877,2024-12-16 19:25:43,2,0.123,0.1233523,58.42,BTC-31JAN25-100000-C,106142.78,sell,0.7,,,0.7,,
2573,334359014,2024-12-16 20:19:02,0,0.125,0.12489571,58.73,BTC-31JAN25-100000-C,106479.33,buy,0.5,,,0.5,,
2574,334359891,2024-12-16 20:26:39,2,0.1225,0.12327558,57.95,BTC-31JAN25-100000-C,106194.72,sell,0.3,,,0.3,,
2575,334360650,2024-12-16 20:31:38,3,0.1225,0.12328003,58.02,BTC-31JAN25-100000-C,106211.05,sell,0.5,,,0.5,,
2576,334360965,2024-12-16 20:33:39,3,0.1225,0.12331184,57.97,BTC-31JAN25-100000-C,106227.48,sell,0.4,,,0.4,,
2577,334361156,2024-12-16 20:34:08,3,0.1225,0.12332581,57.89,BTC-31JAN25-100000-C,106244.5,sell,0.4,,,0.4,,
2578,334361311,2024-12-16 20:35:07,3,0.1225,0.12352783,57.92,BTC-31JAN25-100000-C,106232.15,sell,0.4,,,0.4,,
2579,334361411,2024-12-16 20:36:09,3,0.1225,0.12314192,58.1,BTC-31JAN25-100000-C,106201.72,sell,0.4,,,0.4,,
2580,334361434,2024-12-16 20:36:38,3,0.1225,0.12346645,57.85,BTC-31JAN25-100000-C,106251.02,sell,0.4,,,0.4,,
2581,334361485,2024-12-16 20:37:10,3,0.1225,0.12328851,57.98,BTC-31JAN25-100000-C,106225.86,sell,0.4,,,0.4,,
2582,334361525,2024-12-16 20:37:39,3,0.1225,0.12311078,58.13,BTC-31JAN25-100000-C,106192.25,sell,0.4,,,0.4,,
2583,334361572,2024-12-16 20:38:08,2,0.122,0.1230714,57.77,BTC-31JAN25-100000-C,106185.77,sell,0.4,,,0.4,,
2584,334361611,2024-12-16 20:38:40,3,0.122,0.12284001,57.93,BTC-31JAN25-100000-C,106152.99,sell,0.5,,,0.5,,
2585,334361694,2024-12-16 20:39:08,3,0.122,0.12303526,57.69,BTC-31JAN25-100000-C,106205.11,sell,0.4,,,0.4,,
2586,334361737,2024-12-16 20:39:38,3,0.122,0.12297051,57.87,BTC-31JAN25-100000-C,106162.83,sell,0.4,,,0.4,,
2587,334361811,2024-12-16 20:40:07,3,0.122,0.12291973,57.92,BTC-31JAN25-100000-C,106149.98,sell,0.4,,,0.4,,
2588,334361852,2024-12-16 20:40:40,3,0.122,0.12283188,57.91,BTC-31JAN25-100000-C,106155.46,sell,0.4,,,0.4,,
2589,334361956,2024-12-16 20:41:40,0,0.1225,0.12347778,57.79,BTC-31JAN25-100000-C,106257.04,sell,0.4,,,0.4,,
2590,334361990,2024-12-16 20:42:10,1,0.1225,0.12350525,57.77,BTC-31JAN25-100000-C,106265.26,sell,0.4,,,0.4,,
2591,334362040,2024-12-16 20:42:38,1,0.1225,0.12327737,57.92,BTC-31JAN25-100000-C,106235.92,sell,0.5,,,0.5,,
2592,334362074,2024-12-16 20:43:09,1,0.1225,0.12356312,57.73,BTC-31JAN25-100000-C,106267.9,sell,0.4,,,0.4,,
2593,334362100,2024-12-16 20:43:39,1,0.1225,0.12355378,57.84,BTC-31JAN25-100000-C,106248.39,sell,0.4,,,0.4,,
2594,334362128,2024-12-16 20:44:07,1,0.1225,0.12345572,57.75,BTC-31JAN25-100000-C,106275.57,sell,0.4,,,0.4,,
2595,334362183,2024-12-16 20:44:37,1,0.1225,0.12354523,57.65,BTC-31JAN25-100000-C,106298.63,sell,0.4,,,0.4,,
2596,334362238,2024-12-16 20:45:08,1,0.1225,0.12374389,57.67,BTC-31JAN25-100000-C,106291.63,sell,0.4,,,0.4,,
2597,334362306,2024-12-16 20:45:38,1,0.1225,0.1232669,57.93,BTC-31JAN25-100000-C,106237.34,sell,0.4,,,0.4,,
2598,334362323,2024-12-16 20:46:10,1,0.1225,0.12314551,58.03,BTC-31JAN25-100000-C,106215.49,sell,0.4,,,0.4,,
2599,334362423,2024-12-16 20:46:38,2,0.1215,0.1225657,57.69,BTC-31JAN25-100000-C,106115.28,sell,0.5,,,0.5,,
2600,334362601,2024-12-16 20:47:08,3,0.1215,0.12241442,57.84,BTC-31JAN25-100000-C,106067.19,sell,0.4,,,0.4,,
2601,334362853,2024-12-16 20:48:15,3,0.1215,0.12196884,58.17,BTC-31JAN25-100000-C,105988.6,buy,0.4,,,0.4,,
2602,334362892,2024-12-16 20:48:23,3,0.1215,0.12187421,58.21,BTC-31JAN25-100000-C,105978.05,buy,0.4,,,0.4,,
2603,334363105,2024-12-16 20:49:35,3,0.1215,0.12190294,58.16,BTC-31JAN25-100000-C,105993.1,buy,0.5,,,0.5,,
2604,334363409,2024-12-16 20:50:43,3,0.1215,0.12186017,58.15,BTC-31JAN25-100000-C,105997.32,buy,0.1,,,0.1,,
2605,334363410,2024-12-16 20:50:43,3,0.1215,0.12186017,58.15,BTC-31JAN25-100000-C,105997.32,buy,0.4,,,0.4,,
2606,334363592,2024-12-16 20:51:47,3,0.1215,0.12183998,58.19,BTC-31JAN25-100000-C,105985.97,buy,0.5,,,0.5,,
2607,334364011,2024-12-16 20:53:23,3,0.1215,0.12182804,58.17,BTC-31JAN25-100000-C,105994.34,buy,0.1,,,0.1,,
2608,334364012,2024-12-16 20:53:23,3,0.1215,0.12182804,58.17,BTC-31JAN25-100000-C,105994.34,buy,0.3,,,0.3,,
2609,334364013,2024-12-16 20:53:24,3,0.1215,0.12182804,58.17,BTC-31JAN25-100000-C,105994.34,buy,0.2,,,0.2,,
2610,334364117,2024-12-16 20:54:09,3,0.1215,0.12222381,57.85,BTC-31JAN25-100000-C,106066.81,sell,0.4,,,0.4,,
2611,334364219,2024-12-16 20:54:39,3,0.1215,0.12239142,57.67,BTC-31JAN25-100000-C,106113.17,sell,0.4,,,0.4,,
2612,334364377,2024-12-16 20:56:08,3,0.1215,0.12214011,57.93,BTC-31JAN25-100000-C,106053.73,sell,0.6,,,0.6,,
2613,334364405,2024-12-16 20:56:38,3,0.1215,0.12208102,57.97,BTC-31JAN25-100000-C,106046.61,sell,0.4,,,0.4,,
2614,334364668,2024-12-16 20:58:25,3,0.1215,0.12183623,58.14,BTC-31JAN25-100000-C,106001.21,buy,0.2,,,0.2,,
2615,334364669,2024-12-16 20:58:25,3,0.1215,0.12183623,58.14,BTC-31JAN25-100000-C,106001.21,buy,0.3,,,0.3,,
2616,334364678,2024-12-16 20:58:31,3,0.1215,0.12193582,58.06,BTC-31JAN25-100000-C,106020.09,buy,0.2,,,0.2,,
2617,334364880,2024-12-16 20:59:11,3,0.1215,0.1219254,58.06,BTC-31JAN25-100000-C,106015.6,buy,0.4,,,0.4,,
2618,334364893,2024-12-16 20:59:15,3,0.1215,0.12189715,58.07,BTC-31JAN25-100000-C,106014.17,buy,0.4,,,0.4,,
2619,334367868,2024-12-16 21:18:22,3,0.1215,0.12183151,58.0,BTC-31JAN25-100000-C,106035.68,buy,0.1,,,0.1,,
2620,334367869,2024-12-16 21:18:22,3,0.1215,0.12183151,58.0,BTC-31JAN25-100000-C,106035.68,buy,0.6,,,0.6,,
2621,334367886,2024-12-16 21:18:47,3,0.1215,0.12181469,58.01,BTC-31JAN25-100000-C,106034.04,buy,0.1,,,0.1,,
2622,334367887,2024-12-16 21:18:47,3,0.1215,0.12181469,58.01,BTC-31JAN25-100000-C,106034.04,buy,3.5,,,3.5,,
2623,334370172,2024-12-16 21:47:08,3,0.1215,0.12186657,57.74,BTC-31JAN25-100000-C,106074.95,buy,0.3,,,0.3,,
2624,334370173,2024-12-16 21:47:08,3,0.1215,0.12186657,57.74,BTC-31JAN25-100000-C,106074.95,buy,0.5,,,0.5,,
2625,334370174,2024-12-16 21:47:09,3,0.1215,0.12186657,57.74,BTC-31JAN25-100000-C,106074.95,sell,0.5,,,0.5,,
2626,334370192,2024-12-16 21:47:40,3,0.1215,0.12214631,57.56,BTC-31JAN25-100000-C,106119.12,sell,6.6,,,6.6,,
2627,334370246,2024-12-16 21:48:10,3,0.1215,0.12219519,57.53,BTC-31JAN25-100000-C,106135.44,buy,0.1,,,0.1,,
2628,334370247,2024-12-16 21:48:10,3,0.1215,0.12219519,57.53,BTC-31JAN25-100000-C,106135.44,buy,3.3,,,3.3,,
2629,334370350,2024-12-16 21:48:38,3,0.1215,0.12222389,57.5,BTC-31JAN25-100000-C,106152.32,sell,0.8,,,0.8,,
2630,334370568,2024-12-16 21:49:38,0,0.122,0.12273865,57.47,BTC-31JAN25-100000-C,106254.56,sell,1.1,,,1.1,,
2631,334370635,2024-12-16 21:50:08,1,0.122,0.12291422,57.32,BTC-31JAN25-100000-C,106294.76,sell,0.8,,,0.8,,
2632,334370718,2024-12-16 21:50:40,1,0.122,0.12261481,57.59,BTC-31JAN25-100000-C,106235.18,sell,0.8,,,0.8,,
2633,334370891,2024-12-16 21:51:08,2,0.1215,0.12233942,57.39,BTC-31JAN25-100000-C,106189.38,sell,0.7,,,0.7,,
2634,334370939,2024-12-16 21:51:38,3,0.1215,0.12234592,57.38,BTC-31JAN25-100000-C,106202.95,sell,0.8,,,0.8,,
2635,334370955,2024-12-16 21:52:40,3,0.1215,0.12226218,57.47,BTC-31JAN25-100000-C,106194.73,sell,1.2,,,1.2,,
2636,334371004,2024-12-16 21:53:40,3,0.1215,0.12215249,57.51,BTC-31JAN25-100000-C,106185.22,sell,0.8,,,0.8,,
2637,334371032,2024-12-16 21:54:09,3,0.1215,0.12214188,57.49,BTC-31JAN25-100000-C,106193.48,sell,1.1,,,1.1,,
2638,334371060,2024-12-16 21:55:10,3,0.1215,0.12210905,57.5,BTC-31JAN25-100000-C,106183.98,sell,0.8,,,0.8,,
2639,334371061,2024-12-16 21:55:38,3,0.1215,0.12214004,57.48,BTC-31JAN25-100000-C,106192.95,sell,1.2,,,1.2,,
2640,334371070,2024-12-16 21:56:40,3,0.1215,0.1221627,57.45,BTC-31JAN25-100000-C,106194.69,buy,1.2,,,1.2,,
2641,334371226,2024-12-16 21:57:58,3,0.1215,0.1218248,57.7,BTC-31JAN25-100000-C,106113.36,buy,1.2,,,1.2,,
2642,334371227,2024-12-16 21:57:58,3,0.1215,0.1218248,57.7,BTC-31JAN25-100000-C,106113.36,buy,0.4,,,0.4,,
2643,334371295,2024-12-16 21:59:08,3,0.1215,0.12195312,57.6,BTC-31JAN25-100000-C,106131.55,buy,0.4,,,0.4,,
2644,334371355,2024-12-16 22:00:06,0,0.123,0.12168483,59.01,BTC-31JAN25-100000-C,106084.36,buy,2.2,BTC-CDIAG-28MAR25_31JAN25-95000_100000,,2.2,334371351,
2645,334371356,2024-12-16 22:00:06,0,0.1231,0.12168483,59.09,BTC-31JAN25-100000-C,106084.36,buy,7.8,BTC-CDIAG-28MAR25_31JAN25-95000_100000,,7.8,334371352,
2646,334371371,2024-12-16 22:00:17,2,0.1215,0.12171915,57.76,BTC-31JAN25-100000-C,106094.95,buy,0.4,,,0.4,,
2647,334371372,2024-12-16 22:00:17,3,0.1215,0.12171915,57.76,BTC-31JAN25-100000-C,106094.95,buy,1.3,,,1.3,,
2648,334371373,2024-12-16 22:00:17,3,0.1215,0.12171915,57.76,BTC-31JAN25-100000-C,106094.95,buy,0.5,,,0.5,,
2649,334371500,2024-12-16 22:01:39,3,0.1215,0.12187347,57.7,BTC-31JAN25-100000-C,106111.68,buy,0.6,,,0.6,,
2650,334371502,2024-12-16 22:01:48,3,0.1215,0.12187881,57.7,BTC-31JAN25-100000-C,106112.63,buy,1.0,,,1.0,,
2651,334371505,2024-12-16 22:01:51,3,0.1215,0.12187886,57.7,BTC-31JAN25-100000-C,106112.63,buy,0.2,,,0.2,,
2652,334371506,2024-12-16 22:01:51,3,0.1215,0.12187886,57.7,BTC-31JAN25-100000-C,106112.63,buy,0.1,,,0.1,,
2653,334371507,2024-12-16 22:01:51,3,0.1215,0.12187886,57.7,BTC-31JAN25-100000-C,106112.63,buy,0.3,,,0.3,,
2654,334371579,2024-12-16 22:03:11,3,0.1215,0.12214381,57.54,BTC-31JAN25-100000-C,106140.11,buy,0.9,,,0.9,,
2655,334371600,2024-12-16 22:03:39,3,0.1215,0.12204475,57.61,BTC-31JAN25-100000-C,106128.12,buy,1.4,,,1.4,,
2656,334372027,2024-12-16 22:08:05,3,0.1215,0.12188961,57.74,BTC-31JAN25-100000-C,106103.48,buy,0.6,,,0.6,,
2657,334372028,2024-12-16 22:08:05,3,0.1215,0.12188961,57.74,BTC-31JAN25-100000-C,106103.48,buy,4.7,,,4.7,,
2658,334372182,2024-12-16 22:10:08,3,0.1215,0.12182916,57.79,BTC-31JAN25-100000-C,106111.32,buy,0.4,,,0.4,,
2659,334372197,2024-12-16 22:10:17,3,0.1215,0.12195348,57.68,BTC-31JAN25-100000-C,106136.01,buy,0.7,,,0.7,,
2660,334372198,2024-12-16 22:10:17,3,0.1215,0.12195348,57.68,BTC-31JAN25-100000-C,106136.01,buy,2.4,,,2.4,,
2661,334372280,2024-12-16 22:11:10,3,0.1215,0.12209945,57.53,BTC-31JAN25-100000-C,106170.22,buy,1.0,,,1.0,,
2662,334372301,2024-12-16 22:11:39,3,0.1215,0.12211122,57.52,BTC-31JAN25-100000-C,106170.15,buy,1.0,,,1.0,,
2663,334372387,2024-12-16 22:12:09,3,0.1215,0.12230112,57.36,BTC-31JAN25-100000-C,106212.2,buy,1.0,,,1.0,,
2664,334372428,2024-12-16 22:12:40,3,0.1215,0.12221245,57.41,BTC-31JAN25-100000-C,106205.35,buy,1.0,,,1.0,,
2665,334372556,2024-12-16 22:13:39,3,0.1215,0.12259224,57.12,BTC-31JAN25-100000-C,106281.94,sell,0.7,,,0.7,,
2666,334372644,2024-12-16 22:14:09,3,0.1215,0.12269505,57.03,BTC-31JAN25-100000-C,106306.14,sell,1.7,,,1.7,,
2667,334372725,2024-12-16 22:14:39,3,0.1215,0.12266767,57.05,BTC-31JAN25-100000-C,106299.89,sell,1.0,,,1.0,,
2668,334372787,2024-12-16 22:15:10,3,0.1215,0.12265107,57.06,BTC-31JAN25-100000-C,106300.17,sell,1.1,,,1.1,,
2669,334372878,2024-12-16 22:16:09,3,0.1215,0.12250062,57.17,BTC-31JAN25-100000-C,106269.75,buy,0.8,,,0.8,,
2670,334374225,2024-12-16 22:37:21,2,0.12,0.12082548,57.22,BTC-31JAN25-100000-C,105971.28,buy,0.3,,,0.3,,
2671,334374610,2024-12-16 22:47:20,3,0.12,0.12144147,56.75,BTC-31JAN25-100000-C,106070.45,sell,11.7,,,11.7,,
2672,334374611,2024-12-16 22:47:20,3,0.12,0.12144147,56.75,BTC-31JAN25-100000-C,106070.45,sell,4.1,,,4.1,,
2673,334374612,2024-12-16 22:47:20,3,0.12,0.12144147,56.75,BTC-31JAN25-100000-C,106070.45,sell,1.8,,,1.8,,
2674,334374638,2024-12-16 22:47:36,3,0.12,0.12126055,56.89,BTC-31JAN25-100000-C,106048.13,sell,3.1,,,3.1,,
2675,334374639,2024-12-16 22:47:36,3,0.12,0.12126055,56.89,BTC-31JAN25-100000-C,106048.13,buy,0.9,,,0.9,,
2676,334383583,2024-12-17 00:12:38,2,0.119,0.11940931,57.48,BTC-31JAN25-100000-C,105772.59,sell,0.1,,,0.1,,
2677,334403074,2024-12-17 03:27:53,0,0.1235,0.12379396,57.49,BTC-31JAN25-100000-C,106687.82,buy,0.5,,,0.5,,
2678,334412277,2024-12-17 05:19:37,0,0.124,0.12289692,58.46,BTC-31JAN25-100000-C,106515.34,sell,0.1,,,0.1,,
2679,334412285,2024-12-17 05:20:01,2,0.123,0.12286429,57.69,BTC-31JAN25-100000-C,106506.67,sell,0.1,,,0.1,,
2680,334419024,2024-12-17 07:07:38,0,0.125,0.12523108,57.6,BTC-31JAN25-100000-C,106878.26,buy,0.5,,,0.5,,
2681,334428359,2024-12-17 08:18:59,0,0.1265,0.12668134,57.67,BTC-31JAN25-100000-C,107080.2,buy,0.2,,,0.2,,
2682,334432238,2024-12-17 08:38:41,0,0.1285,0.12869296,57.6,BTC-31JAN25-100000-C,107468.41,buy,0.4,,,0.4,,
2683,334432460,2024-12-17 08:40:10,2,0.128,0.12852785,57.33,BTC-31JAN25-100000-C,107450.08,buy,0.6,,,0.6,,
2684,334433439,2024-12-17 08:45:55,2,0.1275,0.12780396,57.4,BTC-31JAN25-100000-C,107339.59,buy,0.3,,,0.3,,
2685,334454988,2024-12-17 13:03:23,2,0.1255,0.12551682,57.5,BTC-31JAN25-100000-C,107004.78,sell,1.0,,,1.0,,
2686,334456060,2024-12-17 13:24:10,0,0.127,0.12656982,57.66,BTC-31JAN25-100000-C,107241.07,sell,0.1,,,0.1,,
2687,334456061,2024-12-17 13:24:10,1,0.127,0.12656982,57.66,BTC-31JAN25-100000-C,107241.07,sell,0.9,,,0.9,,
2688,334459820,2024-12-17 13:45:34,1,0.127,0.12698848,57.31,BTC-31JAN25-100000-C,107347.61,sell,1.0,,,1.0,,
2689,334469774,2024-12-17 14:41:35,2,0.1265,0.12661417,57.43,BTC-31JAN25-100000-C,107177.05,buy,0.1,,,0.1,,
2690,334488764,2024-12-17 15:19:34,2,0.1225,0.12266543,57.54,BTC-31JAN25-100000-C,106513.79,sell,0.1,,,0.1,,
2691,334521904,2024-12-17 17:52:51,0,0.1275,0.1276069,57.89,BTC-31JAN25-100000-C,107343.91,buy,0.1,,,0.1,,
2692,334541268,2024-12-17 19:53:49,2,0.1231,0.12241279,58.3,BTC-31JAN25-100000-C,106412.16,sell,12.5,BTC-CS-31JAN25-100000_130000,173498,12.5,,
2693,334541763,2024-12-17 20:00:10,3,0.1231,0.12269456,58.12,BTC-31JAN25-100000-C,106458.12,sell,12.5,BTC-CS-31JAN25-100000_130000,173499,12.5,,
2694,334543700,2024-12-17 20:18:12,2,0.121,0.12155524,57.32,BTC-31JAN25-100000-C,106239.62,sell,0.1,,,0.1,,
2695,334669160,2024-12-18 09:47:43,2,0.109,0.10866359,58.3,BTC-31JAN25-100000-C,104145.69,sell,0.1,,,0.1,,
2696,334738775,2024-12-18 16:02:22,3,0.109,0.10956113,57.18,BTC-31JAN25-100000-C,104353.4,buy,0.2,,,0.2,,
2697,334750489,2024-12-18 16:51:35,2,0.1075,0.10725225,57.6,BTC-31JAN25-100000-C,104067.7,sell,0.6,,,0.6,,
2698,334750490,2024-12-18 16:51:35,3,0.1075,0.10725225,57.6,BTC-31JAN25-100000-C,104067.7,sell,0.4,,,0.4,,
2699,334754851,2024-12-18 17:20:15,0,0.109,0.10869322,57.63,BTC-31JAN25-100000-C,104362.17,sell,0.1,,,0.1,,
2700,334831357,2024-12-18 20:15:50,2,0.096,0.09640694,57.43,BTC-31JAN25-100000-C,101906.04,sell,5.5,,,5.5,,
2701,334831381,2024-12-18 20:15:53,3,0.096,0.09611159,57.59,BTC-31JAN25-100000-C,101868.13,sell,9.5,,,9.5,,
2702,334862767,2024-12-18 20:44:03,2,0.0895,0.08940772,57.82,BTC-31JAN25-100000-C,100510.34,sell,0.1,,,0.1,,
2703,334899166,2024-12-18 22:12:42,3,0.0895,0.08932289,57.78,BTC-31JAN25-100000-C,100598.44,sell,0.1,,,0.1,,
2704,334935562,2024-12-19 00:50:19,0,0.0905,0.09054143,58.41,BTC-31JAN25-100000-C,100635.38,sell,1.0,,,1.0,,
2705,334937246,2024-12-19 01:07:30,2,0.0901,0.08961835,58.68,BTC-31JAN25-100000-C,100490.03,buy,25.0,BTC-STRD-31JAN25-100000,173656,25.0,,
2706,334937738,2024-12-19 01:10:16,0,0.0902,0.08911897,59.19,BTC-31JAN25-100000-C,100359.21,buy,12.5,BTC-STRD-31JAN25-100000,173658,12.5,,
2707,334938261,2024-12-19 01:13:49,0,0.0904,0.08980866,58.87,BTC-31JAN25-100000-C,100498.57,buy,50.0,BTC-STRD-31JAN25-100000,173660,50.0,,
2708,334938290,2024-12-19 01:14:37,0,0.0907,0.08994575,58.98,BTC-31JAN25-100000-C,100527.0,buy,50.0,BTC-STRD-31JAN25-100000,173661,50.0,,
2709,334938333,2024-12-19 01:16:04,2,0.0906,0.09000622,58.91,BTC-31JAN25-100000-C,100518.58,buy,50.0,BTC-STRD-31JAN25-100000,173662,50.0,,
2710,334950539,2024-12-19 02:10:51,0,0.0909,0.085611,62.53,BTC-31JAN25-100000-C,99550.39,buy,50.0,BTC-STRD-31JAN25-100000,173670,50.0,,
2711,334975196,2024-12-19 02:51:26,2,0.088,0.08786939,59.45,BTC-31JAN25-100000-C,99736.27,sell,0.1,,,0.1,,
2712,335015643,2024-12-19 05:36:13,0,0.0935,0.09359805,58.67,BTC-31JAN25-100000-C,101177.85,buy,0.1,,,0.1,,
2713,335015646,2024-12-19 05:36:16,1,0.0935,0.09367287,58.63,BTC-31JAN25-100000-C,101189.36,buy,0.1,,,0.1,,
2714,335015881,2024-12-19 05:37:41,0,0.094,0.09386803,58.86,BTC-31JAN25-100000-C,101231.14,buy,0.1,,,0.1,,
2715,335061393,2024-12-19 11:39:09,0,0.098,0.0979081,57.77,BTC-31JAN25-100000-C,102293.4,sell,0.1,,,0.1,,
2716,335067601,2024-12-19 12:40:24,2,0.0965,0.09680923,57.39,BTC-31JAN25-100000-C,102084.26,buy,0.2,,,0.2,,
2717,335068079,2024-12-19 12:49:09,3,0.0965,0.09632193,57.73,BTC-31JAN25-100000-C,101997.35,sell,0.1,,,0.1,,
2718,335068081,2024-12-19 12:49:12,3,0.0965,0.09625388,57.77,BTC-31JAN25-100000-C,101986.24,sell,0.1,,,0.1,,
2719,335103507,2024-12-19 15:12:11,2,0.0885,0.08845168,57.25,BTC-31JAN25-100000-C,100593.81,sell,1.0,,,1.0,,
2720,335110205,2024-12-19 15:23:38,2,0.0855,0.08570375,57.1,BTC-31JAN25-100000-C,99964.5,buy,0.1,,,0.1,,
2721,335118912,2024-12-19 15:36:39,2,0.0835,0.08393656,57.12,BTC-31JAN25-100000-C,99560.36,sell,0.2,,,0.2,,
2722,335160052,2024-12-19 17:45:04,2,0.0785,0.07921016,56.88,BTC-31JAN25-100000-C,98621.98,sell,3.4,,,3.4,,
2723,335160053,2024-12-19 17:45:04,0,0.079,0.07921016,57.25,BTC-31JAN25-100000-C,98621.98,sell,1.0,,,1.0,,
2724,335163647,2024-12-19 17:50:04,2,0.078,0.07832933,57.11,BTC-31JAN25-100000-C,98474.26,sell,1.2,,,1.2,,
2725,335170976,2024-12-19 17:54:40,2,0.0755,0.07591951,57.66,BTC-31JAN25-100000-C,97782.68,sell,0.2,,,0.2,,
2726,335200040,2024-12-19 18:20:48,2,0.0725,0.07228384,57.9,BTC-31JAN25-100000-C,97109.1,sell,0.5,,,0.5,,
2727,335200479,2024-12-19 18:21:23,2,0.072,0.07194005,57.79,BTC-31JAN25-100000-C,97023.49,sell,0.4,,,0.4,,
2728,335201977,2024-12-19 18:22:51,2,0.0715,0.07142396,57.83,BTC-31JAN25-100000-C,96920.58,sell,0.1,,,0.1,,
2729,335212671,2024-12-19 18:36:53,0,0.078,0.07802493,57.83,BTC-31JAN25-100000-C,98297.27,buy,0.2,,,0.2,,
2730,335230156,2024-12-19 19:36:13,2,0.074,0.07408517,57.69,BTC-31JAN25-100000-C,97466.83,sell,0.7,,,0.7,,
2731,335251029,2024-12-19 20:10:46,2,0.0675,0.06755853,58.08,BTC-31JAN25-100000-C,95906.13,sell,0.1,,,0.1,,
2732,335268043,2024-12-19 20:27:25,0,0.0705,0.07068433,58.51,BTC-31JAN25-100000-C,96427.54,sell,1.0,,,1.0,,
2733,335268099,2024-12-19 20:27:34,1,0.0705,0.07041121,58.67,BTC-31JAN25-100000-C,96379.03,sell,0.1,,,0.1,,
2734,335268107,2024-12-19 20:27:35,1,0.0705,0.07040613,58.77,BTC-31JAN25-100000-C,96349.05,sell,1.0,,,1.0,,
2735,335268143,2024-12-19 20:27:37,1,0.0705,0.07031981,58.78,BTC-31JAN25-100000-C,96347.84,sell,2.5,,,2.5,,
2736,335268144,2024-12-19 20:27:38,1,0.0705,0.07029965,58.86,BTC-31JAN25-100000-C,96322.92,sell,0.1,,,0.1,,
