trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_id,block_trade_id,combo_trade_id,liquidation
2316,335585515,2024-12-20 10:49:18,1,0.026,0.02547185,70.05,BTC-28MAR25-150000-C,94620.95,sell,14.7,14.7,,,,
2317,335595454,2024-12-20 11:15:08,2,0.0245,0.02459858,69.75,BTC-28MAR25-150000-C,93944.07,sell,0.2,0.2,,,,
2318,335608926,2024-12-20 11:31:47,3,0.0245,0.02396701,70.71,BTC-28MAR25-150000-C,93116.2,buy,0.1,0.1,,,,
2319,335616649,2024-12-20 11:39:23,3,0.0245,0.02382413,70.65,BTC-28MAR25-150000-C,93120.55,buy,0.1,0.1,,,,
2320,335654887,2024-12-20 12:44:44,0,0.026,0.02551353,71.41,BTC-28MAR25-150000-C,93639.19,sell,0.1,0.1,,,,
2321,335682215,2024-12-20 13:44:41,0,0.0265,0.02648373,69.82,BTC-28MAR25-150000-C,95340.03,buy,1.0,1.0,,,,
2322,335707858,2024-12-20 14:55:38,2,0.0255,0.02570379,68.64,BTC-28MAR25-150000-C,95640.76,buy,1.0,1.0,,,,
2323,335772892,2024-12-20 17:26:44,0,0.0265,0.02654293,67.82,BTC-28MAR25-150000-C,97088.36,buy,1.0,1.0,,,,
2324,335775893,2024-12-20 17:34:14,2,0.026,0.02629274,67.62,BTC-28MAR25-150000-C,96925.44,sell,8.8,8.8,,,,
2325,335775894,2024-12-20 17:34:14,3,0.026,0.02629274,67.62,BTC-28MAR25-150000-C,96925.44,sell,0.7,0.7,,,,
2326,335775895,2024-12-20 17:34:14,3,0.026,0.02629274,67.62,BTC-28MAR25-150000-C,96925.44,buy,0.5,0.5,,,,
2327,335790283,2024-12-20 18:32:12,3,0.026,0.02621038,67.75,BTC-28MAR25-150000-C,96798.52,buy,8.8,8.8,,,,
2328,335790284,2024-12-20 18:32:12,3,0.026,0.02621038,67.75,BTC-28MAR25-150000-C,96798.52,buy,0.1,0.1,,,,
2329,335803088,2024-12-20 19:41:12,0,0.0265,0.02647674,67.64,BTC-28MAR25-150000-C,97299.47,buy,8.7,8.7,,,,
2330,335829451,2024-12-20 21:51:48,2,0.025,0.02549561,67.48,BTC-28MAR25-150000-C,96388.94,sell,0.2,0.2,,,,
2331,335831026,2024-12-20 22:08:11,0,0.0255,0.02554685,67.64,BTC-28MAR25-150000-C,96606.47,buy,1.0,1.0,,,,
2332,335838333,2024-12-20 23:08:59,0,0.0265,0.02661535,67.52,BTC-28MAR25-150000-C,97490.33,buy,0.1,0.1,,,,
2333,335848977,2024-12-21 00:47:14,1,0.0265,0.02646591,67.66,BTC-28MAR25-150000-C,97320.25,buy,0.1,0.1,,,,
2334,335917969,2024-12-21 11:49:32,0,0.027,0.02721834,67.4,BTC-28MAR25-150000-C,98160.47,sell,8.0,8.0,,,,
2335,335917976,2024-12-21 11:49:35,1,0.027,0.02725521,67.38,BTC-28MAR25-150000-C,98179.55,sell,2.0,2.0,,,,
2336,335975772,2024-12-21 20:47:08,2,0.024,0.02417396,66.12,BTC-28MAR25-150000-C,97336.0,sell,0.2,0.2,,,,
2337,335981889,2024-12-21 21:52:29,2,0.0235,0.02349725,66.38,BTC-28MAR25-150000-C,96690.47,sell,0.1,0.1,,,,
2338,336055289,2024-12-22 09:39:13,3,0.0235,0.02356042,66.42,BTC-28MAR25-150000-C,96856.6,buy,1.0,1.0,,,,
2339,336071285,2024-12-22 14:13:26,3,0.0235,0.0237079,66.74,BTC-28MAR25-150000-C,96621.4,sell,0.9,0.9,,,,
2340,336071286,2024-12-22 14:13:26,3,0.0235,0.0237079,66.74,BTC-28MAR25-150000-C,96621.4,buy,0.6,0.6,,,,
2341,336101992,2024-12-22 15:49:58,2,0.0225,0.0222065,67.62,BTC-28MAR25-150000-C,95104.98,sell,1.0,1.0,,,,
2342,336107848,2024-12-22 16:18:45,3,0.0225,0.02246068,67.11,BTC-28MAR25-150000-C,95566.94,buy,2.5,2.5,,,,
2343,336125773,2024-12-22 18:28:12,0,0.023,0.02299468,67.17,BTC-28MAR25-150000-C,95938.54,buy,1.3,1.3,,,,
2344,336141913,2024-12-22 19:53:10,2,0.022,0.02186521,67.47,BTC-28MAR25-150000-C,94912.83,sell,0.2,0.2,,,,
2345,336141914,2024-12-22 19:53:10,3,0.022,0.02186521,67.47,BTC-28MAR25-150000-C,94912.83,sell,0.2,0.2,,,,
2346,336144347,2024-12-22 20:00:11,3,0.022,0.02181122,67.66,BTC-28MAR25-150000-C,94750.04,buy,1.0,1.0,,,,
2347,336175759,2024-12-22 22:16:01,3,0.022,0.02204988,67.56,BTC-28MAR25-150000-C,94845.7,buy,0.3,0.3,,,,
2348,336329895,2024-12-23 14:46:23,2,0.02,0.01966246,66.94,BTC-28MAR25-150000-C,94025.74,sell,0.5,0.5,,,,
2349,336382945,2024-12-23 16:29:58,3,0.02,0.02017053,67.84,BTC-28MAR25-150000-C,93286.37,buy,1.5,1.5,,,,
2350,336475687,2024-12-23 21:56:36,0,0.0215,0.02141628,68.62,BTC-28MAR25-150000-C,93774.71,sell,2.6,2.6,,,,
2351,336475692,2024-12-23 21:56:39,1,0.0215,0.02143806,68.61,BTC-28MAR25-150000-C,93787.01,sell,2.4,2.4,,,,
2352,336475764,2024-12-23 21:56:54,1,0.0215,0.02147636,68.58,BTC-28MAR25-150000-C,93803.18,sell,10.0,10.0,,,,
2353,336476556,2024-12-23 22:02:37,1,0.0215,0.02164565,68.53,BTC-28MAR25-150000-C,93845.86,sell,10.0,10.0,,,,
2354,336687909,2024-12-24 16:25:15,0,0.0265,0.02676921,67.86,BTC-28MAR25-150000-C,98510.04,buy,0.1,0.1,,,,
2355,336703156,2024-12-24 17:13:49,0,0.027,0.02695001,67.91,BTC-28MAR25-150000-C,98834.0,buy,3.0,3.0,,,,
2356,336768872,2024-12-24 23:39:50,2,0.026,0.02604671,67.6,BTC-28MAR25-150000-C,98542.13,buy,0.1,0.1,,,,
2357,336872157,2024-12-25 15:46:20,2,0.0255,0.02546873,67.37,BTC-28MAR25-150000-C,98599.35,buy,0.1,0.1,,,,
2358,336880510,2024-12-25 17:42:56,3,0.0255,0.02552419,67.45,BTC-28MAR25-150000-C,98513.36,buy,0.1,0.1,,,,
2359,336943034,2024-12-26 02:42:57,3,0.0255,0.02570518,67.18,BTC-28MAR25-150000-C,98846.28,sell,0.1,0.1,,,,
2360,336962708,2024-12-26 06:01:23,2,0.0235,0.02393364,66.43,BTC-28MAR25-150000-C,98208.09,sell,0.1,0.1,,,,
2361,336962727,2024-12-26 06:01:27,3,0.0235,0.0239372,66.43,BTC-28MAR25-150000-C,98208.52,sell,0.1,0.1,,,,
2362,336962736,2024-12-26 06:01:28,3,0.0235,0.02393762,66.43,BTC-28MAR25-150000-C,98208.67,sell,0.1,0.1,,,,
2363,336962815,2024-12-26 06:01:48,3,0.0235,0.02387626,66.48,BTC-28MAR25-150000-C,98160.97,sell,0.3,0.3,,,,
2364,336963692,2024-12-26 06:11:15,0,0.024,0.02410691,66.7,BTC-28MAR25-150000-C,98316.65,buy,0.1,0.1,,,,
2365,336963695,2024-12-26 06:11:15,1,0.024,0.02410691,66.7,BTC-28MAR25-150000-C,98316.65,buy,0.2,0.2,,,,
2366,336964184,2024-12-26 06:21:15,2,0.0235,0.023867,66.49,BTC-28MAR25-150000-C,98159.73,sell,0.2,0.2,,,,
2367,336964185,2024-12-26 06:21:15,3,0.0235,0.023867,66.49,BTC-28MAR25-150000-C,98159.73,sell,0.1,0.1,,,,
2368,336964852,2024-12-26 06:31:15,3,0.0235,0.02375863,66.62,BTC-28MAR25-150000-C,98040.99,buy,0.1,0.1,,,,
2369,336964873,2024-12-26 06:31:15,3,0.0235,0.02375863,66.62,BTC-28MAR25-150000-C,98040.99,buy,0.1,0.1,,,,
2370,336964882,2024-12-26 06:31:19,3,0.0235,0.02375562,66.63,BTC-28MAR25-150000-C,98039.37,buy,0.1,0.1,,,,
2371,336965486,2024-12-26 06:36:38,0,0.024,0.02369888,67.11,BTC-28MAR25-150000-C,97978.44,sell,0.1,0.1,,,,
2372,336965853,2024-12-26 06:41:15,2,0.0235,0.02374561,66.68,BTC-28MAR25-150000-C,97988.76,buy,0.3,0.3,,,,
2373,336967188,2024-12-26 07:01:23,3,0.0235,0.02378751,66.64,BTC-28MAR25-150000-C,98023.73,buy,0.1,0.1,,,,
2374,337014521,2024-12-26 09:07:01,2,0.0215,0.02138231,67.62,BTC-28MAR25-150000-C,95705.06,buy,3.0,3.0,,,,
2375,337032450,2024-12-26 10:26:00,3,0.0215,0.02149182,67.83,BTC-28MAR25-150000-C,95507.79,buy,1.0,1.0,,,,
2376,337042747,2024-12-26 11:36:57,0,0.022,0.02202524,67.94,BTC-28MAR25-150000-C,95853.87,buy,1.0,1.0,,,,
2377,337043991,2024-12-26 11:48:16,1,0.022,0.02213888,68.17,BTC-28MAR25-150000-C,95619.21,sell,0.2,0.2,,,,
2378,337043992,2024-12-26 11:48:16,1,0.022,0.02213888,68.17,BTC-28MAR25-150000-C,95619.21,buy,0.8,0.8,,,,
2379,337045205,2024-12-26 12:01:23,1,0.022,0.02199128,68.26,BTC-28MAR25-150000-C,95536.95,buy,0.1,0.1,,,,
2380,337049711,2024-12-26 12:24:30,2,0.0215,0.02216889,67.72,BTC-28MAR25-150000-C,95636.56,sell,0.2,0.2,,,,
2381,337049712,2024-12-26 12:24:30,3,0.0215,0.02216889,67.72,BTC-28MAR25-150000-C,95636.56,sell,1.8,1.8,,,,
2382,337051430,2024-12-26 12:38:44,0,0.0225,0.0220456,68.68,BTC-28MAR25-150000-C,95570.09,buy,1.0,1.0,,,,
2383,337051431,2024-12-26 12:38:44,1,0.0225,0.0220456,68.68,BTC-28MAR25-150000-C,95570.09,buy,0.2,0.2,,,,
2384,337051432,2024-12-26 12:38:44,1,0.0225,0.0220456,68.68,BTC-28MAR25-150000-C,95570.09,buy,3.4,3.4,,,,
2385,337051433,2024-12-26 12:38:44,1,0.0225,0.0220456,68.68,BTC-28MAR25-150000-C,95570.09,buy,3.4,3.4,,,,
2386,337051434,2024-12-26 12:38:44,1,0.0225,0.0220456,68.68,BTC-28MAR25-150000-C,95570.09,buy,10.7,10.7,,,,
2387,337106494,2024-12-26 16:10:36,0,0.023,0.02315075,68.63,BTC-28MAR25-150000-C,96126.96,buy,0.1,0.1,,,,
2388,337124233,2024-12-26 17:01:19,0,0.0235,0.02390226,68.78,BTC-28MAR25-150000-C,96384.59,sell,0.1,0.1,,,,
2389,337124688,2024-12-26 17:03:11,2,0.023,0.0238467,68.4,BTC-28MAR25-150000-C,96356.76,sell,0.2,0.2,,,,
2390,337124689,2024-12-26 17:03:11,3,0.023,0.0238467,68.4,BTC-28MAR25-150000-C,96356.76,sell,2.7,2.7,,,,
2391,337128746,2024-12-26 17:17:52,2,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,9.3,9.3,,,,
2392,337128747,2024-12-26 17:17:52,3,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,1.6,1.6,,,,
2393,337128748,2024-12-26 17:17:52,3,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,5.8,5.8,,,,
2394,337128749,2024-12-26 17:17:52,3,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,2.0,2.0,,,,
2395,337128750,2024-12-26 17:17:52,3,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,4.2,4.2,,,,
2396,337128751,2024-12-26 17:17:52,3,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,0.1,0.1,,,,
2397,337128752,2024-12-26 17:17:52,3,0.0225,0.02319267,68.02,BTC-28MAR25-150000-C,96316.12,sell,13.1,13.1,,,,
2398,337130388,2024-12-26 17:22:04,2,0.022,0.02263063,67.86,BTC-28MAR25-150000-C,96067.61,sell,13.1,13.1,,,,
2399,337130399,2024-12-26 17:22:10,2,0.0215,0.0226195,67.43,BTC-28MAR25-150000-C,96059.26,sell,439.3,439.3,,174869,,
2400,337137239,2024-12-26 17:43:30,0,0.022,0.02237927,67.86,BTC-28MAR25-150000-C,96086.6,buy,0.1,0.1,,,,
2401,337268450,2024-12-27 03:01:23,0,0.0225,0.02264371,68.65,BTC-28MAR25-150000-C,95923.12,sell,0.1,0.1,,,,
2402,337312229,2024-12-27 06:26:46,0,0.0235,0.02359695,69.34,BTC-28MAR25-150000-C,96177.04,buy,1.0,1.0,,,,
2403,337359779,2024-12-27 07:54:40,2,0.0225,0.02237638,69.77,BTC-28MAR25-150000-C,95026.81,buy,0.1,0.1,,,,
2404,337367000,2024-12-27 08:02:09,3,0.0225,0.02262822,69.44,BTC-28MAR25-150000-C,95342.8,buy,0.9,0.9,,,,
2405,337395939,2024-12-27 09:05:33,0,0.0235,0.02372304,69.09,BTC-28MAR25-150000-C,96255.15,buy,1.0,1.0,,,,
2406,337415859,2024-12-27 09:39:08,0,0.024,0.02400888,68.92,BTC-28MAR25-150000-C,96875.8,buy,9.2,9.2,,,,
2407,337416182,2024-12-27 09:40:58,1,0.024,0.02403035,68.89,BTC-28MAR25-150000-C,96897.83,buy,0.8,0.8,,,,
2408,337431889,2024-12-27 11:00:27,2,0.023,0.02310829,68.51,BTC-28MAR25-150000-C,96441.15,sell,0.1,0.1,,,,
2409,337439187,2024-12-27 12:00:38,3,0.023,0.0230068,68.11,BTC-28MAR25-150000-C,96804.65,buy,0.9,0.9,,,,
2410,337451137,2024-12-27 13:28:25,3,0.023,0.02307771,68.49,BTC-28MAR25-150000-C,96431.56,sell,2.5,2.5,,,,
2411,337462416,2024-12-27 14:35:49,2,0.0215,0.02203041,67.9,BTC-28MAR25-150000-C,95805.14,sell,0.5,0.5,,,,
2412,337478509,2024-12-27 15:18:47,2,0.021,0.02078534,68.7,BTC-28MAR25-150000-C,94778.97,sell,0.2,0.2,,,,
2413,337495805,2024-12-27 15:54:56,2,0.0205,0.02080271,68.6,BTC-28MAR25-150000-C,94363.48,buy,9.7,9.7,,,,
2414,337495806,2024-12-27 15:54:56,3,0.0205,0.02080271,68.6,BTC-28MAR25-150000-C,94363.48,buy,0.1,0.1,,,,
2415,337495824,2024-12-27 15:54:56,3,0.0205,0.02080271,68.6,BTC-28MAR25-150000-C,94363.48,buy,5.2,5.2,,,,
2416,337506951,2024-12-27 16:55:01,2,0.02,0.02011666,68.58,BTC-28MAR25-150000-C,94027.21,sell,0.2,0.2,,,,
2417,337506952,2024-12-27 16:55:01,3,0.02,0.02011666,68.58,BTC-28MAR25-150000-C,94027.21,buy,2.3,2.3,,,,
2418,337518639,2024-12-27 17:32:23,2,0.0195,0.01952692,68.48,BTC-28MAR25-150000-C,93736.54,buy,0.1,0.1,,,,
2419,337518673,2024-12-27 17:32:29,3,0.0195,0.01957464,68.44,BTC-28MAR25-150000-C,93776.31,buy,0.1,0.1,,,,
2420,337518679,2024-12-27 17:32:30,3,0.0195,0.01957464,68.44,BTC-28MAR25-150000-C,93776.31,buy,0.8,0.8,,,,
2421,337549571,2024-12-27 22:10:15,0,0.0205,0.02060175,69.02,BTC-28MAR25-150000-C,94115.98,buy,1.0,1.0,,,,
2422,337549641,2024-12-27 22:10:55,1,0.0205,0.02056664,69.07,BTC-28MAR25-150000-C,94077.54,buy,1.0,1.0,,,,
2423,337552799,2024-12-27 22:45:26,0,0.021,0.02081398,69.2,BTC-28MAR25-150000-C,94425.54,buy,1.0,1.0,,,,
2424,337564717,2024-12-28 01:57:19,1,0.021,0.02073646,69.38,BTC-28MAR25-150000-C,94340.24,buy,0.1,0.1,,,,
2425,337565034,2024-12-28 02:03:54,1,0.021,0.02075353,69.35,BTC-28MAR25-150000-C,94373.8,sell,0.3,0.3,,,,
2426,337566787,2024-12-28 02:41:20,1,0.021,0.0206879,69.44,BTC-28MAR25-150000-C,94303.9,buy,0.1,0.1,,,,
2427,337570955,2024-12-28 05:01:02,1,0.021,0.02083166,69.39,BTC-28MAR25-150000-C,94402.17,sell,0.5,0.5,,,,
2428,337612154,2024-12-28 16:22:41,1,0.021,0.02077699,69.66,BTC-28MAR25-150000-C,94343.56,buy,1.3,1.3,,,,
2429,337612435,2024-12-28 16:33:52,1,0.021,0.02097131,69.46,BTC-28MAR25-150000-C,94510.92,buy,1.1,1.1,,,,
2430,337619153,2024-12-28 18:09:15,0,0.0215,0.0216896,69.56,BTC-28MAR25-150000-C,94856.35,buy,0.1,0.1,,,,
2431,337619154,2024-12-28 18:09:17,1,0.0215,0.0216826,69.56,BTC-28MAR25-150000-C,94856.96,buy,0.1,0.1,,,,
2432,337670068,2024-12-29 15:49:03,2,0.0205,0.0206696,69.39,BTC-28MAR25-150000-C,94535.11,buy,0.5,0.5,,,,
2433,337682746,2024-12-29 18:18:13,2,0.02,0.02004946,69.79,BTC-28MAR25-150000-C,93657.77,buy,0.1,0.1,,,,
2434,337685432,2024-12-29 19:02:29,2,0.0195,0.01961944,69.46,BTC-28MAR25-150000-C,93524.31,buy,0.2,0.2,,,,
2435,337685531,2024-12-29 19:03:50,0,0.02,0.01958256,69.97,BTC-28MAR25-150000-C,93503.16,buy,0.2,0.2,,,,
2436,337749095,2024-12-30 07:37:22,2,0.019,0.01903371,69.65,BTC-28MAR25-150000-C,93199.37,sell,0.7,0.7,,,,
2437,337749096,2024-12-30 07:37:22,3,0.019,0.01903371,69.65,BTC-28MAR25-150000-C,93199.37,sell,0.2,0.2,,,,
2438,337749097,2024-12-30 07:37:22,3,0.019,0.01903371,69.65,BTC-28MAR25-150000-C,93199.37,sell,0.1,0.1,,,,
2439,337749098,2024-12-30 07:37:22,3,0.019,0.01903371,69.65,BTC-28MAR25-150000-C,93199.37,buy,4.0,4.0,,,,
2440,337758594,2024-12-30 10:05:42,0,0.0195,0.01939883,69.6,BTC-28MAR25-150000-C,93742.99,buy,0.1,0.1,,,,
2441,337758922,2024-12-30 10:12:30,1,0.0195,0.01941146,69.57,BTC-28MAR25-150000-C,93768.71,buy,0.2,0.2,,,,
2442,337804070,2024-12-30 15:01:18,2,0.018,0.01756719,70.49,BTC-28MAR25-150000-C,91659.94,buy,0.2,0.2,,,,
2443,337806997,2024-12-30 15:09:35,3,0.018,0.01748836,70.72,BTC-28MAR25-150000-C,91493.88,buy,0.8,0.8,,,,
2444,337806998,2024-12-30 15:09:35,3,0.018,0.01748836,70.72,BTC-28MAR25-150000-C,91493.88,buy,0.4,0.4,,,,
2445,337810177,2024-12-30 15:17:17,3,0.018,0.017448,70.88,BTC-28MAR25-150000-C,91428.68,buy,0.1,0.1,,,,
2446,337810178,2024-12-30 15:17:17,3,0.018,0.017448,70.88,BTC-28MAR25-150000-C,91428.68,buy,0.1,0.1,,,,
2447,337823892,2024-12-30 15:56:50,0,0.0185,0.01806843,70.82,BTC-28MAR25-150000-C,91961.76,buy,3.0,3.0,,,,
2448,337885546,2024-12-30 20:25:20,0,0.021,0.02106819,70.02,BTC-28MAR25-150000-C,94795.97,sell,50.0,50.0,BTC-CS-28MAR25-120000_150000,175297,,
2449,337885557,2024-12-30 20:25:23,2,0.0209,0.0210626,69.93,BTC-28MAR25-150000-C,94791.89,sell,12.5,12.5,BTC-CS-28MAR25-120000_150000,175298,,
2450,337885608,2024-12-30 20:25:35,0,0.021,0.02107977,70.02,BTC-28MAR25-150000-C,94793.43,sell,50.0,50.0,BTC-CS-28MAR25-120000_150000,175299,,
2451,337963470,2024-12-31 06:38:35,2,0.018,0.01842297,69.74,BTC-28MAR25-150000-C,92613.02,sell,14.1,14.1,,,,
2452,337963471,2024-12-31 06:38:35,3,0.018,0.01842297,69.74,BTC-28MAR25-150000-C,92613.02,buy,16.2,16.2,,,,
2453,337965582,2024-12-31 07:07:39,3,0.018,0.01779412,69.65,BTC-28MAR25-150000-C,92691.26,buy,8.8,8.8,,,,
2454,337965586,2024-12-31 07:07:41,3,0.018,0.01779545,69.65,BTC-28MAR25-150000-C,92691.41,buy,11.9,11.9,,,,
2455,337965728,2024-12-31 07:09:28,3,0.018,0.01779498,69.64,BTC-28MAR25-150000-C,92693.84,buy,9.3,9.3,,,,
2456,337965955,2024-12-31 07:13:10,3,0.018,0.01804373,69.62,BTC-28MAR25-150000-C,92714.86,sell,0.6,0.6,,,,
2457,337965956,2024-12-31 07:13:10,3,0.018,0.01804373,69.62,BTC-28MAR25-150000-C,92714.86,sell,3.0,3.0,,,,
2458,337965957,2024-12-31 07:13:10,3,0.018,0.01804373,69.62,BTC-28MAR25-150000-C,92714.86,buy,10.3,10.3,,,,
2459,337965958,2024-12-31 07:13:10,3,0.018,0.01804373,69.62,BTC-28MAR25-150000-C,92714.86,buy,0.1,0.1,,,,
2460,337965972,2024-12-31 07:13:20,3,0.018,0.01804177,69.62,BTC-28MAR25-150000-C,92714.48,buy,0.3,0.3,,,,
2461,337966076,2024-12-31 07:15:04,3,0.018,0.01796861,69.64,BTC-28MAR25-150000-C,92698.37,buy,10.3,10.3,,,,
2462,337966077,2024-12-31 07:15:04,3,0.018,0.01796861,69.64,BTC-28MAR25-150000-C,92698.37,buy,5.4,5.4,,,,
2463,337966243,2024-12-31 07:17:30,3,0.018,0.01808298,69.63,BTC-28MAR25-150000-C,92709.65,sell,3.0,3.0,,,,
2464,337966244,2024-12-31 07:17:30,3,0.018,0.01808298,69.63,BTC-28MAR25-150000-C,92709.65,buy,10.3,10.3,,,,
2465,337966245,2024-12-31 07:17:30,3,0.018,0.01808298,69.63,BTC-28MAR25-150000-C,92709.65,buy,0.1,0.1,,,,
2466,337966247,2024-12-31 07:17:33,3,0.018,0.01807667,69.63,BTC-28MAR25-150000-C,92703.97,buy,0.4,0.4,,,,
2467,337966248,2024-12-31 07:17:33,3,0.018,0.0180729,69.63,BTC-28MAR25-150000-C,92703.97,buy,0.1,0.1,,,,
2468,337966250,2024-12-31 07:17:35,3,0.018,0.01807225,69.63,BTC-28MAR25-150000-C,92707.54,buy,10.3,10.3,,,,
2469,337966252,2024-12-31 07:17:37,3,0.018,0.01807474,69.63,BTC-28MAR25-150000-C,92707.39,buy,5.8,5.8,,,,
2470,337994069,2024-12-31 09:51:45,0,0.0195,0.01941404,69.89,BTC-28MAR25-150000-C,93805.6,sell,0.1,0.1,,,,
2471,338023824,2024-12-31 13:33:59,0,0.021,0.02094253,69.25,BTC-28MAR25-150000-C,95562.84,sell,50.0,50.0,BTC-CS-28MAR25-120000_150000,175339,,
2472,338135764,2025-01-01 07:28:53,2,0.018,0.01797384,68.9,BTC-28MAR25-150000-C,93564.05,buy,0.1,0.1,,,,
2473,338135765,2025-01-01 07:28:53,3,0.018,0.01797384,68.9,BTC-28MAR25-150000-C,93564.05,buy,1.1,1.1,,,,
2474,338135766,2025-01-01 07:28:53,3,0.018,0.01797384,68.9,BTC-28MAR25-150000-C,93564.05,sell,10.3,10.3,,,,
2475,338135767,2025-01-01 07:28:53,3,0.018,0.01797384,68.9,BTC-28MAR25-150000-C,93564.05,sell,0.1,0.1,,,,
2476,338136085,2025-01-01 07:31:39,3,0.018,0.0179827,68.9,BTC-28MAR25-150000-C,93562.53,sell,10.3,10.3,,,,
2477,338136086,2025-01-01 07:31:39,3,0.018,0.0179827,68.9,BTC-28MAR25-150000-C,93562.53,sell,0.1,0.1,,,,
2478,338140551,2025-01-01 08:44:41,2,0.0175,0.01772834,68.74,BTC-28MAR25-150000-C,93289.97,sell,0.1,0.1,,,,
2479,338140677,2025-01-01 08:47:43,3,0.0175,0.01760691,68.9,BTC-28MAR25-150000-C,93159.94,sell,0.3,0.3,,,,
2480,338146393,2025-01-01 09:51:44,3,0.0175,0.01749579,68.89,BTC-28MAR25-150000-C,93177.22,buy,1.8,1.8,,,,
2481,338146540,2025-01-01 09:53:41,3,0.0175,0.01755957,68.87,BTC-28MAR25-150000-C,93199.48,sell,1.2,1.2,,,,
2482,338173121,2025-01-01 19:36:00,0,0.0185,0.01843836,69.0,BTC-28MAR25-150000-C,94029.69,buy,0.1,0.1,,,,
2483,338173151,2025-01-01 19:36:01,1,0.0185,0.01843836,68.98,BTC-28MAR25-150000-C,94049.49,buy,0.1,0.1,,,,
2484,338173243,2025-01-01 19:36:38,1,0.0185,0.01853084,68.9,BTC-28MAR25-150000-C,94125.53,buy,0.9,0.9,,,,
2485,338175478,2025-01-01 19:49:24,0,0.019,0.01908124,68.89,BTC-28MAR25-150000-C,94579.15,buy,0.1,0.1,,,,
2486,338248530,2025-01-02 08:52:32,0,0.0205,0.02050574,68.89,BTC-28MAR25-150000-C,95933.05,sell,16.1,16.1,,,,
2487,338248565,2025-01-02 08:52:37,1,0.0205,0.02052652,68.88,BTC-28MAR25-150000-C,95943.11,sell,10.0,10.0,,,,
2488,338248906,2025-01-02 08:54:39,1,0.0205,0.0205367,68.87,BTC-28MAR25-150000-C,95959.73,sell,21.5,21.5,,,,
2489,338250073,2025-01-02 09:00:03,1,0.0205,0.02064732,68.87,BTC-28MAR25-150000-C,95972.53,sell,6.0,6.0,,,,
2490,338250166,2025-01-02 09:01:16,1,0.0205,0.02059689,68.9,BTC-28MAR25-150000-C,95950.8,sell,6.2,6.2,,,,
2491,338250394,2025-01-02 09:02:19,1,0.0205,0.02055334,68.93,BTC-28MAR25-150000-C,95923.03,buy,0.6,0.6,,,,
2492,338250414,2025-01-02 09:02:35,1,0.0205,0.0205582,68.93,BTC-28MAR25-150000-C,95919.45,buy,0.1,0.1,,,,
2493,338250415,2025-01-02 09:02:36,1,0.0205,0.02055102,68.94,BTC-28MAR25-150000-C,95918.2,buy,0.1,0.1,,,,
2494,338250554,2025-01-02 09:03:34,1,0.0205,0.02057915,68.89,BTC-28MAR25-150000-C,95950.64,buy,0.3,0.3,,,,
2495,338250901,2025-01-02 09:06:27,0,0.021,0.0207047,69.26,BTC-28MAR25-150000-C,96022.34,buy,1.0,1.0,,,,
2496,338254530,2025-01-02 09:33:45,1,0.021,0.02090782,68.89,BTC-28MAR25-150000-C,96317.22,buy,13.9,13.9,,,,
2497,338272844,2025-01-02 11:56:12,0,0.022,0.02179925,69.51,BTC-28MAR25-150000-C,96558.53,buy,1.1,1.1,,,,
2498,338272845,2025-01-02 11:56:12,1,0.022,0.02179925,69.51,BTC-28MAR25-150000-C,96558.53,buy,5.0,5.0,,,,
2499,338272846,2025-01-02 11:56:12,1,0.022,0.02179925,69.51,BTC-28MAR25-150000-C,96558.53,buy,0.5,0.5,,,,
2500,338275143,2025-01-02 12:12:10,0,0.0225,0.02213478,69.87,BTC-28MAR25-150000-C,96663.96,buy,0.6,0.6,,,,
2501,338275193,2025-01-02 12:12:11,1,0.0225,0.02214417,69.86,BTC-28MAR25-150000-C,96668.77,buy,0.1,0.1,,,,
2502,338275245,2025-01-02 12:12:21,1,0.0225,0.02220553,69.81,BTC-28MAR25-150000-C,96709.07,buy,4.3,4.3,,,,
2503,338328853,2025-01-02 16:27:02,2,0.022,0.02212071,68.87,BTC-28MAR25-150000-C,97259.58,buy,0.1,0.1,,,,
2504,338328868,2025-01-02 16:27:02,3,0.022,0.02212071,68.87,BTC-28MAR25-150000-C,97259.58,buy,0.1,0.1,,,,
2505,338330628,2025-01-02 16:35:29,0,0.0225,0.02232515,69.1,BTC-28MAR25-150000-C,97449.82,buy,0.2,0.2,,,,
2506,338330672,2025-01-02 16:35:37,1,0.0225,0.02231989,69.09,BTC-28MAR25-150000-C,97459.9,buy,0.2,0.2,,,,
2507,338356463,2025-01-02 18:55:03,2,0.0215,0.02156398,68.7,BTC-28MAR25-150000-C,97028.67,buy,1.0,1.0,,,,
2508,338358528,2025-01-02 19:06:43,0,0.022,0.02207115,68.69,BTC-28MAR25-150000-C,97438.92,buy,1.1,1.1,,,,
