trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,liquidation,block_trade_id
8522,324609063,2024-11-08 07:08:45,3,0.063,0.06303661,53.66,BTC-27DEC24-80000-C,75857.95,sell,0.1,0.1,,,,
8523,324609102,2024-11-08 07:08:52,3,0.063,0.06300737,53.68,BTC-27DEC24-80000-C,75852.9,sell,0.1,0.1,,,,
8524,324609108,2024-11-08 07:08:57,3,0.063,0.06300082,53.69,BTC-27DEC24-80000-C,75849.92,sell,0.4,0.4,,,,
8525,324609112,2024-11-08 07:08:58,3,0.063,0.06298648,53.69,BTC-27DEC24-80000-C,75849.89,sell,0.1,0.1,,,,
8526,324609218,2024-11-08 07:09:35,3,0.063,0.06291606,53.76,BTC-27DEC24-80000-C,75825.42,sell,7.4,7.4,,,,
8527,324609407,2024-11-08 07:10:14,3,0.063,0.0628479,53.81,BTC-27DEC24-80000-C,75811.58,sell,0.2,0.2,,,,
8528,324642713,2024-11-08 08:32:15,2,0.0615,0.06174556,52.48,BTC-27DEC24-80000-C,75985.83,sell,0.1,0.1,,,,
8529,324644554,2024-11-08 08:39:39,2,0.061,0.06086697,52.49,BTC-27DEC24-80000-C,75918.47,buy,7.4,7.4,,,,
8530,324644555,2024-11-08 08:39:39,3,0.061,0.06086697,52.49,BTC-27DEC24-80000-C,75918.47,buy,11.3,11.3,,,,
8531,324644556,2024-11-08 08:39:39,3,0.061,0.06086697,52.49,BTC-27DEC24-80000-C,75918.47,buy,5.0,5.0,,,,
8532,324644557,2024-11-08 08:39:39,3,0.061,0.06086697,52.49,BTC-27DEC24-80000-C,75918.47,buy,6.3,6.3,,,,
8533,324644773,2024-11-08 08:40:59,2,0.0605,0.06074018,52.22,BTC-27DEC24-80000-C,75889.7,sell,0.1,0.1,,,,
8534,324644925,2024-11-08 08:42:03,3,0.0605,0.0606954,52.24,BTC-27DEC24-80000-C,75876.48,sell,10.0,10.0,,,,
8535,324644946,2024-11-08 08:42:14,0,0.0606,0.06064291,52.34,BTC-27DEC24-80000-C,75868.07,buy,0.6,0.6,324644945,BTC-CBUT-27DEC24-75000_80000_85000,,
8536,324645182,2024-11-08 08:43:55,2,0.0605,0.06081005,52.15,BTC-27DEC24-80000-C,75895.08,sell,4.1,4.1,,,,
8537,324645199,2024-11-08 08:44:09,3,0.0605,0.06082958,52.13,BTC-27DEC24-80000-C,75896.7,sell,5.4,5.4,,,,
8538,324645211,2024-11-08 08:44:11,3,0.0605,0.0608242,52.13,BTC-27DEC24-80000-C,75895.17,sell,0.5,0.5,,,,
8539,324645671,2024-11-08 08:48:28,3,0.0605,0.06070449,52.19,BTC-27DEC24-80000-C,75893.07,sell,3.6,3.6,,,,
8540,324647369,2024-11-08 08:58:32,3,0.0605,0.06087107,52.07,BTC-27DEC24-80000-C,75905.98,sell,6.4,6.4,,,,
8541,324648716,2024-11-08 09:06:44,3,0.0605,0.06056854,52.07,BTC-27DEC24-80000-C,75920.32,sell,50.0,50.0,,BTC-CBUT-27DEC24-75000_80000_85000,,166428
8542,324649111,2024-11-08 09:07:53,0,0.0608,0.06086233,51.97,BTC-27DEC24-80000-C,75999.21,sell,50.0,50.0,,BTC-CBUT-27DEC24-75000_80000_85000,,166429
8543,324649437,2024-11-08 09:11:20,2,0.0606,0.06066218,51.8,BTC-27DEC24-80000-C,76013.61,sell,50.0,50.0,,BTC-CBUT-27DEC24-75000_80000_85000,,166432
8544,324649458,2024-11-08 09:11:38,2,0.0605,0.06065452,51.73,BTC-27DEC24-80000-C,76014.47,buy,0.1,0.1,,,,
8545,324649459,2024-11-08 09:11:38,3,0.0605,0.06065452,51.73,BTC-27DEC24-80000-C,76014.47,buy,2.0,2.0,,,,
8546,324649460,2024-11-08 09:11:38,3,0.0605,0.06065452,51.73,BTC-27DEC24-80000-C,76014.47,buy,7.4,7.4,,,,
8547,324649461,2024-11-08 09:11:38,3,0.0605,0.06065452,51.73,BTC-27DEC24-80000-C,76014.47,sell,0.5,0.5,,,,
8548,324652352,2024-11-08 09:27:34,3,0.0605,0.06040568,51.48,BTC-27DEC24-80000-C,76091.98,buy,1.7,1.7,,,,
8549,324653223,2024-11-08 09:35:07,0,0.061,0.0603374,51.89,BTC-27DEC24-80000-C,76072.42,buy,0.1,0.1,,,,
8550,324653261,2024-11-08 09:35:34,2,0.0605,0.06040101,51.53,BTC-27DEC24-80000-C,76076.38,sell,3.8,3.8,,,,
8551,324653292,2024-11-08 09:35:36,3,0.0605,0.06038154,51.53,BTC-27DEC24-80000-C,76075.68,sell,4.3,4.3,,,,
8552,324653301,2024-11-08 09:35:39,3,0.0605,0.06037877,51.57,BTC-27DEC24-80000-C,76064.74,sell,1.9,1.9,,,,
8553,324653302,2024-11-08 09:35:39,3,0.0605,0.06037877,51.57,BTC-27DEC24-80000-C,76064.74,sell,0.1,0.1,,,,
8554,324655595,2024-11-08 09:53:39,2,0.0595,0.06020026,50.9,BTC-27DEC24-80000-C,76079.14,sell,1.4,1.4,,,,
8555,324655596,2024-11-08 09:53:39,3,0.0595,0.06020026,50.9,BTC-27DEC24-80000-C,76079.14,sell,10.0,10.0,,,,
8556,324655597,2024-11-08 09:53:39,3,0.0595,0.06020026,50.9,BTC-27DEC24-80000-C,76079.14,sell,8.0,8.0,,,,
8557,324655598,2024-11-08 09:53:39,3,0.0595,0.06020026,50.9,BTC-27DEC24-80000-C,76079.14,buy,0.6,0.6,,,,
8558,324655826,2024-11-08 09:55:01,3,0.0595,0.06005042,50.96,BTC-27DEC24-80000-C,76067.37,sell,5.0,5.0,,,,
8559,324657637,2024-11-08 10:07:41,2,0.059,0.05900311,51.14,BTC-27DEC24-80000-C,75926.58,sell,0.1,0.1,,,,
8560,324657638,2024-11-08 10:07:41,3,0.059,0.05900311,51.14,BTC-27DEC24-80000-C,75926.58,sell,0.1,0.1,,,,
8561,324657639,2024-11-08 10:07:41,3,0.059,0.05900311,51.14,BTC-27DEC24-80000-C,75926.58,buy,0.1,0.1,,,,
8562,324657650,2024-11-08 10:07:44,3,0.059,0.05897611,51.17,BTC-27DEC24-80000-C,75917.05,buy,0.1,0.1,,,,
8563,324657691,2024-11-08 10:08:07,3,0.059,0.05893746,51.18,BTC-27DEC24-80000-C,75912.77,buy,0.1,0.1,,,,
8564,324659458,2024-11-08 10:20:54,0,0.0595,0.05912746,51.44,BTC-27DEC24-80000-C,75932.13,sell,3.0,3.0,,,,
8565,324660752,2024-11-08 10:31:36,0,0.0605,0.06023341,51.66,BTC-27DEC24-80000-C,76065.97,buy,0.4,0.4,,,,
8566,324660812,2024-11-08 10:33:19,2,0.06,0.06018222,51.35,BTC-27DEC24-80000-C,76052.44,sell,10.0,10.0,,,,
8567,324660815,2024-11-08 10:33:53,3,0.06,0.06019052,51.34,BTC-27DEC24-80000-C,76054.57,sell,3.0,3.0,,,,
8568,324660855,2024-11-08 10:35:29,3,0.06,0.06011508,51.4,BTC-27DEC24-80000-C,76044.95,sell,4.0,4.0,,,,
8569,324666392,2024-11-08 11:19:09,0,0.061,0.06123225,51.33,BTC-27DEC24-80000-C,76239.01,sell,3.0,3.0,,,,
8570,324666587,2024-11-08 11:20:57,0,0.0615,0.06140806,51.55,BTC-27DEC24-80000-C,76269.51,buy,5.0,5.0,,,,
8571,324667057,2024-11-08 11:26:15,2,0.061,0.06112549,51.42,BTC-27DEC24-80000-C,76220.35,sell,5.0,5.0,,,,
8572,324667062,2024-11-08 11:26:18,3,0.061,0.06112068,51.42,BTC-27DEC24-80000-C,76221.23,sell,2.0,2.0,,,,
8573,324667285,2024-11-08 11:29:08,3,0.061,0.06102762,51.45,BTC-27DEC24-80000-C,76215.86,sell,3.0,3.0,,,,
8574,324667286,2024-11-08 11:29:08,3,0.061,0.06102762,51.45,BTC-27DEC24-80000-C,76215.86,sell,5.3,5.3,,,,
8575,324667333,2024-11-08 11:30:09,3,0.061,0.06108012,51.46,BTC-27DEC24-80000-C,76207.43,sell,1.7,1.7,,,,
8576,324667551,2024-11-08 11:32:05,3,0.061,0.06095297,51.49,BTC-27DEC24-80000-C,76197.99,sell,0.1,0.1,,,,
8577,324667676,2024-11-08 11:34:21,3,0.061,0.06082124,51.63,BTC-27DEC24-80000-C,76162.52,sell,3.0,3.0,,,,
8578,324667677,2024-11-08 11:34:21,3,0.061,0.06082124,51.63,BTC-27DEC24-80000-C,76162.52,sell,7.0,7.0,,,,
8579,324667770,2024-11-08 11:35:32,3,0.061,0.06081427,51.66,BTC-27DEC24-80000-C,76147.77,sell,1.5,1.5,,,,
8580,324667771,2024-11-08 11:35:32,3,0.061,0.06081427,51.66,BTC-27DEC24-80000-C,76147.77,sell,8.5,8.5,,,,
8581,324667836,2024-11-08 11:37:19,3,0.061,0.06088199,51.62,BTC-27DEC24-80000-C,76158.25,buy,7.4,7.4,,,,
8582,324667837,2024-11-08 11:37:19,3,0.061,0.06088199,51.62,BTC-27DEC24-80000-C,76158.25,buy,0.1,0.1,,,,
8583,324667882,2024-11-08 11:37:30,3,0.061,0.06089394,51.63,BTC-27DEC24-80000-C,76152.21,sell,2.5,2.5,,,,
8584,324667893,2024-11-08 11:38:06,3,0.061,0.06089127,51.64,BTC-27DEC24-80000-C,76148.44,sell,5.0,5.0,,,,
8585,324667894,2024-11-08 11:38:09,3,0.061,0.06089269,51.64,BTC-27DEC24-80000-C,76148.06,sell,5.0,5.0,,,,
8586,324667904,2024-11-08 11:38:50,3,0.061,0.06091534,51.64,BTC-27DEC24-80000-C,76148.78,sell,1.0,1.0,,,,
8587,324667915,2024-11-08 11:39:13,0,0.0615,0.06095176,51.97,BTC-27DEC24-80000-C,76152.61,buy,0.1,0.1,,,,
8588,324667922,2024-11-08 11:39:27,2,0.0605,0.06094238,51.29,BTC-27DEC24-80000-C,76149.44,buy,12.6,12.6,,BTC-CBUT-27DEC24-75000_80000_85000,,166452
8589,324667930,2024-11-08 11:39:42,0,0.061,0.06095085,51.64,BTC-27DEC24-80000-C,76149.83,sell,5.0,5.0,,,,
8590,324668217,2024-11-08 11:43:10,0,0.0615,0.06136697,51.69,BTC-27DEC24-80000-C,76221.96,buy,10.0,10.0,,,,
8591,324668246,2024-11-08 11:43:16,1,0.0615,0.06129402,51.74,BTC-27DEC24-80000-C,76210.8,buy,0.1,0.1,,,,
8592,324668247,2024-11-08 11:43:16,1,0.0615,0.06129402,51.74,BTC-27DEC24-80000-C,76210.8,buy,7.3,7.3,,,,
8593,324668248,2024-11-08 11:43:16,1,0.0615,0.06129402,51.74,BTC-27DEC24-80000-C,76210.8,buy,0.7,0.7,,,,
8594,324668249,2024-11-08 11:43:16,1,0.0615,0.06129402,51.74,BTC-27DEC24-80000-C,76210.8,buy,1.9,1.9,,,,
8595,324668270,2024-11-08 11:43:26,1,0.0615,0.06131111,51.72,BTC-27DEC24-80000-C,76213.77,sell,10.0,10.0,,,,
8596,324668316,2024-11-08 11:43:53,1,0.0615,0.06122843,51.79,BTC-27DEC24-80000-C,76198.5,buy,1.0,1.0,,,,
8597,324668317,2024-11-08 11:43:53,1,0.0615,0.06122843,51.79,BTC-27DEC24-80000-C,76198.5,buy,0.5,0.5,,,,
8598,324668318,2024-11-08 11:43:53,1,0.0615,0.06122843,51.79,BTC-27DEC24-80000-C,76198.5,sell,1.6,1.6,,,,
8599,324668319,2024-11-08 11:43:53,1,0.0615,0.06122843,51.79,BTC-27DEC24-80000-C,76198.5,sell,0.9,0.9,,,,
8600,324668333,2024-11-08 11:44:24,1,0.0615,0.06120889,51.81,BTC-27DEC24-80000-C,76190.32,sell,10.0,10.0,,,,
8601,324668374,2024-11-08 11:44:52,1,0.0615,0.06117633,51.83,BTC-27DEC24-80000-C,76184.37,sell,10.0,10.0,,,,
8602,324668377,2024-11-08 11:44:57,2,0.061,0.06114736,51.5,BTC-27DEC24-80000-C,76181.09,sell,0.1,0.1,,,,
8603,324668378,2024-11-08 11:44:57,3,0.061,0.06114736,51.5,BTC-27DEC24-80000-C,76181.09,buy,0.9,0.9,,,,
8604,324668665,2024-11-08 11:49:57,0,0.0615,0.06108271,51.86,BTC-27DEC24-80000-C,76176.84,buy,5.3,5.3,,,,
8605,324668666,2024-11-08 11:49:57,1,0.0615,0.06108271,51.86,BTC-27DEC24-80000-C,76176.84,buy,0.1,0.1,,,,
8606,324668667,2024-11-08 11:49:57,1,0.0615,0.06108271,51.86,BTC-27DEC24-80000-C,76176.84,sell,1.6,1.6,,,,
8607,324668668,2024-11-08 11:49:57,1,0.0615,0.06108271,51.86,BTC-27DEC24-80000-C,76176.84,sell,3.0,3.0,,,,
8608,324668669,2024-11-08 11:50:06,1,0.0615,0.06109084,51.86,BTC-27DEC24-80000-C,76179.65,sell,4.8,4.8,,,,
8609,324668671,2024-11-08 11:50:12,0,0.062,0.06109103,52.21,BTC-27DEC24-80000-C,76179.2,buy,0.1,0.1,,,,
8610,324668690,2024-11-08 11:50:15,1,0.062,0.06110502,52.19,BTC-27DEC24-80000-C,76185.87,buy,0.1,0.1,,,,
8611,324668692,2024-11-08 11:50:16,1,0.062,0.06112459,52.18,BTC-27DEC24-80000-C,76189.38,buy,0.1,0.1,,,,
8612,324668704,2024-11-08 11:50:18,1,0.062,0.0611406,52.17,BTC-27DEC24-80000-C,76190.17,buy,0.1,0.1,,,,
8613,324668710,2024-11-08 11:50:19,1,0.062,0.06114311,52.17,BTC-27DEC24-80000-C,76190.72,buy,0.1,0.1,,,,
8614,324668734,2024-11-08 11:51:03,2,0.0615,0.06119031,51.86,BTC-27DEC24-80000-C,76179.0,sell,5.2,5.2,,,,
8615,324668798,2024-11-08 11:51:23,2,0.0612,0.06112123,51.67,BTC-27DEC24-80000-C,76171.13,sell,50.0,50.0,,BTC-CBUT-27DEC24-75000_80000_85000,,166454
8616,324668812,2024-11-08 11:51:32,0,0.0615,0.06113425,51.86,BTC-27DEC24-80000-C,76174.37,buy,5.0,5.0,,,,
8617,324668844,2024-11-08 11:52:24,0,0.062,0.06113044,52.23,BTC-27DEC24-80000-C,76165.3,buy,0.1,0.1,,,,
8618,324668955,2024-11-08 11:54:27,2,0.0615,0.06110937,51.9,BTC-27DEC24-80000-C,76148.46,buy,10.0,10.0,,,,
8619,324668968,2024-11-08 11:54:34,3,0.0615,0.06110444,51.9,BTC-27DEC24-80000-C,76146.9,buy,0.5,0.5,,,,
8620,324668982,2024-11-08 11:54:37,3,0.0615,0.06110961,51.91,BTC-27DEC24-80000-C,76145.87,sell,4.5,4.5,,,,
8621,324669015,2024-11-08 11:55:23,3,0.0615,0.06107361,51.96,BTC-27DEC24-80000-C,76146.05,sell,10.0,10.0,,,,
8622,324669016,2024-11-08 11:55:25,0,0.062,0.06107483,52.3,BTC-27DEC24-80000-C,76146.16,buy,0.1,0.1,,,,
8623,324670142,2024-11-08 12:03:26,2,0.0609,0.06086985,51.71,BTC-27DEC24-80000-C,76083.77,sell,0.1,0.1,324670140,BTC-CBUT-27DEC24-80000_90000_100000,,
8624,324670148,2024-11-08 12:03:47,3,0.0609,0.06085395,51.72,BTC-27DEC24-80000-C,76080.51,sell,1.3,1.3,324670146,BTC-CBUT-27DEC24-80000_90000_100000,,
8625,324670507,2024-11-08 12:07:56,0,0.061,0.06094339,51.67,BTC-27DEC24-80000-C,76120.71,buy,1.0,1.0,,,,
8626,324671537,2024-11-08 12:20:42,1,0.061,0.060981,51.78,BTC-27DEC24-80000-C,76090.58,sell,1.5,1.5,,,,
8627,324672258,2024-11-08 12:32:24,0,0.0615,0.06109391,51.98,BTC-27DEC24-80000-C,76129.08,buy,1.0,1.0,,,,
8628,324672416,2024-11-08 12:34:23,1,0.0615,0.06138044,51.76,BTC-27DEC24-80000-C,76190.03,sell,10.0,10.0,,,,
8629,324682577,2024-11-08 14:04:53,0,0.062,0.06191436,51.81,BTC-27DEC24-80000-C,76277.47,sell,0.1,0.1,,,,
8630,324683347,2024-11-08 14:12:51,2,0.0615,0.06160863,51.74,BTC-27DEC24-80000-C,76206.06,sell,0.1,0.1,,,,
8631,324684805,2024-11-08 14:19:10,2,0.061,0.06108926,51.74,BTC-27DEC24-80000-C,76105.46,sell,0.1,0.1,,,,
8632,324685382,2024-11-08 14:21:08,2,0.0605,0.06077308,51.58,BTC-27DEC24-80000-C,76049.94,sell,0.1,0.1,,,,
8633,324685587,2024-11-08 14:21:32,0,0.061,0.0610522,51.71,BTC-27DEC24-80000-C,76102.19,buy,0.1,0.1,,,,
8634,324686004,2024-11-08 14:25:38,0,0.0615,0.06130491,51.82,BTC-27DEC24-80000-C,76160.52,buy,0.3,0.3,,,,
8635,324687717,2024-11-08 14:36:57,1,0.0615,0.06146455,51.43,BTC-27DEC24-80000-C,76269.22,buy,0.7,0.7,,,,
8636,324688841,2024-11-08 14:42:23,2,0.06,0.05995017,51.42,BTC-27DEC24-80000-C,75990.35,sell,0.1,0.1,,,,
8637,324689617,2024-11-08 14:44:24,2,0.0595,0.05936936,51.53,BTC-27DEC24-80000-C,75878.74,sell,0.1,0.1,,,,
8638,324689618,2024-11-08 14:44:24,3,0.0595,0.05936936,51.53,BTC-27DEC24-80000-C,75878.74,sell,0.1,0.1,,,,
8639,324689639,2024-11-08 14:44:25,3,0.0595,0.05935463,51.55,BTC-27DEC24-80000-C,75873.89,sell,0.3,0.3,,,,
8640,324689640,2024-11-08 14:44:25,3,0.0595,0.05935463,51.55,BTC-27DEC24-80000-C,75873.89,sell,0.4,0.4,,,,
8641,324689660,2024-11-08 14:44:25,3,0.0595,0.05932537,51.68,BTC-27DEC24-80000-C,75838.89,sell,0.1,0.1,,,,
8642,324689661,2024-11-08 14:44:25,3,0.0595,0.05932537,51.68,BTC-27DEC24-80000-C,75838.89,sell,0.1,0.1,,,,
8643,324689662,2024-11-08 14:44:25,3,0.0595,0.05932537,51.68,BTC-27DEC24-80000-C,75838.89,sell,0.1,0.1,,,,
8644,324689687,2024-11-08 14:44:26,3,0.0595,0.0592992,51.75,BTC-27DEC24-80000-C,75820.83,buy,0.1,0.1,,,,
8645,324689860,2024-11-08 14:44:33,2,0.059,0.05872344,51.62,BTC-27DEC24-80000-C,75764.38,sell,0.1,0.1,,,,
8646,324695526,2024-11-08 15:07:23,3,0.059,0.05880946,51.77,BTC-27DEC24-80000-C,75713.87,sell,1.0,1.0,,,,
8647,324706038,2024-11-08 15:46:49,0,0.062,0.06203786,51.67,BTC-27DEC24-80000-C,76238.85,sell,0.4,0.4,,,,
8648,324709363,2024-11-08 16:05:17,0,0.0635,0.06361079,51.65,BTC-27DEC24-80000-C,76566.36,buy,1.0,1.0,,,,
8649,324710324,2024-11-08 16:09:26,2,0.063,0.06296969,52.05,BTC-27DEC24-80000-C,76360.84,sell,2.0,2.0,,,,
8650,324710327,2024-11-08 16:09:26,3,0.063,0.06296969,52.05,BTC-27DEC24-80000-C,76360.84,buy,5.9,5.9,,,,
8651,324710328,2024-11-08 16:09:26,3,0.063,0.06296969,52.05,BTC-27DEC24-80000-C,76360.84,buy,0.1,0.1,,,,
8652,324710706,2024-11-08 16:11:19,3,0.063,0.06292936,52.13,BTC-27DEC24-80000-C,76345.51,sell,0.1,0.1,,,,
8653,324710723,2024-11-08 16:11:24,3,0.063,0.06277738,52.21,BTC-27DEC24-80000-C,76325.15,sell,0.1,0.1,,,,
8654,324711901,2024-11-08 16:17:09,0,0.0635,0.0632994,52.29,BTC-27DEC24-80000-C,76404.33,buy,0.6,0.6,,,,
8655,324716987,2024-11-08 16:46:31,2,0.0603,0.06031884,51.9,BTC-27DEC24-80000-C,75924.95,sell,12.5,12.5,,BTC-CS-27DEC24-75000_80000,,166517
8656,324722745,2024-11-08 17:15:47,0,0.0605,0.06050055,52.05,BTC-27DEC24-80000-C,75983.68,buy,0.8,0.8,,,,
8657,324722917,2024-11-08 17:16:41,1,0.0605,0.06021256,52.22,BTC-27DEC24-80000-C,75935.53,buy,0.5,0.5,,,,
8658,324725252,2024-11-08 17:34:12,0,0.062,0.06171026,52.42,BTC-27DEC24-80000-C,76154.45,buy,0.1,0.1,,,,
8659,324725253,2024-11-08 17:34:12,1,0.062,0.06171026,52.42,BTC-27DEC24-80000-C,76154.45,buy,5.0,5.0,,,,
8660,324725254,2024-11-08 17:34:12,1,0.062,0.06171026,52.42,BTC-27DEC24-80000-C,76154.45,buy,0.1,0.1,,,,
8661,324726497,2024-11-08 17:42:29,0,0.0625,0.06247719,52.22,BTC-27DEC24-80000-C,76291.87,sell,1.0,1.0,,,,
8662,324726498,2024-11-08 17:42:29,1,0.0625,0.06247719,52.22,BTC-27DEC24-80000-C,76291.87,buy,2.2,2.2,,,,
8663,324726836,2024-11-08 17:46:30,0,0.063,0.06292472,52.24,BTC-27DEC24-80000-C,76373.66,buy,0.2,0.2,,,,
8664,324728960,2024-11-08 17:59:23,0,0.0634,0.06358388,52.07,BTC-27DEC24-80000-C,76482.38,sell,200.0,200.0,,BTC-CDIAG-31JAN25_27DEC24-85000_80000,,166558
8665,324731882,2024-11-08 18:26:42,0,0.064,0.0635803,52.28,BTC-27DEC24-80000-C,76531.36,buy,7.2,7.2,,,,
8666,324731883,2024-11-08 18:26:42,1,0.064,0.0635803,52.28,BTC-27DEC24-80000-C,76531.36,buy,9.1,9.1,,,,
8667,324731884,2024-11-08 18:26:42,1,0.064,0.0635803,52.28,BTC-27DEC24-80000-C,76531.36,buy,3.0,3.0,,,,
8668,324731885,2024-11-08 18:26:42,1,0.064,0.0635803,52.28,BTC-27DEC24-80000-C,76531.36,buy,0.1,0.1,,,,
8669,324731886,2024-11-08 18:26:42,1,0.064,0.0635803,52.28,BTC-27DEC24-80000-C,76531.36,buy,1.1,1.1,,,,
8670,324731887,2024-11-08 18:26:42,1,0.064,0.0635803,52.28,BTC-27DEC24-80000-C,76531.36,buy,4.5,4.5,,,,
8671,324735175,2024-11-08 18:40:26,0,0.066,0.06624349,51.77,BTC-27DEC24-80000-C,76998.69,sell,0.2,0.2,,,,
8672,324736857,2024-11-08 18:45:09,1,0.066,0.06572914,52.1,BTC-27DEC24-80000-C,76925.33,buy,0.5,0.5,,,,
8673,324737028,2024-11-08 18:46:15,2,0.0655,0.06546554,51.93,BTC-27DEC24-80000-C,76888.1,sell,0.2,0.2,,,,
8674,324743438,2024-11-08 19:19:16,0,0.066,0.06608571,51.79,BTC-27DEC24-80000-C,77005.46,sell,0.2,0.2,,,,
8675,324746905,2024-11-08 19:42:08,0,0.0675,0.06730401,52.1,BTC-27DEC24-80000-C,77216.89,sell,7.0,7.0,,,,
8676,324751088,2024-11-08 20:12:44,2,0.066,0.06638629,51.63,BTC-27DEC24-80000-C,77081.47,sell,0.2,0.2,,,,
8677,324753046,2024-11-08 20:20:16,2,0.064,0.06422711,51.68,BTC-27DEC24-80000-C,76713.45,buy,0.3,0.3,,,,
8678,324755332,2024-11-08 20:39:00,2,0.0635,0.06389258,51.41,BTC-27DEC24-80000-C,76712.47,sell,0.1,0.1,,,,
8679,324759733,2024-11-08 20:59:30,0,0.064,0.06408639,51.53,BTC-27DEC24-80000-C,76788.36,buy,0.3,0.3,,,,
8680,324763040,2024-11-08 21:17:43,2,0.0625,0.0625031,51.4,BTC-27DEC24-80000-C,76560.22,sell,0.8,0.8,,,,
8681,324764142,2024-11-08 21:24:05,3,0.0625,0.06247521,51.45,BTC-27DEC24-80000-C,76529.55,sell,0.5,0.5,,,,
8682,324780826,2024-11-09 01:52:28,2,0.0605,0.06089652,50.88,BTC-27DEC24-80000-C,76346.91,buy,1.0,1.0,,,,
8683,324783247,2024-11-09 02:33:02,0,0.061,0.06097568,51.15,BTC-27DEC24-80000-C,76361.84,sell,0.1,0.1,,,,
8684,324783484,2024-11-09 02:41:09,2,0.06,0.06013314,50.92,BTC-27DEC24-80000-C,76246.45,sell,0.4,0.4,,,,
8685,324783508,2024-11-09 02:41:39,0,0.0605,0.06017308,51.24,BTC-27DEC24-80000-C,76252.85,buy,0.1,0.1,,,,
8686,324784729,2024-11-09 03:05:22,0,0.061,0.061013,50.9,BTC-27DEC24-80000-C,76422.61,sell,0.1,0.1,,,,
8687,324787762,2024-11-09 04:40:00,2,0.06,0.06073476,50.49,BTC-27DEC24-80000-C,76366.94,sell,0.1,0.1,,,,
8688,324788321,2024-11-09 04:53:11,0,0.061,0.06082589,51.06,BTC-27DEC24-80000-C,76401.71,sell,0.1,0.1,,,,
8689,324788760,2024-11-09 05:15:49,1,0.061,0.06097007,50.93,BTC-27DEC24-80000-C,76430.53,sell,0.1,0.1,,,,
8690,324795932,2024-11-09 06:46:38,1,0.061,0.06097816,50.79,BTC-27DEC24-80000-C,76492.58,buy,0.2,0.2,,,,
8691,324797141,2024-11-09 07:16:26,1,0.061,0.0615179,50.61,BTC-27DEC24-80000-C,76545.4,sell,0.3,0.3,,,,
8692,324797142,2024-11-09 07:16:26,1,0.061,0.0615179,50.61,BTC-27DEC24-80000-C,76545.4,buy,1.1,1.1,,,,
8693,324797225,2024-11-09 07:18:45,0,0.0615,0.06157209,50.85,BTC-27DEC24-80000-C,76571.75,buy,1.4,1.4,,,,
8694,324804112,2024-11-09 09:11:13,0,0.0625,0.06187897,51.34,BTC-27DEC24-80000-C,76618.84,buy,0.3,0.3,,,,
8695,324804781,2024-11-09 09:29:35,2,0.0624,0.06173477,51.36,BTC-27DEC24-80000-C,76585.41,sell,1.0,1.0,324804779,BTC-CS-27DEC24-63000_80000,,
8696,324804809,2024-11-09 09:30:21,3,0.0624,0.06180218,51.31,BTC-27DEC24-80000-C,76596.92,sell,1.0,1.0,324804807,BTC-CS-27DEC24-63000_80000,,
8697,324807145,2024-11-09 10:33:14,2,0.0615,0.0614915,51.11,BTC-27DEC24-80000-C,76493.76,buy,0.5,0.5,,,,
8698,324817384,2024-11-09 16:16:15,2,0.06,0.06000769,51.1,BTC-27DEC24-80000-C,76269.65,sell,4.5,4.5,,,,
8699,324819686,2024-11-09 17:06:44,2,0.0585,0.05853776,50.81,BTC-27DEC24-80000-C,76063.65,sell,0.1,0.1,,,,
8700,324820556,2024-11-09 17:13:43,2,0.058,0.05792346,50.92,BTC-27DEC24-80000-C,75947.49,sell,0.5,0.5,,,,
8701,324821986,2024-11-09 17:28:32,3,0.058,0.0578547,50.94,BTC-27DEC24-80000-C,75943.17,sell,0.1,0.1,,,,
8702,324824275,2024-11-09 18:17:38,0,0.0602,0.06003069,50.84,BTC-27DEC24-80000-C,76376.39,sell,1.0,1.0,324824273,BTC-CS-27DEC24-63000_80000,,
8703,324831012,2024-11-09 20:38:33,0,0.061,0.06030034,51.37,BTC-27DEC24-80000-C,76358.81,buy,0.1,0.1,,,,
8704,324831169,2024-11-09 20:46:46,2,0.0595,0.06011581,50.45,BTC-27DEC24-80000-C,76336.4,sell,0.1,0.1,,,,
8705,324832178,2024-11-09 21:26:28,0,0.061,0.06054248,51.34,BTC-27DEC24-80000-C,76387.68,buy,7.2,7.2,,,,
8706,324832179,2024-11-09 21:26:28,1,0.061,0.06054248,51.34,BTC-27DEC24-80000-C,76387.68,buy,4.1,4.1,,,,
8707,324832180,2024-11-09 21:26:28,1,0.061,0.06054248,51.34,BTC-27DEC24-80000-C,76387.68,buy,0.1,0.1,,,,
8708,324832181,2024-11-09 21:26:28,1,0.061,0.06054248,51.34,BTC-27DEC24-80000-C,76387.68,sell,0.3,0.3,,,,
8709,324832182,2024-11-09 21:26:28,1,0.061,0.06054248,51.34,BTC-27DEC24-80000-C,76387.68,sell,3.3,3.3,,,,
8710,324843143,2024-11-10 00:07:01,0,0.0625,0.06221823,51.39,BTC-27DEC24-80000-C,76662.04,sell,0.1,0.1,,,,
8711,324843189,2024-11-10 00:07:39,2,0.062,0.06182521,51.35,BTC-27DEC24-80000-C,76580.28,sell,0.5,0.5,,,,
